Name	UniProt_IDs	dIntensity_cPathogen_eMean_oVoronoiCells_nZScore	dIntensity_cLatePathogen_eMean_oVoronoiCells_nZScore	eCount_oCells_nZScore
LHCGR	P22888	-0.15508745647424804	-0.4660380380666699	0.6414112482107712
LHCGR	Q53S49	-0.15508745647424804	-0.4660380380666699	0.6414112482107712
LHFPL1	Q86WI0	0.4451209171920043	0.0383351801421332	0.7688504009964021
LHFPL2	Q6ZUX7	0.4687114234378352	0.03576254358015579	1.1551317411953335
LHFPL3	A1L384	0.31083159471373994	-0.0989505791344562	0.5448483246831433
LHFPL3	Q86UP9	0.31083159471373994	-0.0989505791344562	0.5448483246831433
LHFPL4	Q7Z7J7	-0.8259125734343598	-0.9366452940439361	0.5803142319388674
LHFPL5	Q8TAF8	0.42179874778098325	-0.22320326465514204	0.47308937678721663
LHFPL6	Q9Y693	-1.0017002982140562	-0.9788612750606069	0.4151086424443271
LHFPL7	A0A0C4DG04	0.9489341334522376	0.05894107029614145	-0.24634923008075005
LHFPL7	Q6ICI0	0.9489341334522376	0.05894107029614145	-0.24634923008075005
LHPP	Q5T1Z0	0.49194542159354526	-0.14652567783701828	0.41112763327123036
LHPP	Q9H008	0.49194542159354526	-0.14652567783701828	0.41112763327123036
LHX1	P48742	0.293892379738918	-0.6424718403209668	1.0370574165008437
LHX2	B3KNJ5	-0.2986037811823687	-0.369376619888068	0.5222725212730703
LHX2	P50458	-0.2986037811823687	-0.369376619888068	0.5222725212730703
LHX3	F1T0D5	-0.0725290584341332	-0.597406945351449	0.3011179858504871
LHX3	F1T0D7	-0.0725290584341332	-0.597406945351449	0.3011179858504871
LHX3	F1T0D9	-0.0725290584341332	-0.597406945351449	0.3011179858504871
LHX3	Q9UBR4	-0.0725290584341332	-0.597406945351449	0.3011179858504871
LHX4	A0A0S2Z5S4	-0.05550966518830925	-0.7400745355161915	-0.3467859166421621
LHX4	Q969G2	-0.05550966518830925	-0.7400745355161915	-0.3467859166421621
LHX5	Q9H2C1	-0.7231597543569985	-0.9105903390310395	0.8338357466306517
LHX6	Q3SY65	0.6707689348536142	-0.15078755255018975	0.805730367395117
LHX6	Q9UPM6	0.6707689348536142	-0.15078755255018975	0.805730367395117
LHX8	Q68G74	-0.5563892446061366	-0.4545511745716928	0.6717089667621975
LHX9	H0YL54	0.3168334045077713	-0.777346613483434	0.7402219722865833
LHX9	Q9NQ69	0.3168334045077713	-0.777346613483434	0.7402219722865833
LIAS	A0A1W2PNQ5	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	A0A1W2PPM2	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	A0A1W2PQ87	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	A0A1W2PQS9	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	A0A1X7SBR7	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	B4E0L7	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	D6RCP8	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	O43766	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAS	Q6P5Q6	-0.4079868948816474	-0.1995299836192702	0.9221240863292903
LIAT1	A0A0H4IV28	-0.21139497626109774	-0.7528857843246849	0.1006923654856667
LIAT1	Q6ZQX7	-0.21139497626109774	-0.7528857843246849	0.1006923654856667
LIF	P15018	-1.0950303484244843	-0.6411792856921289	0.14850572247781907
LIFR	A8K1Z4	0.03477425549047361	0.027774814690891825	0.6057243401087893
LIFR	P42702	0.03477425549047361	0.027774814690891825	0.6057243401087893
LIG1	A0A8V8TPH4	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	A0A8V8TPH8	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	A0A8V8TQC4	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	A0A8V8TQQ7	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	B4DM52	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	B4DUE1	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	F5GZ28	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG1	P18858	0.9246098853427078	-0.6810289487789787	0.47257048156100356
LIG3	B7Z6I3	0.8739421067301655	0.4875836405518743	-0.02083497203865865
LIG3	P49916	0.8739421067301655	0.4875836405518743	-0.02083497203865865
LIG4	A0A0C4DGV9	0.010449276011287534	-0.9472570322417554	0.455619257636975
LIG4	A8K8Q4	0.010449276011287534	-0.9472570322417554	0.455619257636975
LIG4	B2RBW4	0.010449276011287534	-0.9472570322417554	0.455619257636975
LIG4	P49917	0.010449276011287534	-0.9472570322417554	0.455619257636975
LILRA1	A0A0G2JP96	-0.016730634891385654	-0.6201977087861967	0.7980157542027997
LILRA1	O75019	-0.016730634891385654	-0.6201977087861967	0.7980157542027997
LILRA2	A0A0G2JMC9	-0.7318504333558312	-0.6505949034289781	0.0008517726998463482
LILRA2	A0A0G2JMR2	-0.7318504333558312	-0.6505949034289781	0.0008517726998463482
LILRA2	A0A0G2JMW8	-0.7318504333558312	-0.6505949034289781	0.0008517726998463482
LILRA2	A8MZH0	-0.7318504333558312	-0.6505949034289781	0.0008517726998463482
LILRA2	E9PDF4	-0.7318504333558312	-0.6505949034289781	0.0008517726998463482
LILRA2	Q8N149	-0.7318504333558312	-0.6505949034289781	0.0008517726998463482
LILRA3	H2B4M3	-0.0203193037166306	-0.445594928590202	0.14427539101756098
LILRA3	Q8N6C8	-0.0203193037166306	-0.445594928590202	0.14427539101756098
LILRA4	A0A0G2JNG2	-0.4718143334522137	-0.5054976478487313	0.7087192801416915
LILRA4	P59901	-0.4718143334522137	-0.5054976478487313	0.7087192801416915
LILRA5	A0A0U4ARJ3	-0.8771002364623577	-0.7126215959213703	-0.4092200231853356
LILRA5	A6NI73	-0.8771002364623577	-0.7126215959213703	-0.4092200231853356
LILRA6	A0A0G2JMN6	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	A0A0G2JN43	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	A0A0G2JPY1	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	B5ME96	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	Q6PI73	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	U5XH19	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	U5XHD7	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	U5XHE4	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRA6	U5XJZ2	-0.5978283146639616	-0.6591354285471449	0.5570200976572516
LILRB1	A0A087WSV6	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A087WSX8	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0B4J1W1	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JNM2	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JNQ6	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JNR3	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JP64	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JP80	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JQ15	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JQ44	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A0A0G2JQ46	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	A8MVE2	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	D9IDM5	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	D9IDM6	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	D9IDM8	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	D9IDM9	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	F6RVM3	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	F6TER3	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB1	Q8NHL6	1.5558618566684501	-0.19992109824497234	0.643296604598046
LILRB2	A0A0G2JNH0	0.4098132563425408	0.01152841449852545	0.3732018964416576
LILRB2	A0A0G2JNQ7	0.4098132563425408	0.01152841449852545	0.3732018964416576
LILRB2	A0A0G2JNT8	0.4098132563425408	0.01152841449852545	0.3732018964416576
LILRB2	A0A140JSW6	0.4098132563425408	0.01152841449852545	0.3732018964416576
LILRB2	Q8N423	0.4098132563425408	0.01152841449852545	0.3732018964416576
LILRB3	A0A0G2JMM1	-1.009972779200745	-0.6628054859606426	0.0770387846887566
LILRB3	A0A0G2JN08	-1.009972779200745	-0.6628054859606426	0.0770387846887566
LILRB3	C9JWL8	-1.009972779200745	-0.6628054859606426	0.0770387846887566
LILRB3	F8W6G6	-1.009972779200745	-0.6628054859606426	0.0770387846887566
LILRB4	A0A0A0MS20	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0A0MSZ8	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JM38	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JM57	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JM84	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JMH7	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JML1	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JNE9	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JNL1	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JP25	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JP84	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JPA9	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JPC7	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JPU4	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JPX5	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JQ10	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A0G2JQ20	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A0A8Q3SHR1	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	A8MUE1	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB4	Q8NHJ6	-0.10698129006627526	-0.4945090976044514	0.6782504438948695
LILRB5	A0A0G2JMX5	0.1790533035457793	0.3656242232161969	0.9696968803063546
LILRB5	A0A0G2JNP3	0.1790533035457793	0.3656242232161969	0.9696968803063546
LILRB5	A0A0G2JNY7	0.1790533035457793	0.3656242232161969	0.9696968803063546
LILRB5	A0A0G2JPM8	0.1790533035457793	0.3656242232161969	0.9696968803063546
LILRB5	O75023	0.1790533035457793	0.3656242232161969	0.9696968803063546
LIM2	P55344	0.908475876587004	0.1295233098348187	0.5605319485781705
LIMA1	B3KTW2	0.13219224546262998	-0.02205730505646015	0.1628702319484284
LIMA1	B4DN52	0.13219224546262998	-0.02205730505646015	0.1628702319484284
LIMA1	F8VQE1	0.13219224546262998	-0.02205730505646015	0.1628702319484284
LIMA1	F8VS07	0.13219224546262998	-0.02205730505646015	0.1628702319484284
LIMA1	Q53GG0	0.13219224546262998	-0.02205730505646015	0.1628702319484284
LIMA1	Q9UHB6	0.13219224546262998	-0.02205730505646015	0.1628702319484284
LIMCH1	B7Z2J4	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMCH1	B7Z5Q8	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMCH1	D6RD46	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMCH1	E9PDJ9	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMCH1	G5EA03	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMCH1	H0Y8P3	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMCH1	Q9UPQ0	-0.025100909971107747	-0.7061085236283096	-0.42267743847808786
LIMD1	C9JRJ5	0.3326132446064871	-0.7470339917290212	0.3472208153174092
LIMD1	Q9UGP4	0.3326132446064871	-0.7470339917290212	0.3472208153174092
LIMD2	A0A140VJN0	0.504417942780598	-0.20245519674906998	0.45551231501538614
LIMD2	J3QQM5	0.504417942780598	-0.20245519674906998	0.45551231501538614
LIMD2	Q9BT23	0.504417942780598	-0.20245519674906998	0.45551231501538614
LIME1	A0A087WT39	-0.296672135459006	0.24064645343250018	-0.08314690182184654
LIME1	A0A087WUJ1	-0.296672135459006	0.24064645343250018	-0.08314690182184654
LIME1	A0A087WZP9	-0.296672135459006	0.24064645343250018	-0.08314690182184654
LIME1	Q9H400	-0.296672135459006	0.24064645343250018	-0.08314690182184654
LIMK1	A8K297	0.13877198678817454	0.005089541199929151	0.4031112448069949
LIMK1	P53667	0.13877198678817454	0.005089541199929151	0.4031112448069949
LIMK2	B2RAW9	-1.1124356183172832	-1.196060851481294	0.7915168484181729
LIMK2	B5BU33	-1.1124356183172832	-1.196060851481294	0.7915168484181729
LIMK2	B5MC51	-1.1124356183172832	-1.196060851481294	0.7915168484181729
LIMK2	P53671	-1.1124356183172832	-1.196060851481294	0.7915168484181729
LIMS1	A0A8Q3WKI3	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	A0A8Q3WKJ2	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	A0A8Q3WKK6	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	A0A8Q3WKP0	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	B2R5G4	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	F8WC86	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	F8WE10	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS1	P48059	0.613258453445322	-0.0235432429442316	0.7310692973132817
LIMS2	B3KNZ3	-0.5108597892593553	0.2324614404546312	0.5508054232824146
LIMS2	Q7Z4I3	-0.5108597892593553	0.2324614404546312	0.5508054232824146
LIMS2	Q7Z4I4	-0.5108597892593553	0.2324614404546312	0.5508054232824146
LIMS2	Q7Z4I5	-0.5108597892593553	0.2324614404546312	0.5508054232824146
LIMS2	Q7Z4I7	-0.5108597892593553	0.2324614404546312	0.5508054232824146
LIMS3	A0A0J9YXC7	0.17537375434241156	0.12200696779455811	-0.3203670863431022
LIMS3	B2R5G4	0.17537375434241156	0.12200696779455811	-0.3203670863431022
LIMS3	P0CW19	0.17537375434241156	0.12200696779455811	-0.3203670863431022
LIMS3	P0CW20	0.17537375434241156	0.12200696779455811	-0.3203670863431022
LIN28A	Q9H9Z2	-0.4378063120181772	-0.28930921622935424	0.2193577490936324
LIN28B	A0A1B0GVD3	-0.5803162919798822	-0.7839705549328205	0.33666591443655547
LIN28B	A7E2T3	-0.5803162919798822	-0.7839705549328205	0.33666591443655547
LIN28B	Q6ZN17	-0.5803162919798822	-0.7839705549328205	0.33666591443655547
LIN28B	A0A1B0GTK2	-0.5803162919798822	-0.7839705549328205	0.33666591443655547
LIN37	Q96GY3	0.8509367454668051	0.171499583790186	0.7151102214027549
LIN52	B3KN83	0.14487720578600696	-0.9772214524011704	0.25354854688158857
LIN54	B4DFU0	-0.3524045279154643	-1.8083394758048368	0.453842398748872
LIN54	Q6MZP7	-0.3524045279154643	-1.8083394758048368	0.453842398748872
LIN54	Q7Z3G2	-0.3524045279154643	-1.8083394758048368	0.453842398748872
LIN7A	H0YIA8	0.48691853552276027	0.8454518014685154	0.625161787325669
LIN7A	O14910	0.48691853552276027	0.8454518014685154	0.625161787325669
LIN7B	Q9HAP6	0.5502396604454513	-0.043638024146451154	0.005552261587196549
LIN7C	Q53FX5	-0.0611126203593131	-0.3140810984828061	0.5176856778905777
LIN7C	Q9NUP9	-0.0611126203593131	-0.3140810984828061	0.5176856778905777
LIN9	H0Y322	0.45202371261047636	-0.31691210925572266	0.39639071231333683
LIN9	H7C4T7	0.45202371261047636	-0.31691210925572266	0.39639071231333683
LIN9	Q5TKA1	0.45202371261047636	-0.31691210925572266	0.39639071231333683
LIN9	Q6P142	0.45202371261047636	-0.31691210925572266	0.39639071231333683
LINGO1	Q96FE5	-1.181588086466867	-1.0555606801354702	0.26659649480425024
LINGO2	B7ZMN0	-0.1270616272502671	-0.45628985924926924	0.35855515438042906
LINGO2	Q7L985	-0.1270616272502671	-0.45628985924926924	0.35855515438042906
LINGO4	Q6UY18	-0.09965973031465741	-0.3930986467306701	0.8010725985389642
LINS1	Q8NG48	0.3771997715058692	-0.9089419624594536	0.41736987056814107
LIPA	A0A0A0MT32	0.5776904660631024	0.7753184923399298	-0.13980501762990113
LIPA	A8K2H6	0.5776904660631024	0.7753184923399298	-0.13980501762990113
LIPA	B3KRG8	0.5776904660631024	0.7753184923399298	-0.13980501762990113
LIPA	B3KU19	0.5776904660631024	0.7753184923399298	-0.13980501762990113
LIPA	P38571	0.5776904660631024	0.7753184923399298	-0.13980501762990113
LIPC	A8K1Z7	0.6100353665110472	-0.06768358863539155	0.6730895664706072
LIPC	P11150	0.6100353665110472	-0.06768358863539155	0.6730895664706072
LIPE	A8K8W7	-0.5512698161896317	-1.526547693103879	0.09728644695249004
LIPE	M0QY29	-0.5512698161896317	-1.526547693103879	0.09728644695249004
LIPE	Q05469	-0.5512698161896317	-1.526547693103879	0.09728644695249004
LIPF	P07098	0.9777877200531838	0.011729963057220183	0.8934486909098802
LIPF	Q53F21	0.9777877200531838	0.011729963057220183	0.8934486909098802
LIPG	A8K6Y4	-0.5136664893276418	-1.1576050119190633	-0.4962776246302716
LIPG	B2RCS7	-0.5136664893276418	-1.1576050119190633	-0.4962776246302716
LIPG	B4DTR8	-0.5136664893276418	-1.1576050119190633	-0.4962776246302716
LIPG	Q9Y5X9	-0.5136664893276418	-1.1576050119190633	-0.4962776246302716
LIPH	A2IBA6	-0.8424168275783921	-0.3563662477988828	0.7175072895216668
LIPH	B4DPK4	-0.8424168275783921	-0.3563662477988828	0.7175072895216668
LIPH	Q8WWY8	-0.8424168275783921	-0.3563662477988828	0.7175072895216668
LIPI	A0A087WZG8	0.5799519473384656	0.13861027458007188	0.8294449446035634
LIPI	A0A2Q2TCK2	0.5799519473384656	0.13861027458007188	0.8294449446035634
LIPI	H0Y3S0	0.5799519473384656	0.13861027458007188	0.8294449446035634
LIPI	Q6XZB0	0.5799519473384656	0.13861027458007188	0.8294449446035634
LIPJ	Q5W064	-0.5485642814369733	-0.3548596165454868	0.5417145309501401
LIPK	Q5VXJ0	0.5556139846359937	-1.1450600333532588	0.24149008908391215
LIPM	Q5VYY2	-1.0250415934469335	-0.4303441221570825	0.47773040036453907
LIPN	Q5VXI9	0.19542128395610908	-0.33863728646334085	0.9416509084456917
LIPT1	Q9Y234	1.187029296543438	0.1333910772504246	-0.1339544193970387
LITAF	I3L1P1	1.2100274408796612	0.9150740132310353	-0.0693357127373814
LITAF	I3L3U8	1.2100274408796612	0.9150740132310353	-0.0693357127373814
LITAF	Q99732	1.2100274408796612	0.9150740132310353	-0.0693357127373814
LIX1	Q8N485	-0.08476951419480015	-0.18964464358120536	-0.37704618482743
LIX1L	B3KY58	-0.15993268135924055	-1.4064467913708691	0.4439512116196497
LIX1L	Q8IVB5	-0.15993268135924055	-1.4064467913708691	0.4439512116196497
LKAAEAR1	Q8TD35	-0.2994550426705562	-0.10418271335922336	-0.3373706358352247
LLCFC1	Q96L11	-0.6177678196000156	-0.08450154803258059	0.1946324950525573
LLGL1	Q15334	-1.9856114862333774	-1.6391133257166732	-0.708192481439394
LLGL2	B3KX47	0.3755708525582728	-0.1727670080915591	-0.13632499078909274
LLGL2	J3QRV5	0.3755708525582728	-0.1727670080915591	-0.13632499078909274
LLGL2	Q6P1M3	0.3755708525582728	-0.1727670080915591	-0.13632499078909274
LLPH	Q9BRT6	0.1790593015288042	-0.1393672184724975	0.5039488460320309
LMAN1	B2R774	-0.2542841692531002	-0.9420958024294795	0.5578877887786864
LMAN1	P49257	-0.2542841692531002	-0.9420958024294795	0.5578877887786864
LMAN1	Q53FS4	-0.2542841692531002	-0.9420958024294795	0.5578877887786864
LMAN1L	A8K704	-0.5899345885598046	0.058068290857480956	-0.659324813571935
LMAN1L	Q9HAT1	-0.5899345885598046	0.058068290857480956	-0.659324813571935
LMAN2	A0A384NPY7	0.3670506777162953	0.1793043439200513	0.08708446458923125
LMAN2	A8K7T4	0.3670506777162953	0.1793043439200513	0.08708446458923125
LMAN2	Q12907	0.3670506777162953	0.1793043439200513	0.08708446458923125
LMAN2L	B2R5N4	-0.10678653322250906	-0.20508821545127956	0.3815064094941807
LMAN2L	B4DI83	-0.10678653322250906	-0.20508821545127956	0.3815064094941807
LMAN2L	B4DVH1	-0.10678653322250906	-0.20508821545127956	0.3815064094941807
LMAN2L	B4E308	-0.10678653322250906	-0.20508821545127956	0.3815064094941807
LMAN2L	Q9H0V9	-0.10678653322250906	-0.20508821545127956	0.3815064094941807
LMBR1	A8K4S2	0.4581346179171867	0.2437702669210536	0.4466793483504652
LMBR1	B7Z633	0.4581346179171867	0.2437702669210536	0.4466793483504652
LMBR1	H0Y6V6	0.4581346179171867	0.2437702669210536	0.4466793483504652
LMBR1	Q8NDP7	0.4581346179171867	0.2437702669210536	0.4466793483504652
LMBR1	Q8WVP7	0.4581346179171867	0.2437702669210536	0.4466793483504652
LMBR1L	A0A024R0Y9	-1.1366776226717685	-1.2053487594789913	0.6074770451262738
LMBR1L	A0A0S2Z5S6	-1.1366776226717685	-1.2053487594789913	0.6074770451262738
LMBR1L	A0A0S2Z6E3	-1.1366776226717685	-1.2053487594789913	0.6074770451262738
LMBR1L	Q6UX01	-1.1366776226717685	-1.2053487594789913	0.6074770451262738
