Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Metabolism of proteins,94,213,2027,10908,7.74e-18,5.65e-17,2.37,7.28e-15,3.82e-17,3.17e-18,R-HSA-392499~Metabolism of proteins,"TOP2A,TOP2B,UBE2D3,SRP54,UBE2D1,ACTB,UBE2L3,EEF1B2,PSMD8,PSMD6,PSMD7,CAPZB,PSMD4,PSMD5,MYC,RUVBL1,PSMD3,PSMD1,RPL38,ELOC,CCT3,CCT2,MRPS27,VBP1,UBE2E3,ACTL6A,COMMD2,RAD23A,ARFGAP3,DYNLL1,DARS1,RBX1,DDB1,PSMA6,SARS1,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,LARS1,PSME3,TCP1,PSME1,EEF1E1,UBA52,NAPA,COPB2,AARS1,PSMD12,SEH1L,PSMD11,PCNA,CUL5,PSMD14,KARS1,PSMD13,PRKDC,RPL11,COPS7A,TIMM10,PSMB10,AURKA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,ZC3H15,RWDD1,EIF2B3,UBE2B,UBE2A,UBE2G2,SRP68,WARS1,PSMB9,RAB10,CCT6A,COPS3,PSMC5,COPS6,EPRS1,PSMC1,PSMC2,EIF3G,ERCC8,PSMG2,EIF4G1,TUBA8",Protein & RNA homeostasis,16.247951552180563
GOTERM_BP_DIRECT,DNA replication,23,245,125,16251,1.19e-17,2.11e-15,12.2,1.48e-14,2.02e-15,8.16e-19,GO:0006260~DNA replication,"RFC5,UPF1,RTEL1,FEN1,RMI2,RFC3,SET,PCNA,RFC2,DSCC1,DONSON,RPA2,CHTF18,POLA2,WRN,POLE2,ORC2,RPA4,POLD2,MCM4,POLK,MCM6,MCM2",,14.675717544702307
REACTOME_PATHWAY,DNA Repair,36,213,312,10908,1.79e-17,1.3e-16,5.91,1.69e-14,8.79e-17,2.75e-18,R-HSA-73894~DNA Repair,"RTEL1,FEN1,PCNA,PRKDC,COPS7A,ACTB,WRN,KAT5,EXO1,EME2,RUVBL1,POLD2,POLK,RPS27A,RFC5,RFC3,RMI2,UBE2B,RFC2,ACTL6A,XRCC3,HUS1,RPA2,RAD23A,FANCE,RBX1,DDB1,COPS3,COPS6,FANCD2,MSH3,POLE2,ERCC8,POT1,RAD17,UBA52",DNA replication & repair,15.886056647693163
REACTOME_PATHWAY,Metabolism of RNA,53,213,714,10908,2.22e-17,1.59e-16,3.8,2.08e-14,1.08e-16,5.51e-18,R-HSA-8953854~Metabolism of RNA,"NXT1,GEMIN2,PRORP,EIF4A3,USP39,PSMD8,FBL,PSMD6,PSMD7,SNRPD1,KHSRP,PSMD3,DHX16,PSMD1,RPL38,MTREX,SNRPD3,UPF1,THOC6,PSMA6,PSMA3,PSMA4,PSMA1,PSMA2,RPP21,GEMIN8,UBA52,PSMD12,SEH1L,SET,SF3B3,PSMD11,PSMD14,PSMD13,NIP7,RPL11,THADA,PSMB6,PSMB7,NXF1,PSMB4,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,RTRAF,PSMC5,EPRS1,PSMC1,PSMC2,RAN,EIF4G1",Protein & RNA homeostasis,15.79860287567955
REACTOME_PATHWAY,Disorders of transmembrane transporters,27,213,163,10908,6.11e-17,4.36e-16,8.48,1.04e-13,2.95e-16,6.17e-18,R-HSA-5619115~Disorders of transmembrane transporters,"PSMD12,SEH1L,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,NUP43,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,15.360513510731414
REACTOME_PATHWAY,Regulation of CDH1 Expression and Function,28,213,180,10908,7.43e-17,5.22e-16,7.97,1.04e-13,3.53e-16,8.08e-18,R-HSA-9764265~Regulation of CDH1 Expression and Function,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell cycle & mitosis,15.282329496997738
REACTOME_PATHWAY,Regulation of Expression and Function of Type I Classical Cadherins,28,213,180,10908,7.43e-17,5.22e-16,7.97,1.04e-13,3.53e-16,8.08e-18,R-HSA-9764274~Regulation of Expression and Function of Type I Classical Cadherins,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cytoskeleton & Rho GTPase signaling,15.282329496997738
REACTOME_PATHWAY,Ub-specific processing proteases,27,213,166,10908,9.7e-17,6.77e-16,8.33,1.04e-13,4.58e-16,1e-17,R-HSA-5689880~Ub-specific processing proteases,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,RUVBL1,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Ubiquitin-mediated protein degradation,15.169411331314855
REACTOME_PATHWAY,Gastrulation,23,213,110,10908,1.19e-16,8.22e-16,10.71,1.04e-13,5.56e-16,9.04e-18,R-HSA-9758941~Gastrulation,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMA6,PSMB7,PSMD6,PSMC5,PSMA3,PSMB4,PSMD7,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMC1,PSMC2,PSMD3,PSMB1,PSMD1",Other,15.08512818245995
REACTOME_PATHWAY,Deubiquitination,31,213,241,10908,2.49e-16,1.72e-15,6.59,2.09e-13,1.16e-15,3.38e-17,R-HSA-5688426~Deubiquitination,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2D1,ACTB,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,RUVBL1,PSMB1,PSMD1,RPS27A,ACTL6A,RAD23A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Ubiquitin-mediated protein degradation,14.76447155309245
REACTOME_PATHWAY,Regulation of PD-L1(CD274) expression,27,213,173,10908,2.74e-16,1.87e-15,7.99,2.09e-13,1.27e-15,2.97e-17,R-HSA-9909648~Regulation of PD-L1(CD274) expression,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,14.7281583934635
REACTOME_PATHWAY,HDR through Homologous Recombination (HRR),19,213,68,10908,3.91e-16,2.65e-15,14.31,4.18e-13,1.79e-15,2.05e-17,R-HSA-5685942~HDR through Homologous Recombination (HRR),"RFC5,RTEL1,RMI2,RFC3,PCNA,RFC2,XRCC3,HUS1,RPA2,WRN,KAT5,EXO1,EME2,POLE2,POLD2,RAD17,POLK,RPS27A,UBA52",DNA replication & repair,14.576754126063193
REACTOME_PATHWAY,Telomere C-strand (Lagging Strand) Synthesis,15,213,33,10908,4.12e-16,2.77e-15,23.28,4.18e-13,1.88e-15,1.04e-17,R-HSA-174417~Telomere C-strand (Lagging Strand) Synthesis,"RFC5,STN1,FEN1,RFC3,PCNA,RFC2,DSCC1,PRIM1,RPA2,CHTF18,POLA2,WRN,TEN1,POLD2,POT1",DNA replication & repair,14.557520230935552
GOTERM_BP_DIRECT,proteasomal ubiquitin-independent protein catabolic process,12,245,19,16251,4.7e-16,7.29e-14,41.89,5.52e-13,6.97e-14,4.79e-18,GO:0010499~proteasomal ubiquitin-independent protein catabolic process,"PSMB6,PSMA6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10",,13.137272471682026
REACTOME_PATHWAY,Extension of Telomeres,17,213,50,10908,6.22e-16,4.16e-15,17.41,6.27e-13,2.81e-15,2.48e-17,R-HSA-180786~Extension of Telomeres,"RFC5,RTEL1,STN1,FEN1,RFC3,PCNA,RFC2,DSCC1,PRIM1,RPA2,CHTF18,POLA2,WRN,TEN1,POLD2,RUVBL1,POT1",DNA replication & repair,14.380906669373257
REACTOME_PATHWAY,Regulation of Homotypic Cell-Cell Adhesion,28,213,196,10908,7.79e-16,5.17e-15,7.32,7.31e-13,3.5e-15,8.03e-17,R-HSA-9759476~Regulation of Homotypic Cell-Cell Adhesion,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cytoskeleton & Rho GTPase signaling,14.286509456906057
REACTOME_PATHWAY,Programmed Cell Death,28,213,199,10908,1.1e-15,7.22e-15,7.21,1.04e-12,4.88e-15,1.2e-16,R-HSA-5357801~Programmed Cell Death,"PSMD12,PSMD11,PSMD14,PSMD13,UBE2L3,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PDCD6IP,DYNLL1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,14.141462802430361
REACTOME_PATHWAY,Apoptosis,26,213,166,10908,1.12e-15,7.33e-15,8.02,1.04e-12,4.96e-15,1.09e-16,R-HSA-109581~Apoptosis,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,DYNLL1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,14.134896025358872
REACTOME_PATHWAY,Regulation of T cell activation by CD28 family,30,213,242,10908,2.59e-15,1.68e-14,6.35,2.4e-12,1.14e-14,3.19e-16,R-HSA-388841~Regulation of T cell activation by CD28 family,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,MTOR,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,13.774690718274137
REACTOME_PATHWAY,Cellular response to chemical stress,27,213,189,10908,2.8e-15,1.81e-14,7.32,2.61e-12,1.22e-14,2.96e-16,R-HSA-9711123~Cellular response to chemical stress,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Other,13.742321425130816
REACTOME_PATHWAY,Co-inhibition by PD-1,27,213,191,10908,3.53e-15,2.26e-14,7.24,3.34e-12,1.53e-14,3.89e-16,R-HSA-389948~Co-inhibition by PD-1,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Immune response & host–pathogen interactions,13.645891560852599
REACTOME_PATHWAY,RAF/MAP kinase cascade,31,213,267,10908,4.84e-15,3.08e-14,5.95,4.6e-12,2.08e-14,7.46e-16,R-HSA-5673001~RAF/MAP kinase cascade,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PPP1CC,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,13.511449283499555
REACTOME_PATHWAY,MAPK1/MAPK3 signaling,31,213,273,10908,8.83e-15,5.58e-14,5.82,8.36e-12,3.78e-14,1.41e-15,R-HSA-5684996~MAPK1/MAPK3 signaling,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PPP1CC,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,13.25336580106242
REACTOME_PATHWAY,Transcriptional regulation by RUNX1,27,213,200,10908,1.1e-14,6.93e-14,6.91,1.03e-11,4.69e-14,1.37e-15,R-HSA-8878171~Transcriptional regulation by RUNX1,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PBRM1,ACTL6A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,13.159266765388193
REACTOME_PATHWAY,Signaling by WNT,32,213,298,10908,1.39e-14,8.68e-14,5.5,1.31e-11,5.87e-14,2.31e-15,R-HSA-195721~Signaling by WNT,"PSMD12,PSMD11,PSMD14,PSMD13,CLTC,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,KAT5,PSMB3,MYC,PSMD3,RUVBL1,PSMB1,PSMD1,RPS27A,PPP2R5B,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,13.061480274823507
REACTOME_PATHWAY,Global Genome Nucleotide Excision Repair (GG-NER),19,213,82,10908,1.48e-14,9.19e-14,11.87,1.4e-11,6.22e-14,1.05e-15,R-HSA-5696399~Global Genome Nucleotide Excision Repair (GG-NER),"RFC5,RFC3,PCNA,RFC2,ACTL6A,RPA2,COPS7A,RAD23A,ACTB,RBX1,DDB1,COPS3,COPS6,POLE2,POLD2,RUVBL1,POLK,RPS27A,UBA52",DNA replication & repair,13.036684488613888
REACTOME_PATHWAY,Signaling by NOTCH,27,213,205,10908,2.02e-14,1.24e-13,6.74,1.9e-11,8.4e-14,2.69e-15,R-HSA-157118~Signaling by NOTCH,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,12.906578314837764
REACTOME_PATHWAY,Post-translational protein modification,71,213,1431,10908,3.84e-14,2.35e-13,2.54,3.61e-11,1.59e-13,1.45e-14,R-HSA-597592~Post-translational protein modification,"TOP2A,TOP2B,UBE2D3,UBE2D1,ACTB,UBE2L3,PSMD8,PSMD6,PSMD7,CAPZB,PSMD4,PSMD5,MYC,RUVBL1,PSMD3,PSMD1,ELOC,UBE2E3,ACTL6A,COMMD2,RAD23A,ARFGAP3,DYNLL1,RBX1,DDB1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,PSME3,PSME1,UBA52,NAPA,COPB2,PSMD12,SEH1L,PSMD11,PCNA,CUL5,PSMD14,PSMD13,PRKDC,COPS7A,PSMB10,AURKA,PSMB6,PSMB7,PSMB4,WRN,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,ZC3H15,RWDD1,UBE2B,UBE2A,UBE2G2,PSMB9,RAB10,COPS3,PSMC5,COPS6,PSMC1,PSMC2,ERCC8,PSMG2,TUBA8",Protein & RNA homeostasis,12.628932137728263
REACTOME_PATHWAY,MAPK family signaling cascades,32,213,311,10908,4.53e-14,2.75e-13,5.27,4.26e-11,1.86e-13,7.91e-15,R-HSA-5683057~MAPK family signaling cascades,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PPP1CC,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,RBX1,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,12.560667306169737
REACTOME_PATHWAY,Cellular responses to stress,49,213,745,10908,6.95e-14,4.2e-13,3.37,6.54e-11,2.84e-13,1.96e-14,R-HSA-2262752~Cellular responses to stress,"UBE2D3,UBE2D1,PSMD8,PSMD6,PSMD7,KAT5,CAPZB,MYC,CDC26,KHSRP,PSMD3,PSMD1,RPL38,ELOC,ATP6V1E1,PPP2R5B,ARFGAP3,DYNLL1,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,POT1,UBA52,PSMD12,SEH1L,PSMD11,PSMD14,PSMD13,RPL11,ANAPC10,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,ATP6V1F,RPA2,MTOR,PSMC5,PSMC1,PSMC2,TUBA8",Other,12.3767507096021
GOTERM_BP_DIRECT,regulation of G1/S transition of mitotic cell cycle,16,245,69,16251,7.97e-14,1.1e-11,15.38,9.91e-11,1.05e-11,4.14e-15,GO:2000045~regulation of G1/S transition of mitotic cell cycle,"PBRM1,ACTL6A,ACTB,PSMB6,PSMA6,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSME3,PSMB1,PSME1",,10.958607314841775
REACTOME_PATHWAY,Adherens junctions interactions,28,213,240,10908,1.21e-13,7.27e-13,5.97,1.14e-10,4.91e-13,1.83e-14,R-HSA-418990~Adherens junctions interactions,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cytoskeleton & Rho GTPase signaling,12.138465589140962
REACTOME_PATHWAY,Metabolism of amino acids and derivatives,33,213,345,10908,1.27e-13,7.58e-13,4.9,1.2e-10,5.13e-13,2.38e-14,R-HSA-71291~Metabolism of amino acids and derivatives,"PSMD12,PSMD11,PSMD14,PSMD13,KARS1,RPL11,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,PSMD3,PSMB1,PSMD1,RPL38,RPS27A,DARS1,PSMA6,PSMC5,SARS1,PSMA3,PSMA4,EPRS1,PSMA1,PSMA2,LARS1,PSMC1,PSMC2,EEF1E1,UBA52",Other,12.120330794367947
REACTOME_PATHWAY,Nucleotide Excision Repair,20,213,106,10908,1.37e-13,8.11e-13,9.66,1.29e-10,5.49e-13,1.18e-14,R-HSA-5696398~Nucleotide Excision Repair,"RFC5,RFC3,PCNA,RFC2,ACTL6A,RPA2,COPS7A,RAD23A,ACTB,RBX1,DDB1,COPS3,COPS6,POLE2,POLD2,RUVBL1,ERCC8,POLK,RPS27A,UBA52",DNA replication & repair,12.090979145788843
GOTERM_BP_DIRECT,"CD8-positive, alpha-beta T cell homeostasis",10,245,15,16251,1.55e-13,1.92e-11,44.22,1.93e-10,1.84e-11,1.41e-15,"GO:0160165~CD8-positive, alpha-beta T cell homeostasis","PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,10.71669877129645
GOTERM_BP_DIRECT,"CD8-positive, alpha-beta T cell differentiation",10,245,16,16251,3.49e-13,3.62e-11,41.46,4.34e-10,3.46e-11,3.7e-15,"GO:0043374~CD8-positive, alpha-beta T cell differentiation","PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,10.441291429466835
GOTERM_BP_DIRECT,thymic T cell selection,10,245,16,16251,3.49e-13,3.62e-11,41.46,4.34e-10,3.46e-11,3.7e-15,GO:0045061~thymic T cell selection,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,10.441291429466835
REACTOME_PATHWAY,Adaptive Immune System,52,213,874,10908,4.73e-13,2.78e-12,3.05,4.45e-10,1.88e-12,1.48e-13,R-HSA-1280218~Adaptive Immune System,"UBE2D3,CLTC,UBE2D1,UBE2L3,PSMD8,PSMD6,PSMD7,PPP2R1B,CAPZB,MYC,CDC26,PSMD3,PSMD1,ELOC,UBE2E3,PPP2R5B,DYNLL1,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,PSME1,UBE2V1,UBA52,PSMD12,PSMD11,CUL5,PSMD14,PSMD13,PIK3R4,ANAPC10,PSMB10,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,PSMB1,RPS27A,UBE2B,UBE2A,UBE2G2,MTOR,PSMB9,PSMC5,PSMC1,PSMC2,UBE2U,TUBA8",Immune response & host–pathogen interactions,11.555955204081924
REACTOME_PATHWAY,Viral Infection Pathways,56,213,1004,10908,5.98e-13,3.5e-12,2.86,5.63e-10,2.37e-12,2.01e-13,R-HSA-9824446~Viral Infection Pathways,"FEN1,CCNT2,GEMIN2,EIF4A3,CLTC,IPO7,IPO5,PSMD8,PPP1CC,PSMD6,PSMD7,SNRPD1,PSMD3,DHX16,PSMD1,RPL38,ELOC,SNRPD3,PDCD6IP,DYNLL1,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,MED21,UBE2V1,GEMIN8,UBA52,PSMD12,SEH1L,SF3B3,PSMD11,CUL5,PSMD14,PSMD13,RPL11,PIK3R4,RRBP1,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,MTOR,PSMC5,PSMC1,PSMC2,RAN,EIF4G1,TUBA8",Immune response & host–pathogen interactions,11.455931955649724
REACTOME_PATHWAY,Cellular responses to stimuli,51,213,852,10908,6.86e-13,3.99e-12,3.07,6.46e-10,2.7e-12,2.13e-13,R-HSA-8953897~Cellular responses to stimuli,"UBE2D3,UBE2D1,PSMD8,PSMD6,PSMD7,PPP2R1B,KAT5,CAPZB,MYC,CDC26,KHSRP,PSMD3,PSMD1,RPL38,ELOC,ATP6V1E1,PDE4D,PPP2R5B,ARFGAP3,DYNLL1,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,POT1,UBA52,PSMD12,SEH1L,PSMD11,PSMD14,PSMD13,RPL11,ANAPC10,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,ATP6V1F,RPA2,MTOR,PSMC5,PSMC1,PSMC2,TUBA8",Other,11.399027104313252
REACTOME_PATHWAY,Polymerase switching on the C-strand of the telomere,12,213,26,10908,6.9e-13,3.99e-12,23.64,6.5e-10,2.7e-12,1.71e-14,R-HSA-174411~Polymerase switching on the C-strand of the telomere,"RFC5,POLA2,STN1,RFC3,TEN1,PCNA,RFC2,DSCC1,PRIM1,POLD2,POT1,CHTF18",DNA replication & repair,11.399027104313252
REACTOME_PATHWAY,PIP3 activates AKT signaling,28,213,264,10908,1.22e-12,7.01e-12,5.43,1.15e-09,4.74e-12,2.04e-13,R-HSA-1257604~PIP3 activates AKT signaling,"PSMD12,PSMD11,PSMD14,PSMD13,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PPP2R1B,PSMB3,PSMD3,PSMB1,PSMD1,RPS27A,PPP2R5B,MTOR,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cell signaling,11.154281982033341
REACTOME_PATHWAY,Infectious disease,62,213,1223,10908,1.39e-12,7.92e-12,2.6,1.31e-09,5.35e-12,5.14e-13,R-HSA-5663205~Infectious disease,"FEN1,CCNT2,GEMIN2,UBE2D3,EIF4A3,ARPC1A,CLTC,IPO7,ACTB,IPO5,ACTG1,PSMD8,PPP1CC,PSMD6,PSMD7,SNRPD1,PSMD3,DHX16,PSMD1,RPL38,ELOC,SNRPD3,PDCD6IP,DYNLL1,RBX1,PSMA6,PSMA3,DYNC1LI2,PSMA4,PSMA1,PSMA2,MED21,UBE2V1,GEMIN8,UBA52,PSMD12,SEH1L,SF3B3,PSMD11,CUL5,PSMD14,PSMD13,RPL11,PIK3R4,RRBP1,PSMB6,PSMB7,PSMB4,PSMB5,PSMB3,PSMB1,NUP43,RPS27A,MTOR,PSMC5,ARPC2,ARPC3,PSMC1,PSMC2,RAN,EIF4G1,TUBA8",Immune response & host–pathogen interactions,11.101274818410506
GOTERM_BP_DIRECT,DNA damage response,28,245,341,16251,1.71e-12,1.63e-10,5.45,2.12e-09,1.56e-10,2.91e-13,GO:0006974~DNA damage response,"TOP2A,PRKDC,PSMB6,PSMB7,PSMB4,WRN,PSMB5,KAT5,PAXX,PSMB3,MYC,PSMB1,MTREX,POLK,UBE2B,XRCC3,HUS1,DYNLL1,MTOR,RBX1,DDB1,PSMA6,PSMA3,PSMA4,PSMA1,PSMA2,ERCC8,RAD17",,9.787812395596042
REACTOME_PATHWAY,Cell-cell junction organization,28,213,270,10908,2.1e-12,1.19e-11,5.31,1.98e-09,8.06e-12,3.61e-13,R-HSA-421270~Cell-cell junction organization,"PSMD12,PSMD11,PSMD14,PSMD13,ACTB,ACTG1,PSMD8,PSMB6,PSMB7,PSMD6,PSMB4,PSMD7,PSMB5,PSMB3,MYC,PSMD3,PSMB1,PSMD1,RPS27A,PSMA6,PSMC5,PSMA3,PSMA4,PSMA1,PSMA2,PSMC1,PSMC2,UBA52",Cytoskeleton & Rho GTPase signaling,10.924453038607469
GOTERM_BP_DIRECT,T-helper 17 cell differentiation,10,245,19,16251,2.71e-12,2.25e-10,34.91,3.37e-09,2.15e-10,4.14e-14,GO:0072539~T-helper 17 cell differentiation,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,9.647817481888637
GOTERM_BP_DIRECT,negative regulation of regulatory T cell differentiation,10,245,19,16251,2.71e-12,2.25e-10,34.91,3.37e-09,2.15e-10,4.14e-14,GO:0045590~negative regulation of regulatory T cell differentiation,"PSMA6,PSMA3,PSMB4,PSMA4,PSMA1,PSMA2,PSMB3,PSMB1,PSMB10,PSMB9",,9.647817481888637
REACTOME_PATHWAY,Recognition of DNA damage by PCNA-containing replication complex,12,213,29,10908,2.94e-12,1.66e-11,21.19,2.76e-09,1.12e-11,8.74e-14,R-HSA-110314~Recognition of DNA damage by PCNA-containing replication complex,"RFC5,DDB1,RFC3,PCNA,UBE2B,RFC2,POLE2,POLD2,RPA2,RPS27A,UBA52,RBX1",DNA replication & repair,10.779891911959945
