Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Processing of DNA double-strand break ends,6,184,83,10908,0.0127,0.308,4.29,1.0,0.3,0.00274,R-HSA-5693607~Processing of DNA double-strand break ends,"BABAM2,RFC4,MRE11,SUMO2,RAD1,RAD9B",DNA replication & repair,0.5114492834995558
GOTERM_BP_DIRECT,mRNA export from nucleus,5,243,61,16251,0.0129,1.0,5.48,1.0,1.0,0.00216,GO:0006406~mRNA export from nucleus,"NCBP1,NCBP2,POLDIP3,THOC3,THOC7",,-0.0
GOTERM_BP_DIRECT,negative regulation of neural precursor cell proliferation,3,243,12,16251,0.0132,1.0,16.72,1.0,1.0,0.000657,GO:2000178~negative regulation of neural precursor cell proliferation,"RAPGEF1,SHOC2,APPL2",,-0.0
REACTOME_PATHWAY,Interleukin-12 family signaling,5,184,55,10908,0.0134,0.314,5.39,1.0,0.306,0.00227,R-HSA-447115~Interleukin-12 family signaling,"ARF3,RALA,CAPZA1,LCP1,LMNB1",,0.5030703519267851
REACTOME_PATHWAY,mRNA 3'-end processing,8,184,151,10908,0.0136,0.314,3.14,1.0,0.306,0.00403,R-HSA-72187~mRNA 3'-end processing,"NCBP1,NCBP2,POLDIP3,CPSF3,HNRNPD,DDX42,THOC3,THOC7",Protein & RNA homeostasis,0.5030703519267851
REACTOME_PATHWAY,Regulation of PLK1 Activity at G2/M Transition,6,184,85,10908,0.014,0.316,4.18,1.0,0.308,0.00308,R-HSA-2565942~Regulation of PLK1 Activity at G2/M Transition,"NEDD1,DYNC1H1,HAUS8,CUL1,YWHAG,HAUS1",Cell cycle & mitosis,0.5003129173815962
GOTERM_BP_DIRECT,telomere maintenance,5,243,63,16251,0.0144,1.0,5.31,1.0,1.0,0.00249,GO:0000723~telomere maintenance,"DCLRE1B,MRE11,RIF1,APEX1,NHEJ1",,-0.0
REACTOME_PATHWAY,Selective autophagy,6,184,86,10908,0.0147,0.317,4.14,1.0,0.309,0.00327,R-HSA-9663891~Selective autophagy,"DYNC1H1,EPAS1,VDAC3,TOMM7,PGAM5,TOMM20",Autophagy,0.4989407377822485
REACTOME_PATHWAY,Regulation of PD-L1(CD274) Post-translational modification,6,184,86,10908,0.0147,0.317,4.14,1.0,0.309,0.00327,R-HSA-9909615~Regulation of PD-L1(CD274) Post-translational modification,"CD274,RPN2,CUL1,DERL2,ERLIN2,YWHAG",Immune response & host–pathogen interactions,0.4989407377822485
REACTOME_PATHWAY,Co-inhibition by PD-1,9,184,191,10908,0.0152,0.319,2.79,1.0,0.311,0.00506,R-HSA-389948~Co-inhibition by PD-1,"H2AZ1,CD274,RPN2,KMT2A,EPAS1,CUL1,DERL2,ERLIN2,YWHAG",Immune response & host–pathogen interactions,0.4962093169428189
GOTERM_BP_DIRECT,neuron projection morphogenesis,5,243,64,16251,0.0152,1.0,5.22,1.0,1.0,0.00267,GO:0048812~neuron projection morphogenesis,"CTTN,MAP1S,BDNF,DNM2,GAS7",,-0.0
REACTOME_PATHWAY,Gene expression (Transcription),36,184,1447,10908,0.0154,0.319,1.47,1.0,0.311,0.01,R-HSA-74160~Gene expression (Transcription),"BTG2,CDKN1B,MRE11,ELOF1,KMT2A,ELL,CUL1,EGFR,PAGR1,SUMO2,RICTOR,NRBF2,SKP2,BID,YWHAG,H2AZ1,RFC4,NCBP1,NCBP2,BDNF,TXNRD1,CPSF3,TSC2,TSC1,PAX5,TPX2,OCLN,AEBP2,PRKRA,IL2RA,TCEA1,POLR1E,STUB1,INTS7,RAD1,RAD9B",Protein & RNA homeostasis,0.4962093169428189
GOTERM_BP_DIRECT,nerve growth factor signaling pathway,3,243,13,16251,0.0155,1.0,15.43,1.0,1.0,0.000845,GO:0038180~nerve growth factor signaling pathway,"BDNF,RAPGEF1,SHOC2",,-0.0
GOTERM_BP_DIRECT,vesicle-mediated transport,11,243,303,16251,0.0157,1.0,2.43,1.0,1.0,0.00606,GO:0016192~vesicle-mediated transport,"ARFGEF1,GGA2,ARF3,SYT4,COPA,AP5Z1,GDI1,STBD1,TSC2,SEC23B,ARFGAP2",,-0.0
REACTOME_PATHWAY,Metabolism of proteins,47,184,2027,10908,0.0162,0.329,1.37,1.0,0.321,0.0113,R-HSA-392499~Metabolism of proteins,"EIF4A2,ARF3,BECN1,EIF4A1,COPA,RPN2,EPAS1,TIMM9,CUL2,NGLY1,CUL1,DERL2,UBE2L6,YARS1,TOMM20,CCT6B,GGA2,BABAM2,COMMD8,RHOT1,RAB40C,SUMO2,ASCC2,CCT7,SKP2,UBE2F,H2AZ1,PDIA3,DYNC1H1,UBE2H,COG5,LRRC49,FGG,COG3,NSMCE2,FN1,UBE2G1,COMMD1,TGFBR2,ARFGAP2,KTN1,CDC34,CAPZA1,VDAC3,PFDN2,RPL28,RIGI",Protein & RNA homeostasis,0.48280410205002566
GOTERM_BP_DIRECT,mitotic sister chromatid segregation,4,243,37,16251,0.0175,1.0,7.23,1.0,1.0,0.00219,GO:0000070~mitotic sister chromatid segregation,"MIS12,KIF2C,SKA1,SKA2",,-0.0
REACTOME_PATHWAY,Impaired BRCA2 binding to RAD51,4,184,33,10908,0.0175,0.349,7.19,1.0,0.34,0.00219,R-HSA-9709570~Impaired BRCA2 binding to RAD51,"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.45717457304082015
GOTERM_BP_DIRECT,autophagosome assembly,5,243,68,16251,0.0186,1.0,4.92,1.0,1.0,0.00348,GO:0000045~autophagosome assembly,"BECN1,AP5Z1,WIPI1,PIK3C3,ELAPOR1",,-0.0
GOTERM_BP_DIRECT,positive regulation of cold-induced thermogenesis,6,243,103,16251,0.0189,1.0,3.9,1.0,1.0,0.0045,GO:0120162~positive regulation of cold-induced thermogenesis,"DYNC1H1,EPAS1,STAT6,YBX2,APPL2,GADD45G",,-0.0
REACTOME_PATHWAY,Intra-Golgi and retrograde Golgi-to-ER traffic,9,184,199,10908,0.019,0.37,2.68,1.0,0.361,0.00659,R-HSA-6811442~Intra-Golgi and retrograde Golgi-to-ER traffic,"ARF3,DYNC1H1,COPA,COG5,CAPZA1,COG3,KIF2C,BICD1,ARFGAP2",Membrane trafficking & vesicular transport,0.431798275933005
REACTOME_PATHWAY,Translation of Replicase and Assembly of the Replication Transcription Complex,3,184,13,10908,0.0193,0.37,13.68,1.0,0.361,0.00119,R-HSA-9679504~Translation of Replicase and Assembly of the Replication Transcription Complex,"BECN1,CHMP4C,PIK3C3",,0.431798275933005
REACTOME_PATHWAY,Homology Directed Repair,7,184,127,10908,0.02,0.371,3.27,1.0,0.362,0.00567,R-HSA-5693538~Homology Directed Repair,"BABAM2,RFC4,MRE11,SUMO2,RAD1,LIG3,RAD9B",DNA replication & repair,0.43062609038495414
GOTERM_BP_DIRECT,cellular response to ionizing radiation,4,243,39,16251,0.0201,1.0,6.86,1.0,1.0,0.00266,GO:0071479~cellular response to ionizing radiation,"BABAM2,RAD1,INTS7,RAD9B",,-0.0
GOTERM_BP_DIRECT,protein-containing complex assembly,7,243,143,16251,0.0202,1.0,3.27,1.0,1.0,0.00574,GO:0065003~protein-containing complex assembly,"BECN1,OCLN,KMT2A,WIPF1,CAPZA1,FGG,BID",,-0.0
GOTERM_BP_DIRECT,metaphase chromosome alignment,3,243,15,16251,0.0204,1.0,13.38,1.0,1.0,0.00132,GO:0051310~metaphase chromosome alignment,"MAP1S,KIF2C,SKA1",,-0.0
REACTOME_PATHWAY,Regulation of T cell activation by CD28 family,10,184,242,10908,0.0208,0.371,2.45,1.0,0.362,0.00793,R-HSA-388841~Regulation of T cell activation by CD28 family,"H2AZ1,CD274,RPN2,KMT2A,EPAS1,CUL1,DERL2,RICTOR,ERLIN2,YWHAG",Immune response & host–pathogen interactions,0.43062609038495414
REACTOME_PATHWAY,Mitochondrial protein import,5,184,63,10908,0.0212,0.371,4.7,1.0,0.362,0.00412,R-HSA-1268020~Mitochondrial protein import,"CHCHD4,TIMM8B,TIMM9,TOMM7,TOMM20",,0.43062609038495414
REACTOME_PATHWAY,Post-translational protein modification,35,184,1431,10908,0.0216,0.371,1.45,1.0,0.362,0.0142,R-HSA-597592~Post-translational protein modification,"ARF3,BECN1,COPA,RPN2,EPAS1,CUL2,NGLY1,CUL1,DERL2,TOMM20,BABAM2,COMMD8,RHOT1,RAB40C,SUMO2,SKP2,UBE2F,PDIA3,DYNC1H1,UBE2H,COG5,LRRC49,FGG,COG3,NSMCE2,FN1,UBE2G1,COMMD1,TGFBR2,ARFGAP2,KTN1,CDC34,CAPZA1,VDAC3,RIGI",Protein & RNA homeostasis,0.43062609038495414
REACTOME_PATHWAY,Class I MHC mediated antigen processing & presentation,13,184,369,10908,0.0216,0.371,2.09,1.0,0.362,0.00969,R-HSA-983169~Class I MHC mediated antigen processing & presentation,"UBE2F,PDIA3,BECN1,UBE2H,CUL2,FGG,CUL1,UBE2L6,UBE2G1,CDC34,STUB1,PIK3C3,SKP2",Immune response & host–pathogen interactions,0.43062609038495414
REACTOME_PATHWAY,HDR through Single Strand Annealing (SSA),4,184,36,10908,0.0221,0.371,6.59,1.0,0.362,0.00303,R-HSA-5685938~HDR through Single Strand Annealing (SSA),"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.43062609038495414
REACTOME_PATHWAY,Golgi-to-ER retrograde transport,7,184,130,10908,0.0222,0.371,3.19,1.0,0.362,0.00643,R-HSA-8856688~Golgi-to-ER retrograde transport,"ARF3,DYNC1H1,COPA,CAPZA1,KIF2C,BICD1,ARFGAP2",Membrane trafficking & vesicular transport,0.43062609038495414
REACTOME_PATHWAY,Translation of Replicase and Assembly of the Replication Transcription Complex,3,184,14,10908,0.0223,0.371,12.7,1.0,0.362,0.0015,R-HSA-9694676~Translation of Replicase and Assembly of the Replication Transcription Complex,"BECN1,CHMP4C,PIK3C3",,0.43062609038495414
GOTERM_BP_DIRECT,protein transport,15,243,516,16251,0.0227,1.0,1.94,1.0,1.0,0.011,GO:0015031~protein transport,"ARFGEF1,ARF3,TIMM8B,GDI1,COG5,TIMM9,NUTF2,COMMD1,IER3IP1,ARFGAP2,KTN1,HEATR5B,CHMP4C,STXBP5,SEC23B",,-0.0
REACTOME_PATHWAY,Mitophagy,4,184,38,10908,0.0255,0.404,6.24,1.0,0.394,0.0037,R-HSA-5205647~Mitophagy,"VDAC3,TOMM7,PGAM5,TOMM20",Autophagy,0.393618634889395
REACTOME_PATHWAY,Presynaptic phase of homologous DNA pairing and strand exchange,4,184,38,10908,0.0255,0.404,6.24,1.0,0.394,0.0037,R-HSA-5693616~Presynaptic phase of homologous DNA pairing and strand exchange,"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.393618634889395
REACTOME_PATHWAY,Loss of Nlp from mitotic centrosomes,5,184,67,10908,0.0259,0.404,4.42,1.0,0.394,0.00537,R-HSA-380259~Loss of Nlp from mitotic centrosomes,"NEDD1,DYNC1H1,HAUS8,YWHAG,HAUS1",Cell cycle & mitosis,0.393618634889395
REACTOME_PATHWAY,Loss of proteins required for interphase microtubule organization from the centrosome,5,184,67,10908,0.0259,0.404,4.42,1.0,0.394,0.00537,R-HSA-380284~Loss of proteins required for interphase microtubule organization from the centrosome,"NEDD1,DYNC1H1,HAUS8,YWHAG,HAUS1",Cytoskeleton & Rho GTPase signaling,0.393618634889395
GOTERM_BP_DIRECT,intracellular protein transport,10,243,283,16251,0.0262,1.0,2.36,1.0,1.0,0.0104,GO:0006886~intracellular protein transport,"GGA2,IPO13,ARF3,COPA,CTTN,AP5Z1,CSE1L,COG3,SEC23B,TOMM20",,-0.0
REACTOME_PATHWAY,Separation of Sister Chromatids,8,184,173,10908,0.0266,0.407,2.74,1.0,0.397,0.00898,R-HSA-2467813~Separation of Sister Chromatids,"DYNC1H1,ERCC6L,ZWILCH,MIS12,KIF2C,CENPO,SKA1,SKA2",Cell cycle & mitosis,0.39040559077478
REACTOME_PATHWAY,Diseases of DNA Double-Strand Break Repair,4,184,39,10908,0.0273,0.407,6.08,1.0,0.397,0.00407,R-HSA-9675136~Diseases of DNA Double-Strand Break Repair,"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.39040559077478
REACTOME_PATHWAY,Defective homologous recombination repair (HRR) due to BRCA2 loss of function,4,184,39,10908,0.0273,0.407,6.08,1.0,0.397,0.00407,R-HSA-9701190~Defective homologous recombination repair (HRR) due to BRCA2 loss of function,"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.39040559077478
REACTOME_PATHWAY,Dengue virus modulates apoptosis,3,184,16,10908,0.0288,0.419,11.12,1.0,0.408,0.00225,R-HSA-9920951~Dengue virus modulates apoptosis,"BECN1,PIK3C3,RICTOR",,0.3777859770337047
GOTERM_BP_DIRECT,negative regulation of actin filament polymerization,3,243,18,16251,0.0289,1.0,11.15,1.0,1.0,0.00228,GO:0030837~negative regulation of actin filament polymerization,"ARFGEF1,TWF2,SLIT2",,-0.0
REACTOME_PATHWAY,Viral Infection Pathways,26,184,1004,10908,0.0291,0.419,1.54,1.0,0.408,0.018,R-HSA-9824446~Viral Infection Pathways,"EIF4A2,ARF3,BECN1,EIF4A1,RPN2,ELL,DDX42,HDLBP,UBE2L6,EGFR,FNTA,RICTOR,CTNNBL1,YWHAG,PDIA3,DYNC1H1,NCBP1,NCBP2,CPSF3,CHMP4C,HNRNPD,TCEA1,PIK3C3,RPL28,RIGI,HSPA1A",Immune response & host–pathogen interactions,0.3777859770337047
GOTERM_BP_DIRECT,cellular response to stress,4,243,45,16251,0.0293,1.0,5.94,1.0,1.0,0.00449,GO:0033554~cellular response to stress,"DERL2,STUB1,BID,HSPA1A",,-0.0
REACTOME_PATHWAY,RNA Polymerase II Transcription,31,184,1258,10908,0.0293,0.419,1.46,1.0,0.408,0.0191,R-HSA-73857~RNA Polymerase II Transcription,"BTG2,CDKN1B,MRE11,ELOF1,KMT2A,ELL,CUL1,EGFR,RICTOR,NRBF2,SKP2,BID,YWHAG,H2AZ1,RFC4,NCBP1,NCBP2,BDNF,TXNRD1,CPSF3,TSC2,TSC1,PAX5,TPX2,OCLN,IL2RA,TCEA1,STUB1,INTS7,RAD1,RAD9B",Protein & RNA homeostasis,0.3777859770337047
GOTERM_BP_DIRECT,mammary gland morphogenesis,2,243,2,16251,0.0296,1.0,66.88,1.0,1.0,0.000223,GO:0060443~mammary gland morphogenesis,"STAT6,TGFBR2",,-0.0
GOTERM_BP_DIRECT,positive regulation of brain-derived neurotrophic factor receptor signaling pathway,2,243,2,16251,0.0296,1.0,66.88,1.0,1.0,0.000223,GO:0031550~positive regulation of brain-derived neurotrophic factor receptor signaling pathway,"BDNF,SLC2A4",,-0.0
GOTERM_BP_DIRECT,protein stabilization,9,243,243,16251,0.0296,1.0,2.48,1.0,1.0,0.0111,GO:0050821~protein stabilization,"URI1,PRKRA,COG3,TSC1,STUB1,PFDN2,PARVA,CCT7,HSPA1A",,-0.0
REACTOME_PATHWAY,Homologous DNA Pairing and Strand Exchange,4,184,41,10908,0.0311,0.438,5.78,1.0,0.427,0.00488,R-HSA-5693579~Homologous DNA Pairing and Strand Exchange,"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.3585258894959005
GOTERM_BP_DIRECT,adaptive immune response,8,243,201,16251,0.0311,1.0,2.66,1.0,1.0,0.0109,GO:0002250~adaptive immune response,"PDIA3,CD274,KLRK1,CD160,TSC1,CD46,CTNNBL1,IL18R1",,-0.0
GOTERM_BP_DIRECT,protein modification by small protein conjugation,3,243,19,16251,0.032,1.0,10.56,1.0,1.0,0.00268,GO:0032446~protein modification by small protein conjugation,"CDC34,UBE2L6,UBE2G1",,-0.0
REACTOME_PATHWAY,ISG15 antiviral mechanism,5,184,72,10908,0.0326,0.447,4.12,1.0,0.436,0.00727,R-HSA-1169408~ISG15 antiviral mechanism,"EIF4A2,EIF4A1,BECN1,UBE2L6,RIGI",Immune response & host–pathogen interactions,0.34969247686806354
REACTOME_PATHWAY,Transport of Mature mRNA derived from an Intron-Containing Transcript,5,184,72,10908,0.0326,0.447,4.12,1.0,0.436,0.00727,R-HSA-159236~Transport of Mature mRNA derived from an Intron-Containing Transcript,"NCBP1,NCBP2,POLDIP3,THOC3,THOC7",Protein & RNA homeostasis,0.34969247686806354
GOTERM_BP_DIRECT,autophagosome maturation,4,243,47,16251,0.0327,1.0,5.69,1.0,1.0,0.00526,GO:0097352~autophagosome maturation,"BECN1,AFG2B,CHMP4C,PIK3C3",,-0.0
REACTOME_PATHWAY,Infectious disease,30,184,1223,10908,0.0341,0.455,1.45,1.0,0.444,0.0223,R-HSA-5663205~Infectious disease,"EIF4A2,ARF3,BECN1,EIF4A1,RPN2,ELL,WIPF1,DDX42,HDLBP,UBE2L6,EGFR,FNTA,PRKAR2A,RICTOR,CTNNBL1,YWHAG,PDIA3,DYNC1H1,NCBP1,NCBP2,TXNRD1,CPSF3,FN1,CHMP4C,HNRNPD,TCEA1,PIK3C3,RPL28,RIGI,HSPA1A",Immune response & host–pathogen interactions,0.34198860334288755
GOTERM_BP_DIRECT,protein polyubiquitination,7,243,162,16251,0.0345,1.0,2.89,1.0,1.0,0.0111,GO:0000209~protein polyubiquitination,"UBE2F,UBE2H,CDC34,CUL1,STUB1,UBE2L6,UBE2G1",,-0.0
REACTOME_PATHWAY,Tat-mediated elongation of the HIV-1 transcript,4,184,43,10908,0.0351,0.455,5.51,1.0,0.444,0.00579,R-HSA-167246~Tat-mediated elongation of the HIV-1 transcript,"ELL,NCBP1,NCBP2,TCEA1",Immune response & host–pathogen interactions,0.34198860334288755
REACTOME_PATHWAY,Formation of HIV-1 elongation complex containing HIV-1 Tat,4,184,43,10908,0.0351,0.455,5.51,1.0,0.444,0.00579,R-HSA-167200~Formation of HIV-1 elongation complex containing HIV-1 Tat,"ELL,NCBP1,NCBP2,TCEA1",Immune response & host–pathogen interactions,0.34198860334288755
REACTOME_PATHWAY,HIV Transcription Elongation,4,184,43,10908,0.0351,0.455,5.51,1.0,0.444,0.00579,R-HSA-167169~HIV Transcription Elongation,"ELL,NCBP1,NCBP2,TCEA1",Immune response & host–pathogen interactions,0.34198860334288755
GOTERM_BP_DIRECT,positive regulation of autophagosome assembly,3,243,20,16251,0.0352,1.0,10.03,1.0,1.0,0.00312,GO:2000786~positive regulation of autophagosome assembly,"BECN1,WIPI1,ELAPOR1",,-0.0
GOTERM_BP_DIRECT,neural tube closure,5,243,83,16251,0.0354,1.0,4.03,1.0,1.0,0.00809,GO:0001843~neural tube closure,"RALA,SUFU,MKS1,TSC2,TSC1",,-0.0
REACTOME_PATHWAY,Asparagine N-linked glycosylation,11,184,309,10908,0.0354,0.455,2.11,1.0,0.444,0.0156,R-HSA-446203~Asparagine N-linked glycosylation,"ARF3,PDIA3,DYNC1H1,COPA,RPN2,COG5,CAPZA1,NGLY1,COG3,DERL2,ARFGAP2",Protein & RNA homeostasis,0.34198860334288755
REACTOME_PATHWAY,Synthesis of PIPs at the Golgi membrane,3,184,18,10908,0.0359,0.456,9.88,1.0,0.444,0.0032,R-HSA-1660514~Synthesis of PIPs at the Golgi membrane,"ARF3,VAC14,PIK3C3",,0.341035157335565
GOTERM_BP_DIRECT,G1/S transition of mitotic cell cycle,5,243,84,16251,0.0367,1.0,3.98,1.0,1.0,0.0085,GO:0000082~G1/S transition of mitotic cell cycle,"CDKN1B,CDC34,CUL2,CUL1,SKP2",,-0.0
GOTERM_BP_DIRECT,mitotic G2/M transition checkpoint,3,243,21,16251,0.0385,1.0,9.55,1.0,1.0,0.0036,GO:0044818~mitotic G2/M transition checkpoint,"BABAM2,MRE11,CDK5RAP3",,-0.0
REACTOME_PATHWAY,Formation of HIV elongation complex in the absence of HIV Tat,4,184,45,10908,0.0394,0.492,5.27,1.0,0.48,0.00681,R-HSA-167152~Formation of HIV elongation complex in the absence of HIV Tat,"ELL,NCBP1,NCBP2,TCEA1",Immune response & host–pathogen interactions,0.30803489723263966
REACTOME_PATHWAY,Recruitment of mitotic centrosome proteins and complexes,5,184,77,10908,0.0403,0.492,3.85,1.0,0.48,0.0096,R-HSA-380270~Recruitment of mitotic centrosome proteins and complexes,"NEDD1,DYNC1H1,HAUS8,YWHAG,HAUS1",Cell cycle & mitosis,0.30803489723263966
REACTOME_PATHWAY,Centrosome maturation,5,184,77,10908,0.0403,0.492,3.85,1.0,0.48,0.0096,R-HSA-380287~Centrosome maturation,"NEDD1,DYNC1H1,HAUS8,YWHAG,HAUS1",Cell cycle & mitosis,0.30803489723263966
REACTOME_PATHWAY,PI3K/AKT Signaling in Cancer,6,184,114,10908,0.0428,0.511,3.12,1.0,0.498,0.0126,R-HSA-2219528~PI3K/AKT Signaling in Cancer,"CDKN1B,ERBB4,BDNF,TSC2,RICTOR,EGFR",,0.29157909986528724
REACTOME_PATHWAY,ER to Golgi Anterograde Transport,7,184,152,10908,0.0428,0.511,2.73,1.0,0.498,0.0145,R-HSA-199977~ER to Golgi Anterograde Transport,"ARF3,DYNC1H1,COPA,COG5,CAPZA1,COG3,ARFGAP2",Membrane trafficking & vesicular transport,0.29157909986528724
REACTOME_PATHWAY,Processing of Intronless Pre-mRNAs,3,184,20,10908,0.0436,0.515,8.89,1.0,0.502,0.00436,R-HSA-77595~Processing of Intronless Pre-mRNAs,"NCBP1,NCBP2,CPSF3",,0.28819277095880896
GOTERM_BP_DIRECT,protein localization to organelle,2,243,3,16251,0.044,1.0,44.58,1.0,1.0,0.000661,GO:0033365~protein localization to organelle,"COG3,BICD1",,-0.0
REACTOME_PATHWAY,Cilium Assembly,8,184,194,10908,0.0449,0.518,2.44,1.0,0.505,0.017,R-HSA-5617833~Cilium Assembly,"NEDD1,DYNC1H1,HAUS8,BBS12,MKS1,RPGRIP1L,YWHAG,HAUS1",Membrane trafficking & vesicular transport,0.28567024025476695
REACTOME_PATHWAY,Assembly of the 9+0 primary cilium,8,184,194,10908,0.0449,0.518,2.44,1.0,0.505,0.017,R-HSA-9975921~Assembly of the 9+0 primary cilium,"NEDD1,DYNC1H1,HAUS8,BBS12,MKS1,RPGRIP1L,YWHAG,HAUS1",Membrane trafficking & vesicular transport,0.28567024025476695
GOTERM_BP_DIRECT,embryonic placenta development,3,243,23,16251,0.0455,1.0,8.72,1.0,1.0,0.00469,GO:0001892~embryonic placenta development,"EPAS1,EGFR,NODAL",,-0.0
GOTERM_BP_DIRECT,early endosome to late endosome transport,3,243,23,16251,0.0455,1.0,8.72,1.0,1.0,0.00469,GO:0045022~early endosome to late endosome transport,"EEA1,BECN1,PIK3C3",,-0.0
GOTERM_BP_DIRECT,positive regulation of microtubule polymerization,3,243,23,16251,0.0455,1.0,8.72,1.0,1.0,0.00469,GO:0031116~positive regulation of microtubule polymerization,"OCLN,CDKN1B,SKA1",,-0.0
REACTOME_PATHWAY,Diseases of DNA repair,4,184,49,10908,0.0488,0.556,4.84,1.0,0.542,0.00919,R-HSA-9675135~Diseases of DNA repair,"RFC4,MRE11,RAD1,RAD9B",DNA replication & repair,0.2549252084179425
REACTOME_PATHWAY,Programmed Cell Death,8,184,199,10908,0.0504,0.569,2.38,1.0,0.554,0.0195,R-HSA-5357801~Programmed Cell Death,"OCLN,FNTA,DAPK1,CHMP4C,STUB1,BID,YWHAG,LMNB1",Other,0.24488773360492885
GOTERM_BP_DIRECT,extrinsic apoptotic signaling pathway,4,243,56,16251,0.0508,1.0,4.78,1.0,1.0,0.00975,GO:0097191~extrinsic apoptotic signaling pathway,"PDIA3,CTTN,CD27,BID",,-0.0
REACTOME_PATHWAY,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),6,184,121,10908,0.0528,0.589,2.94,1.0,0.574,0.0165,R-HSA-5693567~HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),"BABAM2,RFC4,MRE11,SUMO2,RAD1,RAD9B",DNA replication & repair,0.2298847052128984
GOTERM_BP_DIRECT,protein K48-linked ubiquitination,5,243,96,16251,0.0552,1.0,3.48,1.0,1.0,0.0146,GO:0070936~protein K48-linked ubiquitination,"UBE2H,CDC34,CUL1,UBE2G1,SKP2",,-0.0
GOTERM_BP_DIRECT,endoplasmic reticulum unfolded protein response,4,243,59,16251,0.0577,1.0,4.53,1.0,1.0,0.0117,GO:0030968~endoplasmic reticulum unfolded protein response,"DERL2,STUB1,CDK5RAP3,HSPA1A",,-0.0
GOTERM_BP_DIRECT,snRNA export from nucleus,2,243,4,16251,0.0583,1.0,33.44,1.0,1.0,0.00131,GO:0006408~snRNA export from nucleus,"NCBP1,NCBP2",,-0.0
GOTERM_BP_DIRECT,telomeric 3' overhang formation,2,243,4,16251,0.0583,1.0,33.44,1.0,1.0,0.00131,GO:0031860~telomeric 3' overhang formation,"DCLRE1B,MRE11",,-0.0
GOTERM_BP_DIRECT,protein localization to cell leading edge,2,243,4,16251,0.0583,1.0,33.44,1.0,1.0,0.00131,GO:1902463~protein localization to cell leading edge,"COPA,OCLN",,-0.0
GOTERM_BP_DIRECT,establishment of meiotic spindle orientation,2,243,4,16251,0.0583,1.0,33.44,1.0,1.0,0.00131,GO:0051296~establishment of meiotic spindle orientation,"SKA1,SKA2",,-0.0
GOTERM_BP_DIRECT,histone mRNA metabolic process,2,243,4,16251,0.0583,1.0,33.44,1.0,1.0,0.00131,GO:0008334~histone mRNA metabolic process,"NCBP1,NCBP2",,-0.0
GOTERM_BP_DIRECT,proteasome-mediated ubiquitin-dependent protein catabolic process,10,243,330,16251,0.0588,1.0,2.03,1.0,1.0,0.0271,GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process,"UBE2H,CDC34,RAB40C,AFG2B,CUL2,CUL1,STUB1,UBE2G1,SKP2,LZTR1",,-0.0
GOTERM_BP_DIRECT,cilium assembly,8,243,232,16251,0.0591,1.0,2.31,1.0,1.0,0.0238,GO:0060271~cilium assembly,"CFAP298,CUL1,MKS1,PARVA,CCDC66,PIBF1,CFAP20,SEPTIN7",,-0.0
REACTOME_PATHWAY,Recruitment of NuMA to mitotic centrosomes,5,184,88,10908,0.0604,0.666,3.37,1.0,0.649,0.0164,R-HSA-380320~Recruitment of NuMA to mitotic centrosomes,"NEDD1,DYNC1H1,HAUS8,YWHAG,HAUS1",Cell cycle & mitosis,0.17652577082969892
REACTOME_PATHWAY,Signaling by Non-Receptor Tyrosine Kinases,4,184,54,10908,0.0618,0.667,4.39,1.0,0.65,0.0129,R-HSA-9006927~Signaling by Non-Receptor Tyrosine Kinases,"CDKN1B,ERBB4,EPAS1,EGFR",,0.17587416608345102
REACTOME_PATHWAY,Signaling by PTK6,4,184,54,10908,0.0618,0.667,4.39,1.0,0.65,0.0129,R-HSA-8848021~Signaling by PTK6,"CDKN1B,ERBB4,EPAS1,EGFR",,0.17587416608345102
REACTOME_PATHWAY,Regulation of TP53 Activity through Phosphorylation,5,184,89,10908,0.0624,0.667,3.33,1.0,0.65,0.0172,R-HSA-6804756~Regulation of TP53 Activity through Phosphorylation,"TPX2,RFC4,MRE11,RAD1,RAD9B",Cell signaling,0.17587416608345102
GOTERM_BP_DIRECT,microtubule nucleation,3,243,28,16251,0.0648,1.0,7.17,1.0,1.0,0.00821,GO:0007020~microtubule nucleation,"NEDD1,TPX2,CCDC66",,-0.0
GOTERM_BP_DIRECT,positive regulation of natural killer cell mediated cytotoxicity,3,243,28,16251,0.0648,1.0,7.17,1.0,1.0,0.00821,GO:0045954~positive regulation of natural killer cell mediated cytotoxicity,"KLRK1,CD160,PIK3C3",,-0.0
