"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Transport of the SLBP independent Mature mRNA","6","210","34","10908","4.36e-4","1.80e-3","9.17","3.53e-1","1.18e-3","4.06e-5","R-HSA-159227~Transport of the SLBP independent Mature mRNA","NUP214,NXF1,SEH1L,ALYREF,NUP43,EIF4E"
"REACTOME_PATHWAY","Transport of Mature mRNA derived from an Intron-Containing Transcript","8","210","72","10908","4.40e-4","1.81e-3","5.77","3.56e-1","1.19e-3","6.87e-5","R-HSA-159236~Transport of Mature mRNA derived from an Intron-Containing Transcript","NUP214,NXF1,NXT1,SEH1L,ALYREF,EIF4A3,NUP43,THOC5"
"REACTOME_PATHWAY","Telomere Maintenance","9","210","95","10908","4.63e-4","1.90e-3","4.92","3.71e-1","1.24e-3","8.59e-5","R-HSA-157579~Telomere Maintenance","RFC5,RTEL1,WRN,RFC3,TEN1,PRIM1,RUVBL2,POLD2,RUVBL1"
"REACTOME_PATHWAY","Inactivation of APC/C via direct inhibition of the APC/C complex","5","210","20","10908","4.99e-4","2.02e-3","12.99","3.93e-1","1.32e-3","3.09e-5","R-HSA-141430~Inactivation of APC/C via direct inhibition of the APC/C complex","CDC26,UBE2D1,BUB3,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","5","210","20","10908","4.99e-4","2.02e-3","12.99","3.93e-1","1.32e-3","3.09e-5","R-HSA-141405~Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components","CDC26,UBE2D1,BUB3,MAD2L1,ANAPC2"
"REACTOME_PATHWAY","Amino acids regulate mTORC1","7","210","53","10908","4.99e-4","2.02e-3","6.86","3.93e-1","1.32e-3","6.45e-5","R-HSA-9639288~Amino acids regulate mTORC1","ATP6V1G1,RRAGA,SEH1L,ATP6V1B2,LAMTOR2,ATP6V0E2,MTOR"
"REACTOME_PATHWAY","Transport of the SLBP Dependant Mature mRNA","6","210","35","10908","5.00e-4","2.02e-3","8.90","3.94e-1","1.32e-3","4.83e-5","R-HSA-159230~Transport of the SLBP Dependant Mature mRNA","NUP214,NXF1,SEH1L,ALYREF,NUP43,EIF4E"
"REACTOME_PATHWAY","SARS-CoV-2 Infection","16","210","293","10908","5.16e-4","2.08e-3","2.84","4.03e-1","1.36e-3","1.71e-4","R-HSA-9694516~SARS-CoV-2 Infection","YWHAE,NUP214,SEH1L,SAR1B,DDOST,RPS19,SNRPD1,UBC,G3BP2,NUP43,PTPN6,UBE2V1,SNRPD3,GEMIN8,RPS27A,UBA52"
"REACTOME_PATHWAY","Chromosome Maintenance","10","210","122","10908","5.51e-4","2.20e-3","4.26","4.24e-1","1.44e-3","1.19e-4","R-HSA-73886~Chromosome Maintenance","RFC5,RTEL1,WRN,RFC3,TEN1,PRIM1,RUVBL2,POLD2,RUVBL1,CENPA"
"REACTOME_PATHWAY","SARS-CoV-2 activates/modulates innate and adaptive immune responses","10","210","122","10908","5.51e-4","2.20e-3","4.26","4.24e-1","1.44e-3","1.19e-4","R-HSA-9705671~SARS-CoV-2 activates/modulates innate and adaptive immune responses","NUP214,SEH1L,SAR1B,UBC,G3BP2,PTPN6,NUP43,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","GTP hydrolysis and joining of the 60S ribosomal subunit","9","210","98","10908","5.71e-4","2.26e-3","4.77","4.35e-1","1.48e-3","1.09e-4","R-HSA-72706~GTP hydrolysis and joining of the 60S ribosomal subunit","EIF5,RPS19,RPL11,EIF3G,RPL38,RPS27A,EIF4E,UBA52,EIF4G1"
"REACTOME_PATHWAY","HDR through Single Strand Annealing (SSA)","6","210","36","10908","5.72e-4","2.26e-3","8.66","4.36e-1","1.48e-3","5.70e-5","R-HSA-5685938~HDR through Single Strand Annealing (SSA)","RFC5,WRN,RFC3,KAT5,EXO1,RAD17"
"GOTERM_BP_DIRECT","replication fork processing","6","247","46","16251","6.30e-4","1.84e-2","8.58","5.63e-1","1.75e-2","6.53e-5","GO:0031297~replication fork processing","CDK9,DDB1,TIPIN,RTEL1,WRN,EME2"
"REACTOME_PATHWAY","mRNA 3'-end processing","11","210","151","10908","6.44e-4","2.54e-3","3.78","4.75e-1","1.66e-3","1.58e-4","R-HSA-72187~mRNA 3'-end processing","PPP1CB,HNRNPA3,SF3B3,SNRPD1,ALYREF,UBC,EIF4A3,SNRPD3,THOC5,RPS27A,UBA52"
"REACTOME_PATHWAY","Fanconi Anemia Pathway","6","210","37","10908","6.51e-4","2.56e-3","8.42","4.79e-1","1.67e-3","6.69e-5","R-HSA-6783310~Fanconi Anemia Pathway","FANCD2,EME2,UBC,FANCE,RPS27A,UBA52"
"GOTERM_BP_DIRECT","double-strand break repair involved in meiotic recombination","4","247","12","16251","6.81e-4","1.94e-2","21.93","5.91e-1","1.85e-2","2.34e-5","GO:1990918~double-strand break repair involved in meiotic recombination","TERB2,FANCD2,MCMDC2,HSF2BP"
"REACTOME_PATHWAY","Presynaptic phase of homologous DNA pairing and strand exchange","6","210","38","10908","7.38e-4","2.89e-3","8.20","5.22e-1","1.89e-3","7.82e-5","R-HSA-5693616~Presynaptic phase of homologous DNA pairing and strand exchange","RFC5,WRN,RFC3,KAT5,EXO1,RAD17"
"REACTOME_PATHWAY","Autophagy","11","210","154","10908","7.51e-4","2.93e-3","3.71","5.28e-1","1.91e-3","1.88e-4","R-HSA-9612973~Autophagy","DYNC1LI2,RRAGA,UBC,LAMTOR2,UBE2V1,RPS27A,DYNLL1,UBA52,GABARAP,MTOR,UBE2L3"
"REACTOME_PATHWAY","MITF-M-regulated melanocyte development","11","210","155","10908","7.90e-4","3.06e-3","3.69","5.46e-1","2.00e-3","1.99e-4","R-HSA-9730414~MITF-M-regulated melanocyte development","AIMP1,YWHAE,ATP6V1G1,XPO1,EPRS1,KARS1,LARS1,ACTL6A,ATP6V1B2,EEF1E1,DARS1"
"GOTERM_BP_DIRECT","protein polyubiquitination","10","247","162","16251","8.18e-4","2.28e-2","4.06","6.58e-1","2.17e-2","1.88e-4","GO:0000209~protein polyubiquitination","UBE2D4,UBE2B,UBE2E3,UBE2U,UBE2V2,UBE2D1,PRAME,UBE2A,UBE2V1,UBE2L3"
"REACTOME_PATHWAY","Diseases of DNA Double-Strand Break Repair","6","210","39","10908","8.34e-4","3.21e-3","7.99","5.66e-1","2.10e-3","9.10e-5","R-HSA-9675136~Diseases of DNA Double-Strand Break Repair","RFC5,WRN,RFC3,KAT5,EXO1,RAD17"
"REACTOME_PATHWAY","Defective homologous recombination repair (HRR) due to BRCA2 loss of function","6","210","39","10908","8.34e-4","3.21e-3","7.99","5.66e-1","2.10e-3","9.10e-5","R-HSA-9701190~Defective homologous recombination repair (HRR) due to BRCA2 loss of function","RFC5,WRN,RFC3,KAT5,EXO1,RAD17"
"REACTOME_PATHWAY","mTORC1-mediated signalling","5","210","23","10908","8.71e-4","3.33e-3","11.29","5.82e-1","2.18e-3","6.40e-5","R-HSA-166208~mTORC1-mediated signalling","RRAGA,LAMTOR2,EIF4E,MTOR,EIF4G1"
"REACTOME_PATHWAY","IKK complex recruitment mediated by RIP1","5","210","23","10908","8.71e-4","3.33e-3","11.29","5.82e-1","2.18e-3","6.40e-5","R-HSA-937041~IKK complex recruitment mediated by RIP1","UBC,UBE2D1,UBE2V1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","positive regulation of chromosome segregation","4","247","13","16251","8.76e-4","2.39e-2","20.24","6.83e-1","2.28e-2","3.34e-5","GO:0051984~positive regulation of chromosome segregation","NCAPG,NCAPD3,CDC6,SMC2"
"REACTOME_PATHWAY","Dengue Virus Infection","18","210","375","10908","8.77e-4","3.34e-3","2.49","5.84e-1","2.18e-3","3.33e-4","R-HSA-9839923~Dengue Virus Infection","HNRNPA3,SF3B3,ALYREF,EIF4A3,PRPF8,CRNKL1,MTOR,DDOST,XPO1,XRN1,SNRPD1,UBC,UFD1,SNRPD3,RPS27A,UBA52,EIF4E,EIF4G1"
"REACTOME_PATHWAY","Regulation of TP53 Activity","11","210","158","10908","9.15e-4","3.47e-3","3.62","6.00e-1","2.27e-3","2.35e-4","R-HSA-5633007~Regulation of TP53 Activity","RFC5,WRN,RFC3,KAT5,PPP2R1B,EXO1,UBC,RAD17,RPS27A,UBA52,MTOR"
"GOTERM_BP_DIRECT","nucleocytoplasmic transport","6","247","50","16251","9.28e-4","2.48e-2","7.90","7.04e-1","2.36e-2","1.05e-4","GO:0006913~nucleocytoplasmic transport","NUP214,NXT1,SEH1L,XPO1,NUP43,RAN"
"GOTERM_BP_DIRECT","spermatogenesis","19","247","519","16251","9.63e-4","2.52e-2","2.41","7.17e-1","2.40e-2","3.79e-4","GO:0007283~spermatogenesis","UBE2B,MCMDC2,RPL11,HSF2BP,DDB1,PSMB6,TERB2,PSMB7,PSMA3,PSMB4,PSMA4,PSMB5,PSMA1,PSMA2,PSMB3,PSMB1,RUVBL1,RPL38,UBA52"
"REACTOME_PATHWAY","G2/M DNA damage checkpoint","8","210","82","10908","9.66e-4","3.65e-3","5.07","6.20e-1","2.39e-3","1.73e-4","R-HSA-69473~G2/M DNA damage checkpoint","RFC5,YWHAE,WRN,RFC3,KAT5,EXO1,UBE2V2,RAD17"
"REACTOME_PATHWAY","Signaling by Rho GTPases","26","210","669","10908","1.01e-3","3.80e-3","2.02","6.36e-1","2.49e-3","4.78e-4","R-HSA-194315~Signaling by Rho GTPases","YWHAE,GRB7,SEH1L,NCF1,ZWILCH,GPS1,MIS12,CLTC,IQGAP2,CENPA,PPP1CB,SCFD1,XPO1,PPP2R1B,NUF2,CTNNA1,NUP43,BUB3,ACTR2,DYNLL1,ARFGAP3,CKAP5,DYNC1LI2,ARPC2,MAD2L1,PAFAH1B1"
"REACTOME_PATHWAY","Josephin domain DUBs","4","210","11","10908","1.02e-3","3.83e-3","18.89","6.40e-1","2.51e-3","3.96e-5","R-HSA-5689877~Josephin domain DUBs","UBC,RAD23A,RPS27A,UBA52"
"REACTOME_PATHWAY","Aggrephagy","6","210","41","10908","1.05e-3","3.90e-3","7.60","6.51e-1","2.55e-3","1.21e-4","R-HSA-9646399~Aggrephagy","DYNC1LI2,UBC,UBE2V1,RPS27A,DYNLL1,UBA52"
"REACTOME_PATHWAY","Transport of Mature mRNA Derived from an Intronless Transcript","6","210","41","10908","1.05e-3","3.90e-3","7.60","6.51e-1","2.55e-3","1.21e-4","R-HSA-159231~Transport of Mature mRNA Derived from an Intronless Transcript","NUP214,NXF1,SEH1L,ALYREF,NUP43,EIF4E"
"REACTOME_PATHWAY","Homologous DNA Pairing and Strand Exchange","6","210","41","10908","1.05e-3","3.90e-3","7.60","6.51e-1","2.55e-3","1.21e-4","R-HSA-5693579~Homologous DNA Pairing and Strand Exchange","RFC5,WRN,RFC3,KAT5,EXO1,RAD17"
"REACTOME_PATHWAY","Antimicrobial mechanism of IFN-stimulated genes","11","210","161","10908","1.06e-3","3.91e-3","3.55","6.53e-1","2.56e-3","2.77e-4","R-HSA-1169410~Antimicrobial mechanism of IFN-stimulated genes","NUP214,SEH1L,PPP2R1B,UBC,EIF4A3,NUP43,FANCE,RPS27A,EIF4E,UBA52,EIF4G1"
"REACTOME_PATHWAY","Gap-filling DNA repair synthesis and ligation in TC-NER","7","210","61","10908","1.06e-3","3.91e-3","5.96","6.55e-1","2.56e-3","1.60e-4","R-HSA-6782210~Gap-filling DNA repair synthesis and ligation in TC-NER","RFC5,DDB1,RFC3,POLD2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Late Phase of HIV Life Cycle","10","210","134","10908","1.08e-3","3.97e-3","3.88","6.61e-1","2.60e-3","2.58e-4","R-HSA-162599~Late Phase of HIV Life Cycle","CDK9,NUP214,SEH1L,XPO1,UBC,NUP43,ELOC,RPS27A,UBA52,RAN"
"REACTOME_PATHWAY","Dual incision in TC-NER","7","210","62","10908","1.16e-3","4.23e-3","5.86","6.86e-1","2.77e-3","1.78e-4","R-HSA-6782135~Dual incision in TC-NER","RFC5,DDB1,RFC3,POLD2,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Transport of Mature mRNAs Derived from Intronless Transcripts","6","210","42","10908","1.18e-3","4.28e-3","7.42","6.92e-1","2.80e-3","1.39e-4","R-HSA-159234~Transport of Mature mRNAs Derived from Intronless Transcripts","NUP214,NXF1,SEH1L,ALYREF,NUP43,EIF4E"
"REACTOME_PATHWAY","Inactivation of CSF3 (G-CSF) signaling","5","210","25","10908","1.21e-3","4.38e-3","10.39","7.01e-1","2.87e-3","9.79e-5","R-HSA-9705462~Inactivation of CSF3 (G-CSF) signaling","UBC,UBE2D1,ELOC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","mRNA splicing, via spliceosome","11","247","208","16251","1.29e-3","3.32e-2","3.48","8.16e-1","3.16e-2","3.49e-4","GO:0000398~mRNA splicing, via spliceosome","LSM7,DBR1,HNRNPA3,SF3B3,SNRPD1,EIF4A3,TFIP11,SNRPD3,USP39,PRPF8,CRNKL1"
"GOTERM_BP_DIRECT","intra-Golgi vesicle-mediated transport","5","247","32","16251","1.32e-3","3.32e-2","10.28","8.23e-1","3.17e-2","1.12e-4","GO:0006891~intra-Golgi vesicle-mediated transport","NAPA,COPB2,COPA,COPB1,COPG1"
"GOTERM_BP_DIRECT","chromosome segregation","8","247","109","16251","1.34e-3","3.32e-2","4.83","8.29e-1","3.17e-2","2.58e-4","GO:0007059~chromosome segregation","SEH1L,NUF2,MIS12,CLTC,CLTB,NUP43,BUB3,CKAP5"
"REACTOME_PATHWAY","Downregulation of TGF-beta receptor signaling","5","210","26","10908","1.41e-3","5.05e-3","9.99","7.55e-1","3.30e-3","1.19e-4","R-HSA-2173788~Downregulation of TGF-beta receptor signaling","PPP1CB,XPO1,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Polymerase switching on the C-strand of the telomere","5","210","26","10908","1.41e-3","5.05e-3","9.99","7.55e-1","3.30e-3","1.19e-4","R-HSA-174411~Polymerase switching on the C-strand of the telomere","RFC5,RFC3,TEN1,PRIM1,POLD2"
"REACTOME_PATHWAY","Signaling by Rho GTPases, Miro GTPases and RHOBTB3","26","210","685","10908","1.41e-3","5.05e-3","1.97","7.55e-1","3.30e-3","6.81e-4","R-HSA-9716542~Signaling by Rho GTPases, Miro GTPases and RHOBTB3","YWHAE,GRB7,SEH1L,NCF1,ZWILCH,GPS1,MIS12,CLTC,IQGAP2,CENPA,PPP1CB,SCFD1,XPO1,PPP2R1B,NUF2,CTNNA1,NUP43,BUB3,ACTR2,DYNLL1,ARFGAP3,CKAP5,DYNC1LI2,ARPC2,MAD2L1,PAFAH1B1"
"REACTOME_PATHWAY","Intra-Golgi and retrograde Golgi-to-ER traffic","12","210","199","10908","1.56e-3","5.58e-3","3.13","7.90e-1","3.65e-3","4.64e-4","R-HSA-6811442~Intra-Golgi and retrograde Golgi-to-ER traffic","NAPA,COPB2,COPA,DYNC1LI2,DCTN2,COPB1,COPG1,ARFGAP3,DYNLL1,AGPAT3,ARCN1,PAFAH1B1"
"GOTERM_BP_DIRECT","DNA recombination","7","247","83","16251","1.62e-3","3.92e-2","5.55","8.80e-1","3.74e-2","2.68e-4","GO:0006310~DNA recombination","RTEL1,WRN,EXO1,EME2,RUVBL2,ACTL6A,RUVBL1"
"GOTERM_BP_DIRECT","protein export from nucleus","5","247","34","16251","1.66e-3","3.96e-2","9.68","8.87e-1","3.77e-2","1.51e-4","GO:0006611~protein export from nucleus","NUP214,NXT1,XPO1,XPO5,RAN"
"REACTOME_PATHWAY","TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","4","210","13","10908","1.72e-3","6.13e-3","15.98","8.21e-1","4.01e-3","8.33e-5","R-HSA-975110~TRAF6 mediated IRF7 activation in TLR7/8 or 9 signaling","UBC,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","Neutrophil degranulation","20","210","471","10908","1.76e-3","6.23e-3","2.21","8.27e-1","4.08e-3","7.55e-4","R-HSA-6798695~Neutrophil degranulation","ACTR2,PSMD12,PSMD11,PSMD14,IST1,COPB1,COMMD3,IQGAP2,DYNLL1,DDOST,APRT,PSMB7,PSMD6,PSMD7,PSMA2,PSMD3,PSMB1,PSMD1,PTPN6,LAMTOR2"
"GOTERM_BP_DIRECT","spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)","5","247","35","16251","1.86e-3","4.34e-2","9.40","9.12e-1","4.14e-2","1.74e-4","GO:0000388~spliceosome conformational change to release U4 (or U4atac) and U1 (or U11)","SF3B3,SNRPD1,SNRPD3,USP39,PRPF8"
"GOTERM_BP_DIRECT","mitotic spindle organization","6","247","59","16251","1.96e-3","4.51e-2","6.69","9.24e-1","4.30e-2","2.66e-4","GO:0007052~mitotic spindle organization","DCTN2,NUF2,CLTC,CLTB,CKAP5,RAN"
"REACTOME_PATHWAY","HIV Life Cycle","10","210","147","10908","2.06e-3","7.30e-3","3.53","8.73e-1","4.77e-3","5.42e-4","R-HSA-162587~HIV Life Cycle","CDK9,NUP214,SEH1L,XPO1,UBC,NUP43,ELOC,RPS27A,UBA52,RAN"
"REACTOME_PATHWAY","Maturation of protein E","3","210","4","10908","2.14e-3","7.48e-3","38.96","8.82e-1","4.89e-3","2.77e-5","R-HSA-9694493~Maturation of protein E","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Maturation of protein E","3","210","4","10908","2.14e-3","7.48e-3","38.96","8.82e-1","4.89e-3","2.77e-5","R-HSA-9683683~Maturation of protein E","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","IRAK1 recruits IKK complex","4","210","14","10908","2.16e-3","7.48e-3","14.84","8.85e-1","4.89e-3","1.15e-4","R-HSA-937039~IRAK1 recruits IKK complex","UBC,UBE2V1,RPS27A,UBA52"
"REACTOME_PATHWAY","Polymerase switching","4","210","14","10908","2.16e-3","7.48e-3","14.84","8.85e-1","4.89e-3","1.15e-4","R-HSA-69091~Polymerase switching","RFC5,RFC3,PRIM1,POLD2"
"REACTOME_PATHWAY","Leading Strand Synthesis","4","210","14","10908","2.16e-3","7.48e-3","14.84","8.85e-1","4.89e-3","1.15e-4","R-HSA-69109~Leading Strand Synthesis","RFC5,RFC3,PRIM1,POLD2"
"REACTOME_PATHWAY","IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","4","210","14","10908","2.16e-3","7.48e-3","14.84","8.85e-1","4.89e-3","1.15e-4","R-HSA-975144~IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation","UBC,UBE2V1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","endoplasmic reticulum to Golgi vesicle-mediated transport","8","247","120","16251","2.33e-3","5.27e-2","4.39","9.53e-1","5.02e-2","4.94e-4","GO:0006888~endoplasmic reticulum to Golgi vesicle-mediated transport","COPB2,COPA,SCFD1,TRAPPC2L,SAR1B,COPB1,COPG1,ARCN1"
"REACTOME_PATHWAY","Diseases of DNA repair","6","210","49","10908","2.37e-3","8.17e-3","6.36","9.06e-1","5.34e-3","3.32e-4","R-HSA-9675135~Diseases of DNA repair","RFC5,WRN,RFC3,KAT5,EXO1,RAD17"
"REACTOME_PATHWAY","Signaling by CSF3 (G-CSF)","5","210","30","10908","2.43e-3","8.35e-3","8.66","9.12e-1","5.47e-3","2.43e-4","R-HSA-9674555~Signaling by CSF3 (G-CSF)","UBC,UBE2D1,ELOC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","spliceosomal tri-snRNP complex assembly","5","247","38","16251","2.52e-3","5.61e-2","8.66","9.64e-1","5.34e-2","2.60e-4","GO:0000244~spliceosomal tri-snRNP complex assembly","LSM7,SNRPD1,SNRPD3,USP39,PRPF8"
"REACTOME_PATHWAY","SRP-dependent cotranslational protein targeting to membrane","8","210","97","10908","2.57e-3","8.77e-3","4.28","9.23e-1","5.74e-3","5.50e-4","R-HSA-1799339~SRP-dependent cotranslational protein targeting to membrane","RPS19,RPL11,SRP54,RPL38,SRP68,RPS27A,UBA52,DDOST"
"REACTOME_PATHWAY","L13a-mediated translational silencing of Ceruloplasmin expression","8","210","97","10908","2.57e-3","8.77e-3","4.28","9.23e-1","5.74e-3","5.50e-4","R-HSA-156827~L13a-mediated translational silencing of Ceruloplasmin expression","RPS19,RPL11,EIF3G,RPL38,RPS27A,EIF4E,UBA52,EIF4G1"
"GOTERM_BP_DIRECT","negative regulation of translation","7","247","92","16251","2.73e-3","5.96e-2","5.01","9.72e-1","5.68e-2","5.03e-4","GO:0017148~negative regulation of translation","GRB7,XRN1,EPRS1,EIF4A3,CNOT10,TYMS,EIF4E"
"REACTOME_PATHWAY","PINK1-PRKN Mediated Mitophagy","5","210","31","10908","2.75e-3","9.32e-3","8.38","9.36e-1","6.10e-3","2.85e-4","R-HSA-5205685~PINK1-PRKN Mediated Mitophagy","UBC,UBE2V1,RPS27A,UBA52,UBE2L3"
"REACTOME_PATHWAY","NEP/NS2 Interacts with the Cellular Export Machinery","5","210","31","10908","2.75e-3","9.32e-3","8.38","9.36e-1","6.10e-3","2.85e-4","R-HSA-168333~NEP/NS2 Interacts with the Cellular Export Machinery","NUP214,SEH1L,XPO1,NUP43,RAN"
"GOTERM_BP_DIRECT","protein modification by small protein conjugation","4","247","19","16251","2.78e-3","5.96e-2","13.85","9.74e-1","5.68e-2","1.69e-4","GO:0032446~protein modification by small protein conjugation","UBE2B,UBE2U,UBE2A,UBE2L3"
"GOTERM_BP_DIRECT","microtubule-based process","5","247","40","16251","3.05e-3","6.45e-2","8.22","9.82e-1","6.15e-2","3.32e-4","GO:0007017~microtubule-based process","DCTN2,VBP1,TUBE1,DYNLL1,PAFAH1B1"
"REACTOME_PATHWAY","Export of Viral Ribonucleoproteins from Nucleus","5","210","32","10908","3.09e-3","1.05e-2","8.12","9.55e-1","6.84e-3","3.32e-4","R-HSA-168274~Export of Viral Ribonucleoproteins from Nucleus","NUP214,SEH1L,XPO1,NUP43,RAN"
"REACTOME_PATHWAY","Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","8","210","101","10908","3.22e-3","1.08e-2","4.11","9.60e-1","7.07e-3","7.20e-4","R-HSA-975957~Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)","UPF1,RPS19,RPL11,EIF4A3,RPL38,RPS27A,UBA52,EIF4G1"
"REACTOME_PATHWAY","Nonsense-Mediated Decay (NMD)","8","210","101","10908","3.22e-3","1.08e-2","4.11","9.60e-1","7.07e-3","7.20e-4","R-HSA-927802~Nonsense-Mediated Decay (NMD)","UPF1,RPS19,RPL11,EIF4A3,RPL38,RPS27A,UBA52,EIF4G1"
"REACTOME_PATHWAY","VLDLR internalisation and degradation","4","210","16","10908","3.23e-3","1.08e-2","12.99","9.61e-1","7.07e-3","2.03e-4","R-HSA-8866427~VLDLR internalisation and degradation","UBC,CLTC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","cell cycle phase transition","3","247","6","16251","3.29e-3","6.80e-2","32.90","9.87e-1","6.48e-2","6.71e-5","GO:0044770~cell cycle phase transition","UPF1,TIPIN,UBE2L3"
"GOTERM_BP_DIRECT","cellular response to nutrient levels","5","247","41","16251","3.34e-3","6.80e-2","8.02","9.88e-1","6.48e-2","3.73e-4","GO:0031669~cellular response to nutrient levels","RRAGA,SEH1L,LAMTOR2,MTOR,EIF4G1"
"REACTOME_PATHWAY","snRNP Assembly","6","210","53","10908","3.35e-3","1.11e-2","5.88","9.65e-1","7.26e-3","5.12e-4","R-HSA-191859~snRNP Assembly","NUP214,SEH1L,SNRPD1,NUP43,SNRPD3,GEMIN8"
"REACTOME_PATHWAY","Ribosomal scanning and start codon recognition","6","210","53","10908","3.35e-3","1.11e-2","5.88","9.65e-1","7.26e-3","5.12e-4","R-HSA-72702~Ribosomal scanning and start codon recognition","EIF5,RPS19,EIF3G,RPS27A,EIF4E,EIF4G1"
"REACTOME_PATHWAY","Metabolism of non-coding RNA","6","210","53","10908","3.35e-3","1.11e-2","5.88","9.65e-1","7.26e-3","5.12e-4","R-HSA-194441~Metabolism of non-coding RNA","NUP214,SEH1L,SNRPD1,NUP43,SNRPD3,GEMIN8"
"GOTERM_BP_DIRECT","protein K48-linked ubiquitination","7","247","96","16251","3.38e-3","6.80e-2","4.80","9.88e-1","6.48e-2","6.50e-4","GO:0070936~protein K48-linked ubiquitination","UBE2D4,UBE2B,CDC26,UBE2E3,UBE2D1,UBE2A,ANAPC2"
"REACTOME_PATHWAY","Centrosome maturation","7","210","77","10908","3.53e-3","1.16e-2","4.72","9.71e-1","7.60e-3","6.81e-4","R-HSA-380287~Centrosome maturation","YWHAE,DCTN2,NME7,HAUS3,DYNLL1,CKAP5,PAFAH1B1"
"REACTOME_PATHWAY","Recruitment of mitotic centrosome proteins and complexes","7","210","77","10908","3.53e-3","1.16e-2","4.72","9.71e-1","7.60e-3","6.81e-4","R-HSA-380270~Recruitment of mitotic centrosome proteins and complexes","YWHAE,DCTN2,NME7,HAUS3,DYNLL1,CKAP5,PAFAH1B1"
"GOTERM_BP_DIRECT","regulation of chromosome organization","4","247","21","16251","3.73e-3","7.39e-2","12.53","9.92e-1","7.04e-2","2.54e-4","GO:0033044~regulation of chromosome organization","RUVBL2,NEK7,ACTL6A,RUVBL1"
"REACTOME_PATHWAY","Rev-mediated nuclear export of HIV RNA","5","210","34","10908","3.87e-3","1.27e-2","7.64","9.79e-1","8.31e-3","4.45e-4","R-HSA-165054~Rev-mediated nuclear export of HIV RNA","NUP214,SEH1L,XPO1,NUP43,RAN"
"REACTOME_PATHWAY","Deadenylation-dependent mRNA decay","6","210","55","10908","3.94e-3","1.29e-2","5.67","9.81e-1","8.42e-3","6.26e-4","R-HSA-429914~Deadenylation-dependent mRNA decay","LSM7,XRN1,EIF4A3,CNOT10,EIF4E,EIF4G1"
"GOTERM_BP_DIRECT","positive regulation of double-strand break repair via homologous recombination","5","247","43","16251","3.98e-3","7.78e-2","7.65","9.95e-1","7.41e-2","4.68e-4","GO:1905168~positive regulation of double-strand break repair via homologous recombination","ACTR2,KAT5,RUVBL2,ACTL6A,RUVBL1"
"REACTOME_PATHWAY","Cilium Assembly","11","210","194","10908","4.17e-3","1.36e-2","2.95","9.85e-1","8.87e-3","1.32e-3","R-HSA-5617833~Cilium Assembly","YWHAE,BBS10,DCTN2,RP2,TCP1,HAUS3,DYNLRB1,IFT46,DYNLL1,CKAP5,PAFAH1B1"
"REACTOME_PATHWAY","Assembly of the 9+0 primary cilium","11","210","194","10908","4.17e-3","1.36e-2","2.95","9.85e-1","8.87e-3","1.32e-3","R-HSA-9975921~Assembly of the 9+0 primary cilium","YWHAE,BBS10,DCTN2,RP2,TCP1,HAUS3,DYNLRB1,IFT46,DYNLL1,CKAP5,PAFAH1B1"
"GOTERM_BP_DIRECT","regulation of cellular response to stress","4","247","22","16251","4.27e-3","8.22e-2","11.96","9.96e-1","7.83e-2","3.07e-4","GO:0080135~regulation of cellular response to stress","DDB1,RTEL1,MTOR,EIF4G1"
"REACTOME_PATHWAY","Activation of ATR in response to replication stress","5","210","35","10908","4.31e-3","1.39e-2","7.42","9.87e-1","9.13e-3","5.11e-4","R-HSA-176187~Activation of ATR in response to replication stress","RFC5,RFC3,ORC2,RAD17,CDC6"
"REACTOME_PATHWAY","Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","7","210","81","10908","4.53e-3","1.46e-2","4.49","9.89e-1","9.58e-3","9.24e-4","R-HSA-975956~Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)","UPF1,RPS19,RPL11,RPL38,RPS27A,UBA52,EIF4G1"
