"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Processive synthesis on the C-strand of the telomere","6","209","18","10908","1.68e-5","2.27e-4","17.40","1.60e-2","1.94e-4","7.06e-7","R-HSA-174414~Processive synthesis on the C-strand of the telomere","ACD,FEN1,PCNA,RPA1,RPA2,POT1"
"REACTOME_PATHWAY","Gap-filling DNA repair synthesis and ligation in TC-NER","9","209","61","10908","1.89e-5","2.51e-4","7.70","1.79e-2","2.15e-4","2.14e-6","R-HSA-6782210~Gap-filling DNA repair synthesis and ligation in TC-NER","PCNA,RFC1,RFC2,POLE2,RPA1,RPA2,ERCC8,POLR2F,RBX1"
"REACTOME_PATHWAY","Dual incision in TC-NER","9","209","62","10908","2.13e-5","2.80e-4","7.58","2.02e-2","2.39e-4","2.47e-6","R-HSA-6782135~Dual incision in TC-NER","PCNA,RFC1,RFC2,POLE2,RPA1,RPA2,ERCC8,POLR2F,RBX1"
"REACTOME_PATHWAY","Termination of translesion DNA synthesis","7","209","31","10908","2.21e-5","2.86e-4","11.79","2.09e-2","2.45e-4","1.53e-6","R-HSA-5656169~Termination of translesion DNA synthesis","PCNA,RFC1,RFC2,POLE2,RPA1,RPA2,UBE2L6"
"REACTOME_PATHWAY","Global Genome Nucleotide Excision Repair (GG-NER)","10","209","82","10908","2.46e-5","3.15e-4","6.36","2.33e-2","2.69e-4","3.46e-6","R-HSA-5696399~Global Genome Nucleotide Excision Repair (GG-NER)","PCNA,RFC1,RFC2,POLE2,SUMO2,RPA1,UBE2N,RPA2,ACTB,RBX1"
"GOTERM_BP_DIRECT","regulation of macroautophagy","8","248","58","16251","2.67e-5","8.04e-3","9.04","3.94e-2","7.92e-3","2.61e-6","GO:0016241~regulation of macroautophagy","SH3GLB1,ATP6V1G2,CDK5,TSC2,VPS35,ATG14,SNX5,UBQLN2"
"REACTOME_PATHWAY","DNA Replication Pre-Initiation","12","209","126","10908","2.78e-5","3.51e-4","4.97","2.63e-2","3.00e-4","5.12e-6","R-HSA-69002~DNA Replication Pre-Initiation","ORC5,ORC4,POLA2,ORC6,MCM7,PSMD13,POLE2,PSMC2,RPA4,RPA1,RPA2,MCM4"
"REACTOME_PATHWAY","Cellular responses to stimuli","35","209","852","10908","2.84e-5","3.53e-4","2.14","2.68e-2","3.02e-4","1.27e-5","R-HSA-8953897~Cellular responses to stimuli","DCTN6,MRE11,PSMD13,CUL2,CUL1,CXXC1,TUBA1C,TUBA1B,CAPZB,PPP2R1A,AKT1,RICTOR,ATP6V1G3,ATP6V1F,DYNC1H1,ACD,ATP6V1G2,ST13,TXNRD1,RPA1,RPA2,WIPI1,HSPE1,DYNLL2,TUBA4A,SIRT3,RBX1,TFDP1,CAPZA3,CCNE1,PSMC2,POT1,RPL28,ACTR10,HSPA1A"
"GOTERM_BP_DIRECT","DNA damage checkpoint signaling","7","248","41","16251","3.34e-5","8.37e-3","11.19","4.90e-2","8.25e-3","2.56e-6","GO:0000077~DNA damage checkpoint signaling","BRIP1,RPA4,RPA2,RAD1,INTS7,RAD9B,RAD9A"
"REACTOME_PATHWAY","Golgi-to-ER retrograde transport","12","209","130","10908","3.72e-5","4.57e-4","4.82","3.50e-2","3.91e-4","7.08e-6","R-HSA-8856688~Golgi-to-ER retrograde transport","DCTN6,DYNC1H1,TUBA1C,KIF9,TUBA1B,CAPZB,KIF3B,CAPZA3,ACTR10,BICD1,DYNLL2,TUBA4A"
"GOTERM_BP_DIRECT","chromosome segregation","10","248","109","16251","4.26e-5","8.67e-3","6.01","6.20e-2","8.54e-3","6.49e-6","GO:0007059~chromosome segregation","CENPT,DDX3Y,PPP2R1A,ESCO2,CENPO,PMF1,SKA1,SPC25,SKA2,CIAO1"
"REACTOME_PATHWAY","Recruitment of NuMA to mitotic centrosomes","10","209","88","10908","4.35e-5","5.28e-4","5.93","4.08e-2","4.51e-4","6.60e-6","R-HSA-380320~Recruitment of NuMA to mitotic centrosomes","NEDD1,MZT2A,DYNC1H1,TUBA1C,TUBA1B,PPP2R1A,CSNK1D,MZT1,TUBA4A,HAUS1"
"GOTERM_BP_DIRECT","telomere maintenance","8","248","63","16251","4.61e-5","8.67e-3","8.32","6.70e-2","8.54e-3","4.93e-6","GO:0000723~telomere maintenance","ACD,MRE11,XRCC5,CCNE1,PRKDC,RPA1,RPA2,POT1"
"REACTOME_PATHWAY","Regulation of TP53 Activity through Phosphorylation","10","209","89","10908","4.76e-5","5.63e-4","5.86","4.46e-2","4.82e-4","7.32e-6","R-HSA-6804756~Regulation of TP53 Activity through Phosphorylation","BRIP1,RMI2,MRE11,CDK5,RFC2,RPA1,RPA2,RAD1,RAD9B,RAD9A"
"REACTOME_PATHWAY","Adaptive Immune System","35","209","874","10908","4.76e-5","5.63e-4","2.09","4.46e-2","4.82e-4","2.19e-5","R-HSA-1280218~Adaptive Immune System","DCTN6,CUL5,KMT2A,PSMD13,CUL2,CUL1,UBE2L6,PSMB10,PPP2CB,TUBA1C,TUBA1B,FCGR3A,CAPZB,KIF3B,PPP2R1A,AKT1,RICTOR,UBE2F,DYNC1H1,GLMN,ERLIN2,UBE2G2,ATG14,DYNLL2,TUBA4A,RBX1,ENAH,STIM1,CAPZA3,PSMC2,PSME1,UBE2N,CD226,FBXL3,ACTR10"
"REACTOME_PATHWAY","Resolution of Abasic Sites (AP sites)","7","209","36","10908","5.40e-5","6.31e-4","10.15","5.04e-2","5.40e-4","4.46e-6","R-HSA-73933~Resolution of Abasic Sites (AP sites)","FEN1,PCNA,RFC1,RFC2,POLE2,RPA1,RPA2"
"GOTERM_BP_DIRECT","nucleotide-excision repair","7","248","45","16251","5.75e-5","9.61e-3","10.19","8.29e-2","9.46e-3","4.90e-6","GO:0006289~nucleotide-excision repair","BRIP1,RPA4,RPA1,RPA2,ERCC8,COMMD1,RBX1"
"REACTOME_PATHWAY","Antimicrobial mechanism of IFN-stimulated genes","13","209","161","10908","5.81e-5","6.70e-4","4.21","5.41e-2","5.73e-4","1.27e-5","R-HSA-1169410~Antimicrobial mechanism of IFN-stimulated genes","EIF4A1,UBE2L6,TUBA4A,ACTB,PPP2CB,TUBA1C,TUBA1B,PPP2R1A,PRKRA,UBE2N,MAPT,KPNA3,HSPA1A"
"REACTOME_PATHWAY","Base Excision Repair","9","209","72","10908","6.42e-5","7.32e-4","6.52","5.96e-2","6.26e-4","8.77e-6","R-HSA-73884~Base Excision Repair","ACD,FEN1,PCNA,RFC1,RFC2,POLE2,RPA1,RPA2,POT1"
"REACTOME_PATHWAY","PKR-mediated signaling","9","209","73","10908","7.09e-5","7.99e-4","6.43","6.56e-2","6.83e-4","9.84e-6","R-HSA-9833482~PKR-mediated signaling","TUBA1C,PPP2CB,TUBA1B,PPP2R1A,PRKRA,UBE2L6,MAPT,TUBA4A,HSPA1A"
"GOTERM_BP_DIRECT","cell division","18","248","380","16251","7.44e-5","1.12e-2","3.10","1.06e-1","1.10e-2","2.27e-5","GO:0051301~cell division","CENPT,DYNC1H1,ERCC6L,KATNB1,ATAD3B,PMF1,SKA1,HAUS1,SKA2,MAD2L2,NEDD1,BABAM2,TUBA1C,PPP1CC,TUBA1B,CDK5,CCNE1,SPC25"
"REACTOME_PATHWAY","Gap-filling DNA repair synthesis and ligation in GG-NER","6","209","24","10908","7.60e-5","8.37e-4","13.05","7.02e-2","7.15e-4","4.65e-6","R-HSA-5696397~Gap-filling DNA repair synthesis and ligation in GG-NER","PCNA,RFC1,RFC2,POLE2,RPA1,RPA2"
"REACTOME_PATHWAY","Formation of tubulin folding intermediates by CCT/TriC","6","209","24","10908","7.60e-5","8.37e-4","13.05","7.02e-2","7.15e-4","4.65e-6","R-HSA-389960~Formation of tubulin folding intermediates by CCT/TriC","CCT3,TUBA1C,TUBA1B,CCT7,TUBA4A,CCT6B"
"REACTOME_PATHWAY","Removal of the Flap Intermediate","5","209","13","10908","8.02e-5","8.74e-4","20.07","7.39e-2","7.47e-4","2.80e-6","R-HSA-69166~Removal of the Flap Intermediate","POLA2,FEN1,PCNA,RPA1,RPA2"
"REACTOME_PATHWAY","Transcription-Coupled Nucleotide Excision Repair (TC-NER)","9","209","75","10908","8.62e-5","9.28e-4","6.26","7.92e-2","7.93e-4","1.23e-5","R-HSA-6781827~Transcription-Coupled Nucleotide Excision Repair (TC-NER)","PCNA,RFC1,RFC2,POLE2,RPA1,RPA2,ERCC8,POLR2F,RBX1"
"REACTOME_PATHWAY","Dual Incision in GG-NER","7","209","40","10908","9.99e-5","1.06e-3","9.13","9.12e-2","9.09e-4","9.34e-6","R-HSA-5696400~Dual Incision in GG-NER","PCNA,RFC1,RFC2,POLE2,RPA1,RPA2,RBX1"
"REACTOME_PATHWAY","Processive synthesis on the lagging strand","5","209","14","10908","1.11e-4","1.17e-3","18.64","1.00e-1","9.96e-4","4.28e-6","R-HSA-69183~Processive synthesis on the lagging strand","POLA2,FEN1,PCNA,RPA1,RPA2"
"REACTOME_PATHWAY","Organelle biogenesis and maintenance","17","209","286","10908","1.15e-4","1.19e-3","3.10","1.04e-1","1.02e-3","3.48e-5","R-HSA-1852241~Organelle biogenesis and maintenance","CCT3,DYNC1H1,MKKS,CSNK1D,DYNLL2,TUBA4A,HAUS1,SIRT3,DYNC2LI1,NEDD1,TUBA1C,TUBA1B,KIF3B,BBS12,PPP2R1A,MKS1,IFT56"
"GOTERM_BP_DIRECT","double-strand break repair","8","248","79","16251","1.97e-4","2.31e-2","6.64","2.56e-1","2.28e-2","2.69e-5","GO:0006302~double-strand break repair","MAD2L2,BABAM2,BRIP1,FEN1,MRE11,XRCC5,PRKDC,ESCO2"
"GOTERM_BP_DIRECT","double-strand break repair via homologous recombination","9","248","105","16251","1.99e-4","2.31e-2","5.62","2.59e-1","2.28e-2","3.26e-5","GO:0000724~double-strand break repair via homologous recombination","FEN1,RMI2,MRE11,DMC1,XRCC3,RPA4,RPA1,UBE2N,RPA2"
"GOTERM_BP_DIRECT","DNA-templated DNA replication","6","248","36","16251","2.00e-4","2.31e-2","10.92","2.60e-1","2.28e-2","1.58e-5","GO:0006261~DNA-templated DNA replication","ORC6,RFC1,RFC2,POLE2,RPA1,CDK2AP1"
"REACTOME_PATHWAY","Signaling by Rho GTPases, Miro GTPases and RHOBTB3","28","209","685","10908","2.53e-4","2.60e-3","2.13","2.15e-1","2.23e-3","1.13e-4","R-HSA-9716542~Signaling by Rho GTPases, Miro GTPases and RHOBTB3","STEAP3,ERCC6L,WIPF2,MSI2,PMF1,SKA1,ACTB,SKA2,PPP2CB,TUBA1C,PPP1CC,TUBA1B,CAPZB,PPP2R1A,CFL1,CCT7,MYH10,CENPT,DYNC1H1,HSPE1,BAIAP2,DYNLL2,TUBA4A,KTN1,ACTC1,CCNE1,CENPO,SPC25"
"GOTERM_BP_DIRECT","DNA recombination","8","248","83","16251","2.68e-4","2.87e-2","6.32","3.31e-1","2.83e-2","3.86e-5","GO:0006310~DNA recombination","PAGR1,FEN1,MRE11,XRCC5,XRCC3,RPA4,RPA1,RPA2"
"REACTOME_PATHWAY","Translesion Synthesis by POLH","5","209","18","10908","3.19e-4","3.24e-3","14.50","2.63e-1","2.77e-3","1.72e-5","R-HSA-110320~Translesion Synthesis by POLH","PCNA,RFC1,RFC2,RPA1,RPA2"
"REACTOME_PATHWAY","Macroautophagy","11","209","139","10908","3.22e-4","3.24e-3","4.13","2.65e-1","2.77e-3","7.20e-5","R-HSA-1632852~Macroautophagy","DYNC1H1,TUBA1C,TUBA1B,UBE2N,TOMM7,TSC2,WIPI1,PGAM5,ATG14,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Intraflagellar transport","7","209","51","10908","3.94e-4","3.93e-3","7.16","3.14e-1","3.36e-3","4.85e-5","R-HSA-5620924~Intraflagellar transport","DYNC2LI1,TUBA1C,TUBA1B,KIF3B,IFT56,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Signaling by Rho GTPases","27","209","669","10908","4.12e-4","4.07e-3","2.11","3.26e-1","3.48e-3","1.87e-4","R-HSA-194315~Signaling by Rho GTPases","STEAP3,ERCC6L,WIPF2,MSI2,PMF1,SKA1,ACTB,SKA2,PPP2CB,TUBA1C,PPP1CC,TUBA1B,CAPZB,PPP2R1A,CFL1,CCT7,MYH10,CENPT,DYNC1H1,HSPE1,BAIAP2,DYNLL2,TUBA4A,KTN1,ACTC1,CENPO,SPC25"
"REACTOME_PATHWAY","Intra-Golgi and retrograde Golgi-to-ER traffic","13","209","199","10908","4.30e-4","4.20e-3","3.41","3.37e-1","3.59e-3","1.17e-4","R-HSA-6811442~Intra-Golgi and retrograde Golgi-to-ER traffic","DCTN6,DYNC1H1,BICD1,DYNLL2,TUBA4A,TUBA1C,TUBA1B,KIF9,CAPZB,KIF3B,CAPZA3,ACTR10,SNAP29"
"REACTOME_PATHWAY","MHC class II antigen presentation","10","209","121","10908","5.01e-4","4.82e-3","4.31","3.81e-1","4.12e-3","1.07e-4","R-HSA-2132295~MHC class II antigen presentation","DCTN6,DYNC1H1,TUBA1C,TUBA1B,CAPZB,KIF3B,CAPZA3,ACTR10,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Disease","59","209","2013","10908","5.03e-4","4.82e-3","1.53","3.82e-1","4.12e-3","3.19e-4","R-HSA-1643685~Disease","DDX3Y,EIF4A1,FEN1,MRE11,GTF2B,WIPF2,DDX42,HDLBP,UBE2L6,AUP1,ACTB,TUBA1C,PPP1CC,TUBA1B,FCGR3A,PPP2R1A,DHX16,AKT1,NELFA,VPS36,KPNA3,RMI2,RFC2,IL18,TSC2,MED4,ATG14,DYNLL2,TUBA4A,RBX1,TFDP1,CCNE1,MSH3,MED21,RPL28,CUL5,PSMD13,CUL1,RRBP1,PPP2CB,BRIP1,POLR2F,RICTOR,DYNC1H1,CPSF1,XRCC5,TXNRD1,RPA1,RPA2,ERLIN2,BAIAP2,POLA2,CDK5,PSMC2,UBE2N,RAD1,RAD9B,HSPA1A,RAD9A"
"REACTOME_PATHWAY","Gene expression (Transcription)","46","209","1447","10908","5.26e-4","4.99e-3","1.66","3.96e-1","4.27e-3","3.07e-4","R-HSA-74160~Gene expression (Transcription)","SLBP,STEAP3,MRE11,ELOF1,PCNA,KMT2A,PSMD13,GTF2B,INTS10,CUL1,CXXC1,ACTB,PAGR1,PPP2CB,BRIP1,PPP2R1A,SUMO2,AKT1,POLR2F,RICTOR,NELFA,TSNAX,RMI2,RRM2,BRF2,CPSF1,RFC2,TXNRD1,RPA1,TSC2,RPA2,DICER1,MED4,SIRT3,RBX1,OCLN,TFDP1,CDK5,CCNE1,PRKRA,PSMC2,MTF2,INTS7,RAD1,RAD9B,RAD9A"
"GOTERM_BP_DIRECT","protein folding","11","248","186","16251","5.67e-4","5.68e-2","3.88","5.74e-1","5.60e-2","1.36e-4","GO:0006457~protein folding","CCT3,MKKS,ST13,TBCD,PFDN2,HSPE1,CCT7,PFDN5,HSPBP1,PFDN6,CCT6B"
"REACTOME_PATHWAY","COPI-mediated anterograde transport","9","209","99","10908","5.92e-4","5.56e-3","4.74","4.33e-1","4.75e-3","1.14e-4","R-HSA-6807878~COPI-mediated anterograde transport","DCTN6,DYNC1H1,TUBA1C,TUBA1B,CAPZB,CAPZA3,ACTR10,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Centrosome maturation","8","209","77","10908","6.44e-4","5.93e-3","5.42","4.60e-1","5.07e-3","1.08e-4","R-HSA-380287~Centrosome maturation","NEDD1,MZT2A,DYNC1H1,PPP2R1A,CSNK1D,MZT1,TUBA4A,HAUS1"
"REACTOME_PATHWAY","Recruitment of mitotic centrosome proteins and complexes","8","209","77","10908","6.44e-4","5.93e-3","5.42","4.60e-1","5.07e-3","1.08e-4","R-HSA-380270~Recruitment of mitotic centrosome proteins and complexes","NEDD1,MZT2A,DYNC1H1,PPP2R1A,CSNK1D,MZT1,TUBA4A,HAUS1"
"REACTOME_PATHWAY","Iron uptake and transport","7","209","57","10908","7.22e-4","6.54e-3","6.41","4.99e-1","5.59e-3","1.01e-4","R-HSA-917937~Iron uptake and transport","STEAP3,ATP6V1G2,STEAP4,GLRX3,CUL1,ATP6V1G3,ATP6V1F"
"REACTOME_PATHWAY","Autophagy","11","209","154","10908","7.24e-4","6.54e-3","3.73","5.00e-1","5.59e-3","1.80e-4","R-HSA-9612973~Autophagy","DYNC1H1,TUBA1C,TUBA1B,UBE2N,TOMM7,TSC2,WIPI1,PGAM5,ATG14,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Folding of actin by CCT/TriC","4","209","10","10908","7.43e-4","6.65e-3","20.88","5.09e-1","5.69e-3","2.51e-5","R-HSA-390450~Folding of actin by CCT/TriC","CCT3,CCT7,ACTB,CCT6B"
"GOTERM_BP_DIRECT","microtubule nucleation","5","248","28","16251","8.00e-4","7.52e-2","11.70","7.00e-1","7.41e-2","5.86e-5","GO:0007020~microtubule nucleation","NEDD1,MZT2A,CSNK1D,MZT1,ACTB"
"REACTOME_PATHWAY","Infectious disease","40","209","1223","10908","8.28e-4","7.35e-3","1.71","5.47e-1","6.28e-3","4.67e-4","R-HSA-5663205~Infectious disease","DDX3Y,EIF4A1,FEN1,CUL5,PSMD13,GTF2B,WIPF2,DDX42,HDLBP,UBE2L6,RRBP1,AUP1,ACTB,TUBA1C,PPP1CC,TUBA1B,FCGR3A,DHX16,AKT1,POLR2F,RICTOR,NELFA,VPS36,KPNA3,DYNC1H1,CPSF1,XRCC5,TXNRD1,IL18,ATG14,MED4,BAIAP2,DYNLL2,TUBA4A,RBX1,MED21,PSMC2,UBE2N,RPL28,HSPA1A"
"REACTOME_PATHWAY","Aggrephagy","6","209","41","10908","1.03e-3","9.05e-3","7.64","6.27e-1","7.74e-3","1.18e-4","R-HSA-9646399~Aggrephagy","DYNC1H1,TUBA1C,TUBA1B,UBE2N,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Circadian clock","9","209","109","10908","1.12e-3","9.73e-3","4.31","6.57e-1","8.32e-3","2.38e-4","R-HSA-9909396~Circadian clock","PPP1CC,KMT2A,CDK5,PSMD13,PSMC2,CUL1,FBXL3,CSNK1D,RBX1"
"GOTERM_BP_DIRECT","mitotic cell cycle","9","248","137","16251","1.18e-3","1.04e-1","4.30","8.31e-1","1.03e-1","2.55e-4","GO:0000278~mitotic cell cycle","CENPT,NEDD1,TUBA1C,PPP2CB,TUBA1B,TBCD,SKA1,TUBA4A,SKA2"
"REACTOME_PATHWAY","Selective autophagy","8","209","86","10908","1.25e-3","1.07e-2","4.86","6.97e-1","9.19e-3","2.34e-4","R-HSA-9663891~Selective autophagy","DYNC1H1,TUBA1C,TUBA1B,UBE2N,TOMM7,PGAM5,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Viral Infection Pathways","34","209","1004","10908","1.33e-3","1.14e-2","1.77","7.21e-1","9.74e-3","7.24e-4","R-HSA-9824446~Viral Infection Pathways","DDX3Y,EIF4A1,FEN1,CUL5,PSMD13,GTF2B,DDX42,HDLBP,UBE2L6,RRBP1,AUP1,TUBA1C,PPP1CC,TUBA1B,DHX16,AKT1,POLR2F,RICTOR,NELFA,VPS36,KPNA3,DYNC1H1,CPSF1,XRCC5,ATG14,MED4,DYNLL2,TUBA4A,RBX1,MED21,PSMC2,UBE2N,RPL28,HSPA1A"
"GOTERM_BP_DIRECT","positive regulation of proteasomal ubiquitin-dependent protein catabolic process","7","248","81","16251","1.45e-3","1.21e-1","5.66","8.88e-1","1.20e-1","2.36e-4","GO:0032436~positive regulation of proteasomal ubiquitin-dependent protein catabolic process","PSMD10,SUMO2,AKT1,CSNK1D,HSPBP1,HSPA1A,RBX1"
"GOTERM_BP_DIRECT","proteasome-mediated ubiquitin-dependent protein catabolic process","14","248","330","16251","1.67e-3","1.32e-1","2.78","9.19e-1","1.30e-1","5.67e-4","GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process","CUL5,PSMD13,CUL2,CUL1,UBE4B,PEX10,PSMB10,RBX1,PPP2CB,PSMC2,UBE2N,ERCC8,AKT1,FBXL3"
"REACTOME_PATHWAY","Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","4","209","13","10908","1.70e-3","1.43e-2","16.06","8.03e-1","1.22e-2","8.18e-5","R-HSA-5358606~Mismatch repair (MMR) directed by MSH2:MSH3 (MutSbeta)","PCNA,MSH3,RPA1,RPA2"
"REACTOME_PATHWAY","Inhibition of replication initiation of damaged DNA by RB1/E2F1","4","209","13","10908","1.70e-3","1.43e-2","16.06","8.03e-1","1.22e-2","8.18e-5","R-HSA-113501~Inhibition of replication initiation of damaged DNA by RB1/E2F1","PPP2CB,POLA2,TFDP1,PPP2R1A"
"REACTOME_PATHWAY","G1/S-Specific Transcription","5","209","28","10908","1.84e-3","1.53e-2","9.32","8.28e-1","1.31e-2","1.69e-4","R-HSA-69205~G1/S-Specific Transcription","RRM2,TFDP1,PCNA,CCNE1,LIN9"
"GOTERM_BP_DIRECT","ubiquitin-dependent protein catabolic process","12","248","255","16251","1.85e-3","1.39e-1","3.08","9.38e-1","1.37e-1","5.65e-4","GO:0006511~ubiquitin-dependent protein catabolic process","CUL5,PSMD13,UBD,PSMC2,CUL2,UBE2N,CUL1,UBE4B,UBE2L6,UBE2G2,RBX1,UBQLN2"
"GOTERM_BP_DIRECT","reciprocal meiotic recombination","5","248","36","16251","2.09e-3","1.50e-1","9.10","9.57e-1","1.48e-1","2.04e-4","GO:0007131~reciprocal meiotic recombination","MRE11,HFM1,DMC1,MND1,CCNB1IP1"
"REACTOME_PATHWAY","Polymerase switching","4","209","14","10908","2.13e-3","1.73e-2","14.91","8.70e-1","1.48e-2","1.13e-4","R-HSA-69091~Polymerase switching","POLA2,PCNA,RFC1,RFC2"
"REACTOME_PATHWAY","Mismatch Repair","4","209","14","10908","2.13e-3","1.73e-2","14.91","8.70e-1","1.48e-2","1.13e-4","R-HSA-5358508~Mismatch Repair","PCNA,MSH3,RPA1,RPA2"
"REACTOME_PATHWAY","Leading Strand Synthesis","4","209","14","10908","2.13e-3","1.73e-2","14.91","8.70e-1","1.48e-2","1.13e-4","R-HSA-69109~Leading Strand Synthesis","POLA2,PCNA,RFC1,RFC2"
"GOTERM_BP_DIRECT","negative regulation of protein localization","3","248","5","16251","2.23e-3","1.53e-1","39.32","9.65e-1","1.50e-1","3.43e-5","GO:1903828~negative regulation of protein localization","GRIPAP1,GDI1,VPS35"
"REACTOME_PATHWAY","Transferrin endocytosis and recycling","5","209","30","10908","2.39e-3","1.92e-2","8.70","8.98e-1","1.64e-2","2.37e-4","R-HSA-917977~Transferrin endocytosis and recycling","STEAP3,ATP6V1G2,STEAP4,ATP6V1G3,ATP6V1F"
"REACTOME_PATHWAY","ER to Golgi Anterograde Transport","10","209","152","10908","2.51e-3","2.00e-2","3.43","9.10e-1","1.71e-2","6.78e-4","R-HSA-199977~ER to Golgi Anterograde Transport","DCTN6,DYNC1H1,TUBA1C,TUBA1B,CAPZB,CAPZA3,CSNK1D,ACTR10,DYNLL2,TUBA4A"
"REACTOME_PATHWAY","Cyclin E associated events during G1/S transition","7","209","73","10908","2.63e-3","2.08e-2","5.00","9.20e-1","1.78e-2","4.79e-4","R-HSA-69202~Cyclin E associated events during G1/S transition","TFDP1,CCNE1,PSMD13,PSMC2,CUL1,AKT1,LIN9"
"REACTOME_PATHWAY","Hedgehog 'off' state","8","209","99","10908","2.80e-3","2.20e-2","4.22","9.32e-1","1.88e-2","6.11e-4","R-HSA-5610787~Hedgehog 'off' state","TUBA1C,TUBA1B,PSMD13,PSMC2,CUL1,MKS1,TUBA4A,RBX1"
"GOTERM_BP_DIRECT","protein modification by small protein conjugation","4","248","19","16251","2.81e-3","1.70e-1","13.80","9.85e-1","1.67e-1","1.71e-4","GO:0032446~protein modification by small protein conjugation","UBD,UBE2N,UBE2L6,UBE2G2"
"GOTERM_BP_DIRECT","regulation of DNA damage checkpoint","4","248","19","16251","2.81e-3","1.70e-1","13.80","9.85e-1","1.67e-1","1.71e-4","GO:2000001~regulation of DNA damage checkpoint","BABAM2,CUL1,RPA2,RBX1"
"GOTERM_BP_DIRECT","cellular response to ionizing radiation","5","248","39","16251","2.82e-3","1.70e-1","8.40","9.86e-1","1.67e-1","3.00e-4","GO:0071479~cellular response to ionizing radiation","BABAM2,RAD1,INTS7,RAD9B,RAD9A"
"REACTOME_PATHWAY","Immune System","58","209","2114","10908","2.87e-3","2.23e-2","1.43","9.36e-1","1.91e-2","1.94e-3","R-HSA-168256~Immune System","DDX3Y,EIF4A1,MRE11,WIPF2,UBE2L6,ACTB,TUBA1C,TUBA1B,FCGR3A,CAPZB,PPP2R1A,DHX58,CFL1,AKT1,SNAP29,KPNA3,ATP6V1G2,IL18,ATAD3B,ATG14,DYNLL2,TUBA4A,RBX1,ENAH,STIM1,BOLA2,PSME1,CD226,MAPT,LCP1,DCTN6,CUL5,KMT2A,PSMD13,PRKDC,CUL2,CUL1,PSMB10,PPP2CB,KIF3B,POLR2F,RICTOR,ATP6V1G3,ATP6V1F,UBE2F,DYNC1H1,XRCC5,GLMN,ERLIN2,UBE2G2,BAIAP2,CAPZA3,PRKRA,PSMC2,UBE2N,FBXL3,ACTR10,HSPA1A"
"REACTOME_PATHWAY","Cyclin A:Cdk2-associated events at S phase entry","7","209","75","10908","3.02e-3","2.33e-2","4.87","9.45e-1","1.99e-2","5.65e-4","R-HSA-69656~Cyclin A:Cdk2-associated events at S phase entry","TFDP1,CCNE1,PSMD13,PSMC2,CUL1,AKT1,LIN9"
"GOTERM_BP_DIRECT","RNA polymerase II transcription initiation surveillance","4","248","20","16251","3.27e-3","1.88e-1","13.11","9.93e-1","1.85e-1","2.12e-4","GO:0160240~RNA polymerase II transcription initiation surveillance","PPP2R1A,INTS10,INTS7,RBX1"
"GOTERM_BP_DIRECT","protein polyubiquitination","9","248","162","16251","3.38e-3","1.88e-1","3.64","9.94e-1","1.85e-1","8.61e-4","GO:0000209~protein polyubiquitination","UBE2F,UBE2N,CUL1,ERCC8,UBE4B,PEX10,UBE2L6,UBE2G2,RBX1"
"GOTERM_BP_DIRECT","positive regulation of G1/S transition of mitotic cell cycle","5","248","42","16251","3.71e-3","1.99e-1","7.80","9.96e-1","1.96e-1","4.26e-4","GO:1900087~positive regulation of G1/S transition of mitotic cell cycle","DDX3Y,RRM2,TFDP1,CCNE1,AKT1"
"GOTERM_BP_DIRECT","regulation of circadian rhythm","6","248","69","16251","3.97e-3","2.00e-1","5.70","9.97e-1","1.98e-1","6.38e-4","GO:0042752~regulation of circadian rhythm","PPP1CC,PRKDC,CUL1,FBXL3,CSNK1D,RBX1"
"GOTERM_BP_DIRECT","regulation of cell cycle","11","248","242","16251","4.00e-3","2.00e-1","2.98","9.98e-1","1.98e-1","1.25e-3","GO:0051726~regulation of cell cycle","TFDP1,GADD45B,CDK5,MORF4L2,CUL1,TSC2,LIN9,IFNW1,ACTB,GADD45G,RBX1"
"REACTOME_PATHWAY","Membrane Trafficking","23","209","627","10908","4.14e-3","3.17e-2","1.91","9.81e-1","2.71e-2","2.05e-3","R-HSA-199991~Membrane Trafficking","DCTN6,DYNC1H1,GDI1,TSC2,CSNK1D,BICD1,DYNLL2,TUBA4A,ACTB,TUBA1C,TUBA1B,KIF9,GRK3,CAPZB,KIF3B,CAPZA3,BLOC1S3,AKT1,ACTR10,VPS36,SNAP29,SNX5,UBQLN2"
"REACTOME_PATHWAY","Mitochondrial unfolded protein response (UPRmt)","4","209","18","10908","4.51e-3","3.43e-2","11.60","9.87e-1","2.93e-2","3.25e-4","R-HSA-9841251~Mitochondrial unfolded protein response (UPRmt)","AKT1,HSPE1,SIRT3,HSPA1A"
