Name	unrefined_intensity	refined_intensity
OR6C75	-0.4815933748557703	-0.0020496614033861586
OR6C76	-0.7842939803050614	-0.0028211054471573055
OR6F1	3.771075477929922	0.015793264101570514
OR6K2	-0.5509045913855148	-0.0021397134329413396
OR6K3	-0.3735204220370478	-0.0016203315907967132
OR6K6	-1.1952112363854843	-0.005476457885118289
OR6M1	-1.4001896712137942	-0.0050196799713014524
OR6N1	-0.651427252806315	-0.0021855384331651868
OR6N2	-0.5735852861723213	-0.0015819482192632622
OR6Q1	-0.2814898586629002	-0.0011192036780436913
OR6S1	0.0418843410331081	0.00015836469344618172
OR6T1	-0.1755522336310059	-0.0007640033207621376
OR6V1	-0.6304910626189686	-0.0024015404575156514
OR6X1	0.7211383452684254	0.0033943981911784783
OR6Y1	-0.6143628241553027	-0.0021809880257513247
OR7A10	-0.0298541850772075	-0.00012831328746183782
OR7A17	-0.0528962065410607	-0.0002742139347088587
OR7A5	0.1196381661074499	0.0005791683621261649
OR7C1	1.076442677905087	0.004796628572745068
OR7C2	-0.5705392620042754	-0.002438484805806273
OR7D2	0.0901321155598103	0.0004924818794188034
OR7D4	-0.4641573889605109	-0.0019257890067971596
OR7E24	-0.248179699423209	-0.001322797797925704
OR7G1	-0.3925766437426627	-0.001861205867983964
OR7G2	-0.3431291830663072	-0.0018285354165603512
OR7G3	0.0011867326635033	5.36165817370791e-06
OR8A1	-0.1281669156052909	-0.0008402622987082871
OR8B12	-0.3608495408455829	-0.001412725952410457
OR8B2	-0.60450832550897	-0.0023364246780921694
OR8B3	-0.1117935986881709	-0.00042682795979143655
OR8B4	-0.9005706453872863	-0.0036464105431731216
OR8B8	-0.8314567444423289	-0.002960817466959133
OR8D1	0.2853995825623235	0.0010693922358610262
OR8D2	-0.2751824235352097	-0.0011183413692470922
OR8D4	-0.384735766168392	-0.0013754303640520014
OR8G1	-0.7073881818204694	-0.0026003589563720455
OR8G5	-0.5249036632287389	-0.002049223901244997
OR8H1	-0.756034394828297	-0.0029560944837786415
OR8H2	0.4030472560933582	0.0014985296981551057
OR8J1	0.5133259123664496	0.0022350210224435217
OR8J3	-0.0840163865300975	-0.00036043029821411835
OR8K1	0.2861549926430073	0.0012908451718126061
OR8K3	-0.9959696154384142	-0.0037159626352007234
OR8K5	-0.445839493682169	-0.0017401115438415056
OR8S1	-0.7512829155228239	-0.002452187436266497
OR8U1	-1.0869508637307734	-0.004498889624981671
OR8U3	0.158028859692016	0.000603038128584733
OR8U8	-0.4187875614860996	-0.0018171192292881862
OR8U9	-0.2046215436015455	-0.0009473977468751556
OR9A2	-0.7898734072129026	-0.0039043442518533777
OR9A4	-0.0252890169581895	-9.667991183115846e-05
OR9G1	-1.093418948662991	-0.004208569533403853
OR9G4	-0.4336436967720279	-0.0019010939666485704
OR9G9	-1.1520405033695462	-0.004374297791294167
OR9I1	-1.243465074481331	-0.005775895270965782
OR9K2	-0.4804213176018324	-0.002536624556937675
OR9Q1	0.2304392286782572	0.0008874214696399684
OR9Q2	-0.6841813203485072	-0.002618361912973737
ORAI1	-0.3675620721672931	-0.010495734970737055
ORAI2	-1.253006672267721	-0.03910759124814783
ORAI3	-0.4227738131431854	-0.027327676507762362
ORC1	-0.8176085836681639	-0.03909395442809326
ORC2	-0.572322783424464	-0.4798102394205999
ORC3	-0.5028180659173677	-0.09395105279859423
ORC4	-0.1372326347887443	-0.05637914611762504
ORC5	-0.2365067164413878	-0.11237616631712541
ORC6	-0.2166670459392728	-0.12782987376439
ORM1	-0.0918185804684112	-0.00013194330013310688
ORM2	2.7953981584371697	0.003354477790124603
ORMDL2	-1.2138098782343911	-0.011760603910213016
ORMDL3	-0.5155907263845694	-0.0034518799131446924
OS9	-0.1637605980397558	-0.004787213562496181
OSBP	-1.0699266971462076	-0.0513061949082521
OSBP2	-0.6125599177443027	-0.014822724889576639
OSBPL10	0.6615553525065485	0.003395102069063607
OSBPL11	-0.4390731491144094	-0.0019696821469272407
OSBPL1A	-0.8809121363598394	-0.0038874652577559716
OSBPL2	0.1907907997063503	0.0011439816350392762
OSBPL3	-0.0193716532978873	-0.00029543708444607926
OSBPL5	-0.7949564075224733	-0.011390135406981998
OSBPL6	-0.9506341009292696	-0.0053501687200299295
OSBPL7	-0.017620581636119	-0.00015007449379482555
OSBPL8	-0.2645385345243962	-0.007888803638052019
OSBPL9	-0.3520503733996787	-0.0031621164538759143
OSCAR	0.2878241527989633	0.007645185146646062
OSCP1	-1.0581428972068148	-0.019452899022250083
OSER1	0.3878076162117219	0.0027759269168435054
OSGEP	-0.2712327055374158	-0.03639047840383847
OSGEPL1	-0.672818698811516	-0.05595496708665973
OSGIN1	-0.3341706924986202	-0.001719308212905401
OSGIN2	-0.5342047547369754	-0.0009108191068265429
OSM	-0.4635043717742766	-0.01517096159254385
OSMR	-0.5632024703298188	-0.02536832887106603
OSR1	-0.273234057128825	-0.0003442749119823195
OSR2	-0.17877948361624	-0.0037027018851759465
OST4	-0.280204372293117	-0.0074887420539058456
OSTC	-0.47023768921235	-0.021410392227527508
OSTF1	-0.946966512027935	-0.0013371167149834444
OSTM1	-0.4239250821182084	-0.02079861237888354
OSTN	-0.3430914259463209	-0.010244366887331196
OTC	-0.167464848144168	-0.000578088655793668
OTOA	-0.4762309456896531	-0.012940147256279254
OTOF	-0.4688568274259576	-0.017633705279490264
OTOG	-0.2572687195466652	-0.009548271257254931
OTOGL	-0.6414491941039013	-0.020070303834316967
OTOL1	-0.255662287201461	-0.004362109944231328
OTOP1	-0.1755726551651864	-0.0009365045426511042
OTOP2	-0.3038385561574543	-0.004401101485940725
OTOR	-0.8888789696541772	-0.0012702080476358192
OTOS	-0.4837842988340199	-0.0045020966849493894
OTP	-0.3663960324807641	-0.005391884013986924
OTUB1	-0.8822753152073025	-0.11494635716646821
OTUB2	-0.7201672735880211	-0.05547016408084374
OTUD3	0.3455581038484488	0.0037721122616096673
OTUD4	-0.485543232508919	-0.012751821915381741
OTUD5	-1.0295181865270109	-0.028463089302912272
OTUD6A	-0.9317868986280312	-0.04239630388757542
OTUD6B	-0.1827299474453518	-0.002214869692985109
OTUD7A	-0.4221542448087571	-0.010527260402795975
OTUD7B	-1.000175969886117	-0.03761161734756743
OTULIN	-0.690215957697214	-0.011545242324401298
OTULINL	-1.311787719027779	-0.004363005953486393
OTX1	-0.7266191603219018	-0.015781441543031384
OTX2	-0.5737482761527587	-0.014409687955576534
OVCA2	-0.2981206725977346	-0.0014256130563623669
OVCH1	-0.3803058088724065	-0.007678374281133887
OVCH2	0.0840031833932747	0.0008023144045891667
OVGP1	-0.3635994673800938	-0.002996423210679353
OVOL1	0.1269062694018845	0.0011452021750826056
OVOL2	-0.5361608141243266	-0.0033343841030391867
OXA1L	-0.3287755128816486	-0.0007893900064288382
OXCT1	-0.1604880260641725	-0.001699728684045651
OXCT2	-0.0611641205054913	-0.0011109239207412384
OXER1	0.3030582755790546	0.009557851895212223
OXGR1	0.1403828148198208	0.004469929206677914
OXLD1	0.1817080521719906	0.00032198666844876733
OXNAD1	-0.5329502034611244	-0.0012449716752851866
OXR1	-0.4421263980711907	-0.0020673830373808873
OXSM	-1.2238107655783694	-0.1014894029786486
OXSR1	0.0409998759609613	0.003982317952088171
OXT	-0.5272381241397793	-0.0031460298867420633
OXTR	-1.3061163632265145	-0.033784005851217026
P2RX1	-0.4926107579739581	-0.004845812026189826
P2RX2	-0.8834594167298397	-0.009278974253913507
P2RX3	-0.8725777423748515	-0.00819961304509648
P2RX4	-0.5177329473313266	-0.005739587454115087
P2RX5	-0.9460026588010836	-0.011273513684932514
P2RX6	-0.5031797226783643	-0.005113312341857538
P2RX7	0.1145161715376683	0.0016517812582593275
P2RY1	-0.1218143383077124	-0.004329403397794407
P2RY10	-0.7874825390728865	-0.002211250969716665
P2RY11	-0.2072807314135261	-0.005503096138297705
P2RY12	-0.3662873233384487	-0.0016625781606332186
P2RY13	0.0358042890834682	0.00016702700857437915
P2RY14	-0.2284584185106428	-0.0010735261085815105
P2RY2	0.7707227339396288	0.01542524479706773
P2RY4	-0.2401530146631392	-0.006795369702908187
P2RY6	-0.5089953026817242	-0.01519707275216824
P2RY8	-0.94616854205071	-0.006281612950674664
P3H1	-0.3300855177542916	-0.0029219170031609897
P3H2	-0.3709268075465199	-0.007296130304440047
P3H3	-0.6131000783585028	-0.009742773345194966
P3H4	-0.058777879866611	-0.0013802221750277596
P4HA1	0.0578828730256128	0.0015542130236107293
P4HA2	-0.8800180578235393	-0.021651084276632537
P4HA3	0.211748416481386	0.005254325206569112
P4HB	-0.2062642168192553	-0.003335498650184178
P4HTM	-0.8796606876995052	-0.005788167325062744
PA2G4	0.1923978830952996	0.021063143047624116
PAAF1	0.3617838191929556	0.0007163319620020521
PABIR1	-0.1429547923997001	-0.0006813225405769707
PABIR2	-0.0807567588270733	-0.0019085244813602234
PABIR3	-0.5282037701856614	-0.00141347328901683
PABPC1	-1.4013394673823112	-0.035016670610949194
PABPC1L2A	0.2763682774469712	0.0011543902948959986
PABPC1L2B	-1.642513110471992	-0.006860777262441511
PABPC3	-0.3102243257514285	-0.0023524310621730825
PABPC4	-0.2793596902675112	-0.0025670361938681598
PABPC4L	-0.704694045104002	-0.02699894295006963
PABPC5	-0.0501202012542715	-0.0008300406529719904
PABPN1	0.2817045035122574	0.00021916610373253628
PABPN1L	-0.4914418715998168	-0.0020213004178900465
PACC1	-0.3392053508215898	-0.0020121661410736707
PACRG	0.2179362781277796	0.0008623738525516239
PACRGL	-0.6853835562577159	-0.0045461491286574295
PACS1	0.7441454528364161	0.03225126392593027
PACS2	0.1936874678573041	0.007082763324605897
PACSIN1	-0.2589216847588333	-0.0041158191009264145
PACSIN2	-0.7558211959221941	-0.051411713567823564
PACSIN3	-0.6946522967544888	-0.02302286107133402
PADI1	0.301079363393693	0.0016074627211589269
PADI2	-0.0057732538460377	-7.037596438319957e-06
PADI3	0.4342355577518912	0.002511618466036939
PADI4	-1.088233206598872	-0.026304773069907934
PADI6	0.3107069371919675	0.002214408341367152
PAEP	-0.6425359988470973	-0.006444636068436387
PAF1	0.1154831586420907	0.004292162557250585
PAFAH1B1	-0.7452851494810457	-0.07795906249116583
PAFAH1B2	-0.7423154616520542	-0.008820192315349707
PAFAH1B3	0.4691124995192958	0.012472763137219036
PAFAH2	-1.1695376113346718	-0.004322611011492947
PAG1	-1.237884832322371	-0.01846800381341745
PAGE1	-0.6385245065382221	-0.0011608375528864877
PAGE2	-0.5365994938458243	-0.005995426144739395
PAGE2B	-0.1781606714263212	-0.0009914641364874774
PAGE3	-0.3409042113468239	-0.0011969146860386986
PAGE4	-0.1486461092724598	-0.00010078206208672775
PAGE5	-0.3863372330913469	-0.004436696784821027
PAGR1	0.2913814930814817	0.12129483103249379
PAH	0.1621869423230977	0.00209691497729533
PAICS	-0.462711961306959	-0.0405659576477811
PAIP1	-0.1742909434045987	-0.016339601653237723
PAIP2	-0.5585481491726848	-0.0003312190524594021
PAK1	-0.0841416213836915	-0.011162900625731585
PAK1IP1	0.0133605149298102	5.611416270520284e-06
PAK2	0.2182743001439074	0.014167966548040884
PAK3	-1.1595097159294696	-0.03464383129254069
PAK4	-0.5301454234278341	-0.012956754148576265
PAK5	-1.0690645926919502	-0.041348211251546564
PAK6	-0.8272989653780967	-0.019731907623232983
PALB2	-0.5699028337485228	-0.012466054585415188
PALD1	0.2095238396369518	0.013484954319034218
PALLD	0.0494030396054647	0.0012192176144232634
PALM	-0.2026446973470395	-0.002160800407811482
PALM2AKAP2	-0.5471474423265554	-0.012879303644924789
PALMD	-0.1127524490377253	-0.0007047028064857832
PALS1	-0.5050814018153014	-0.016413630314791847
PALS2	-0.6968581752209378	-0.0233740169132607
PAM	-1.3876306427358824	-0.014826833417632903
PAM16	-0.6844048012191903	-0.05896421124423812
PAMR1	0.1571549988549786	0.0014711279442814547
PAN2	-1.2087142498654355	-0.011517838086967734
PAN3	-0.9827841114930502	-0.030942957750358685
PANK1	-0.1912215472666622	-0.00016368564446026285
PANK2	-0.746858389515607	-0.002938887762743914
PANK3	-0.6124713720771287	-0.0019298972934150324
PANK4	-1.0268153344660875	-0.0008450690202655899
PANX1	-0.6029448047891923	-0.01782003370554458
PANX2	-0.5522028774143696	-0.003955981413796544
PANX3	-0.0137699000511042	-7.643671518367942e-05
PAOX	-1.2056595658817515	-0.034194916607538234
PAPLN	0.622912279013387	0.014890095117536003
PAPOLA	0.5866952807762787	0.022635877322910385
PAPOLB	0.2497117831610378	0.00143409477069384
PAPOLG	-0.2444527598806509	-0.000501372610515215
PAPPA	-0.0192103217893489	-0.00021023776166263438
PAPPA2	-1.113033232490152	-0.011696866240239006
PAPSS1	-0.5074426120834169	-0.004126015878850263
PAPSS2	0.3063270455627992	0.0009493075141991149
PAQR3	-0.2000870683014927	-0.001786377345795727
PAQR4	0.450361778204928	0.002277479512382321
PAQR5	0.0517845499073571	7.985177595714464e-05
PAQR6	-1.433012602208383	-0.005231929010662806
PAQR7	-0.3775225277653642	-0.00045378207837396776
PAQR8	0.6587987142107621	0.004167560666097281
PAQR9	0.1376154545379432	0.0002924328408931293
PARD3	-0.2223429647090331	-0.005639062270950497
PARD3B	-0.5146507768034172	-0.015752430976398994
PARD6A	-0.4028732140847819	-0.022415865631677266
PARD6B	-0.9658474504804015	-0.02973264791558868
PARD6G	0.3440227706345602	0.012123706459932536
PARG	-0.2534777986998806	-0.007497112852146368
PARK7	-0.369614157522325	-0.017479792737545796
PARL	-0.2025145166640633	-0.005822089839575156
PARM1	1.023140671375263	0.0280054064568837
PARN	-0.1360970375044568	-0.0004654518682652423
PARP1	0.1377133986998377	0.014327013433737617
PARP10	-0.1144944167745931	-0.003310720555454134
PARP11	-0.4924983049979326	-0.0002866340135087968
PARP12	-1.39430424174746	-0.0011921301266940782
PARP14	0.3246300065642119	0.008562765683144218
PARP15	0.3994840913020551	0.0006008240733182908
PARP16	-0.553523928745076	-0.0011192253839225437
PARP2	-0.7849802309770153	-0.05145388418008139
PARP3	-1.3030762115432513	-0.005742656864271108
PARP4	-0.2818074067236167	-0.006870182768515052
PARP6	0.5588383748084591	0.0008661994809531115
PARP8	-0.6799285831471612	-0.0176883420905734
PARP9	-0.9655646502596196	-0.002632129236607723
PARPBP	-1.2303206505062283	-0.03536679741945204
PARS2	-0.2296346786628892	-0.00017750760660641335
PARVA	0.4880904714704958	0.06083657254502554
PARVB	-0.2856750481022498	-0.02648236263412666
PARVG	-0.5284922352348278	-0.003989587883787715
PASD1	-0.536466777859194	-0.007678985458276504
PASK	-1.1195203003040557	-0.019619593262828576
PATE1	-0.1420634755182378	-0.000932504653301713
PATE2	-0.4409728196121489	-0.0016977453555067734
PATE3	-0.1506430438739707	-0.000647915731701948
PATJ	0.2798492772112156	0.024607986493013823
PATL1	-0.4017818979463259	-0.0003527645063968741
PATZ1	-0.2871599883734526	-0.007960362037700478
PAWR	-1.0228338894080795	-0.029379880639357675
PAX1	-1.7243082549009814	-0.00680067175732947
PAX2	-0.268200171749503	-0.007735697553770915
PAX3	0.1458769765348996	0.004393376902301571
PAX4	-0.4003978350696969	-0.0027639462554861177
PAX5	0.6134099626504054	0.04790241080329545
PAX6	-0.3451320301205414	-0.008522000087736407
PAX7	-0.1832821397999907	-0.005651688062872513
PAX8	-1.2636178092125667	-0.021121371680988054
PAX9	-1.3519670713891705	-0.031402139167156264
PAXBP1	-0.4920855302430513	-0.000950217158899332
PAXIP1	-0.5488554011984241	-0.028977369761672003
PAXX	-0.790304703089439	-0.7255431841947749
PBDC1	0.7680639974094587	0.008196778980353743
PBK	-0.4320916644465186	-0.01569572971101979
PBLD	-0.879027697896686	-0.00046324759679155353
PBOV1	-0.1409900130649803	-8.79777681525477e-05
PBRM1	-1.099713687330799	-0.1787551607345594
PBX1	0.7029108567973607	0.019373629035048853
PBX2	0.2837604741443045	0.00705627171054642
PBX3	-0.3724283111632526	-0.011046596137413236
PBX4	0.4612559639875538	0.010360731463088434
PBXIP1	-1.039712668789634	-0.02671229788654328
PC	-0.0646298812800049	-0.0024532856635077057
PCARE	-0.6757095028466907	-0.0021879473702175844
PCBD1	-1.313360215097241	-0.09221102070197729
PCBD2	-0.92751049924764	-0.06649972026455804
PCBP1	-0.4965122691972279	-0.0004667215330453942
PCBP2	0.5916001621051856	0.0009796898684461873
PCBP3	0.6234221956449004	0.000600978996601684
PCBP4	-0.5354463977957497	-0.002381665577395494
PCCA	-0.1362279457417452	-0.025926766405623206
PCCB	0.7970739596896168	0.034021507821431915
PCDH1	-0.8338214412509812	-0.021836115903480696
PCDH10	0.2208481613054659	0.006347617852241701
PCDH11X	1.344709537176972	0.04450988568055777
PCDH11Y	0.501346872802398	0.011433716781131488
PCDH12	-0.1258879525685289	-0.0014110780603406403
PCDH15	0.2727426785836138	0.007827442132671131
PCDH17	0.6903637555635772	0.01950898936847113
PCDH18	-0.2696882868256947	-0.009799932966672094
PCDH19	1.3186388980072337	0.01452348882265167
PCDH20	-0.3860998024530759	-0.005400377936911172
PCDH7	-0.8431101148316693	-0.02189135413160429
PCDH8	-0.714383338913852	-0.01830678744300637
PCDH9	-0.7331516951182548	-0.019751106666485784
PCDHA1	-0.639723491742542	-0.015247169702191745
PCDHA10	-1.2082600521998073	-0.028261202620953493
PCDHA11	0.5019320513750908	0.013469346598650562
PCDHA12	-0.240979876441635	-0.004671876864573978
PCDHA13	-0.2344423861064856	-0.006036891442242004
PCDHA2	-0.2585828700695343	-0.006645838343657101
PCDHA3	-0.8205865635674399	-0.021111230520899527
PCDHA4	-1.1028013903345162	-0.029080872663121194
PCDHA5	-0.2303519445688769	-0.005951142487936934
PCDHA6	-0.6953672646037157	-0.017472493257697563
PCDHA7	-1.7084008378375837	-0.039031833942075274
PCDHA8	-0.2799090615117099	-0.007246005875353635
PCDHA9	-1.0904071337993582	-0.027078080353639462
PCDHAC1	-0.1415445869502412	-0.003163804607511791
PCDHAC2	-0.3031851653945163	-0.0028369035925964892
PCDHB1	0.0236164875341122	0.00020815572112566495
PCDHB10	-0.6121361764441695	-0.007435618135267327
PCDHB11	-0.9352394403117246	-0.011635313876918166
PCDHB12	-0.957859401156874	-0.02422809569286197
PCDHB13	0.0235562019693178	0.0003298103837724185
PCDHB14	-0.1707962013890476	-0.0022949885580646327
PCDHB15	-0.1929474368141401	-0.0021673785577332357
PCDHB16	-0.3259268159591392	-0.007599961494535208
PCDHB2	0.0846889278499876	0.0010742790497770929
PCDHB3	-0.1072956125584709	-0.0019537458090771965
PCDHB4	0.4970076652647951	0.0055535636516688205
PCDHB5	0.3844024318348733	0.0050867973804708784
PCDHB6	-0.1974800273442356	-0.002424857255759869
PCDHB7	-0.3920961029229604	-0.009732609466753722
PCDHB8	-0.0536935957869859	-0.000886857121613646
PCDHB9	-0.9703744762187791	-0.011041891164893488
PCDHGA1	-0.734734363045087	-0.018499876527112245
PCDHGA10	0.1826087524766902	0.002394913788731792
PCDHGA11	-0.5576292691623548	-0.014832380930449475
PCDHGA12	-0.7223686725615841	-0.009697799429139266
PCDHGA2	-0.5302187968965474	-0.008765046931496824
PCDHGA3	0.2324022066574967	0.0054972417962764275
PCDHGA4	-0.1115037911780005	-0.002671853844207248
PCDHGA5	-0.7839883252467457	-0.01986312820845155
PCDHGA6	-0.2824648301020456	-0.006954849046772567
PCDHGA7	-0.5208862523078294	-0.007324181593700389
PCDHGA8	0.7804402464481142	0.0088353640300391
PCDHGA9	-0.1713008122778592	-0.002214405600315886
PCDHGB1	-0.30296563737052	-0.008166741720959738
PCDHGB2	0.5192839110371748	0.014060131175242543
PCDHGB3	-0.55150832224345	-0.007426611067330298
PCDHGB4	-0.8229827313899218	-0.026380711454703946
PCDHGB5	-1.3833479745651935	-0.04365569538132838
PCDHGB6	-0.5584927991620391	-0.014437038858338712
PCDHGB7	-0.8682368155189191	-0.02333994207477958
PCDHGC4	-0.10842510273776	-0.0026408018022808827
PCDHGC5	-0.3056659024644083	-0.007404450821297826
PCED1A	0.5445249198627151	0.006428661203899215
PCED1B	-0.5928444277130854	-0.0019208159457903967
PCF11	-0.7721794881469723	-0.001732770771401806
PCGF1	0.0651144661939221	0.0014707404479221183
PCGF2	-0.3572987264788361	-0.031028893303601562
PCGF3	-0.5479403020404672	-0.02241514187587143
PCGF5	0.10169732882004	0.004600482063832149
PCGF6	0.642758302068433	0.009267931957524735
PCID2	-0.7796667621659219	-0.7559001802548181
PCIF1	-0.2542751462878043	-0.00046354359168266723
PCK1	-0.9684222844437994	-0.005548091267578527
PCK2	-0.1460627615888776	-0.019606588739121394
PCLAF	-0.3646729492555135	-0.0015323557327716678
PCM1	-0.5782386229122976	-0.010704353387352452
PCMT1	-0.043688479777631	-4.744568903850726e-05
PCMTD1	-0.9069056199937326	-0.0012977819422110314
PCMTD2	0.6195045831963286	0.0009019986731338545
PCNA	-0.9090545308767124	-0.49524472693085503
PCNP	-0.8430621174387853	-0.0024212744012841914
PCNT	0.0630732425956727	0.0006740006703773583
PCNX1	-0.5466219334092786	-0.013056064879480618
PCNX2	-0.0246475465487859	-0.000131470013291224
PCNX4	0.0583542770759689	0.0006693819123384393
PCOLCE	-0.5175103281597322	-0.013636914657337103
PCOLCE2	-0.7923448922086049	-0.019677885398000704
PCP2	0.0263815237644478	4.046925745466292e-05
PCP4	-0.6796389610423204	-0.0017031752363720549
PCSK1	-0.4184606412708041	-0.00866924910520725
PCSK1N	-0.914771990222911	-0.032098434364931726
PCSK2	-0.5235029565374615	-0.013199080043179016
PCSK4	0.1097920143548746	0.0012556912681767006
PCSK5	-1.0085155766260985	-0.05326374166393077
PCSK6	-0.4381908688882669	-0.0097138151815151
PCSK7	-0.0440857282216575	-0.00038068026319401253
PCSK9	-0.3823480094707916	-0.010569246025801093
PCTP	-0.4378853625866927	-0.04616625377751501
PCYOX1	-1.1827410164043417	-0.006778288765013282
PCYOX1L	-0.7805258377970339	-0.005419971417662603
PCYT1A	0.2956896745746481	0.0009991354103877361
PCYT1B	-0.4659847046744987	-0.0012721382437613814
PCYT2	-1.051697252523803	-0.0016543197782199423
PDAP1	1.0993558225843516	0.0006826999658248824
PDC	-0.4002274383264311	-0.009976869582601274
PDCD1	-0.2319699941433451	-0.01303369806093213
PDCD10	0.0091110387740027	0.00027132673468980044
PDCD11	-0.8826660947578955	-0.0004669303641269267
PDCD1LG2	-0.3442832377533478	-0.012884455889681288
PDCD2	0.0039721096842755	4.56554287110626e-05
PDCD2L	-0.4770342668491443	-0.012678616744316558
PDCD4	-0.5995360210527345	-0.0004298673270948106
PDCD5	-1.5244209335950851	-0.11833927265405286
PDCD6	-1.0680823563615447	-0.048441807190421494
PDCD6IP	-1.338039461338202	-0.2892814554623966
PDCD7	-0.0126801669039686	-5.88359744344143e-06
PDCL	0.1868443671764705	0.004709972807784468
PDCL2	-0.9481259567215872	-0.049564232513577694
PDCL3	-0.4594826000619393	-0.03251896205418363
PDE10A	0.2762072660264728	0.01435228195726758
PDE11A	-0.0451578789801319	-0.0008854105331634461
PDE12	-0.145879298084341	-0.003587609577788198
PDE1A	-1.1426438392045677	-0.01659804440828555
PDE1B	-0.558764187026934	-0.013259474158149143
PDE1C	-0.3630248262716823	-0.004831860437676092
PDE2A	-0.6938953219865045	-0.027429682078126523
PDE3A	-0.0892295970840299	-0.004811081415576724
PDE3B	-0.6439488998837374	-0.020125334968066445
PDE4A	-0.7493248818011692	-0.012565428942923805
PDE4B	-0.3924960359523469	-0.007117523115959859
PDE4C	-0.1988669376082939	-0.004821528902313086
PDE4D	-1.1869041462418273	-0.2213101471082511
PDE5A	-0.5212496570250238	-0.020344895363343704
PDE6A	0.152850031522014	0.015200477084769726
PDE6B	-0.4940542266900232	-0.04104009650268685
PDE6C	0.0569040408745964	0.004443636551897233
PDE6D	-0.78837860787067	-0.020705975757115278
PDE6G	-0.2004836469219024	-0.009207812935829132
PDE6H	-0.9406898782155496	-0.015653079573506746
PDE7A	-0.2622882258662889	-0.002984315433906635
PDE7B	-0.0582525625053433	-0.002091150488816814
PDE8A	0.0669813146042407	0.003989340116513972
PDE8B	1.0124806333369372	0.031740255374479644
PDE9A	-0.3100628555072938	-0.029261561862789835
PDF	-0.6124384661671763	-0.10881500447625306
PDGFA	-0.6010764014132339	-0.02187437240023041
PDGFB	0.2357033997968913	0.011293021291068657
PDGFC	-0.723759465319049	-0.01906527183543439
PDGFD	0.080964516502213	0.001285149770439627
PDGFRA	-0.5477286654104601	-0.05689257647618449
PDGFRB	-1.0223773137491583	-0.07605362599248613
PDGFRL	-0.5887218583302372	-0.016643166934995804
PDHA1	0.5366890759181189	0.013841211267928286
PDHA2	-1.1206637825499537	-0.017568646119035625
PDHB	-0.7363285581622502	-0.044528733226303914
PDHX	-0.4850149300884091	-0.019811404849321246
PDIA2	0.1419053731739168	0.003993926727979888
PDIA3	1.4720051915118917	0.141362546561653
PDIA4	-0.159810377171735	-0.00452167481169707
PDIA5	0.0759750757226934	0.0019980685164311136
PDIA6	-0.4247730093990229	-0.012497671482538051
PDIK1L	-0.0002115079852885	-5.17496587605373e-06
PDILT	-1.111676989034112	-0.0070469204334872365
PDK1	-1.0262211402719663	-0.03438764418937332
PDK2	-0.1908501804830595	-0.023836996692153646
PDK3	-0.6014329432590253	-0.13692583246000925
PDK4	1.139312543839592	0.04132058733997432
PDLIM1	0.159866102726359	0.004188971489738786
PDLIM2	-0.4721092349028563	-0.010200864238546017
PDLIM3	-0.9425717864181318	-0.022576479428287093
PDLIM4	-0.8999289805366314	-0.01945106498531875
PDLIM5	0.4037282994459268	0.012548279275078851
PDLIM7	-0.051380234705462	-0.003644194526719598
PDP1	-0.504503185550718	-0.014074125367308381
PDP2	-0.1306429275794365	-0.0039934930102482145
PDPK1	0.1306978192156116	0.004357334594829275
PDPN	-0.4428383868607845	-0.03698099084835726
PDPR	-1.291448546977238	-0.014678604184943288
PDRG1	-0.5168683563055247	-0.22695947959553744
PDS5A	-0.2337851465209004	-0.022458102530237254
PDS5B	-0.6239592362279435	-0.04740405505394555
PDSS1	0.0226697279522155	0.0003839798520546262
PDSS2	-0.2092954297855159	-0.002460058481698954
PDX1	-0.0733217816102657	-0.0008703295477138539
PDXDC1	-0.4219157194836159	-0.00226948465510237
PDXK	-0.3280413376674292	-0.0005058397426831758
PDXP	-0.1670099596017085	-0.0006281244580620257
PDYN	-0.1126344708981558	-0.0038419618023360943
PDZD11	-1.3912317362052866	-0.02485296373557124
PDZD2	0.4892530554227399	0.009550219641851883
PDZD4	-0.1010618896457082	-0.0010026350071750709
PDZD7	-0.432608422545971	-0.013655284857663576
PDZD8	-0.4528348917014049	-0.024068174493929673
PDZD9	-0.6365297052091228	-0.0035187362103960306
PDZK1	-0.5094209301998764	-0.011687644401575766
PDZK1IP1	-0.0076434743586561	-0.000343612389793385
PDZRN3	0.977914891135488	0.05038804268064716
PDZRN4	-0.7628423923013099	-0.04583919935338571
PEA15	-1.161904952717618	-0.02878387139367355
PEAK1	-0.4242011249499789	-0.0029312297734043545
PEAK3	-1.2169120429589833	-0.004160622274876764
PEAR1	-0.2888102832873198	-0.01597467438918823
PEBP1	1.356254452757945	0.11271830756871282
PEBP4	0.1659250874201889	0.0025355012608679066
PECAM1	-0.3170011885737571	-0.02735244755608663
PECR	0.0045517259276649	2.067849088938164e-05
PEDS1	-0.2660284270695005	-0.00020590600255179336
PEF1	-0.7174060804160415	-0.026280736943880847
PEG10	0.1943904963936419	0.0012505140633002983
PEG3	-0.0124332740371666	-3.446503563102582e-05
PELI1	-0.331145664607694	-0.006755371557996958
PELI2	-0.8143717198931122	-0.01490218810232406
PELI3	-1.0068166557928593	-0.01989167666849952
PELO	0.2928049584266212	0.0005861955267700956
PELP1	-0.3089964498456884	-0.022387410784219818
