"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","Innate Immune System","26","175","1078","10908","3.57e-2","1.54e-1","1.50","1.00e+0","1.21e-1","2.25e-2","R-HSA-168249~Innate Immune System","NCKAP1,PSMD11,MS4A3,PSMD14,DEFB124,PSMB6,PSMD6,PSMD7,PSMD2,PSMB1,RAC1,RPS27A,VAT1,STK11IP,EEF2,RAB10,CHIT1,PSMA6,PSMC5,PSMA3,PSMC6,VNN1,LRG1,PSMA1,POLR3F,UBA52"
"REACTOME_PATHWAY","Adaptive Immune System","22","175","874","10908","3.82e-2","1.64e-1","1.57","1.00e+0","1.29e-1","2.30e-2","R-HSA-1280218~Adaptive Immune System","PSMD11,PSMD14,ZBTB16,SEL1L,LMO7,PVR,HLA-G,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,HECTD2,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","CHD1 and CHD2 subfamily","5","175","81","10908","4.03e-2","1.73e-1","3.85","1.00e+0","1.36e-1","9.64e-3","R-HSA-9943411~CHD1 and CHD2 subfamily","SF3B5,SF3B3,SNRPD2,SF3B6,SNRPF"
"GOTERM_BP_DIRECT","retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","4","236","53","16251","4.12e-2","1.00e+0","5.20","1.00e+0","9.87e-1","7.28e-3","GO:0006890~retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","COPB2,PSMD14,BNIP1,COPG1"
"GOTERM_BP_DIRECT","positive regulation of inclusion body assembly","2","236","3","16251","4.28e-2","1.00e+0","45.91","1.00e+0","9.87e-1","6.24e-4","GO:0090261~positive regulation of inclusion body assembly","PSMC5,PSMC6"
"GOTERM_BP_DIRECT","paraxial mesoderm morphogenesis","2","236","3","16251","4.28e-2","1.00e+0","45.91","1.00e+0","9.87e-1","6.24e-4","GO:0048340~paraxial mesoderm morphogenesis","NCKAP1,SMAD3"
"GOTERM_BP_DIRECT","formaldehyde catabolic process","2","236","3","16251","4.28e-2","1.00e+0","45.91","1.00e+0","9.87e-1","6.24e-4","GO:0046294~formaldehyde catabolic process","ESD,ADH5"
"REACTOME_PATHWAY","ER Quality Control Compartment (ERQC)","3","175","21","10908","4.36e-2","1.86e-1","8.90","1.00e+0","1.46e-1","4.36e-3","R-HSA-901032~ER Quality Control Compartment (ERQC)","SEL1L,RPS27A,UBA52"
"GOTERM_BP_DIRECT","cytoplasmic translational initiation","3","236","24","16251","4.66e-2","1.00e+0","8.61","1.00e+0","9.87e-1","4.89e-3","GO:0002183~cytoplasmic translational initiation","EIF3G,RPS3,EIF2S2"
"GOTERM_BP_DIRECT","positive regulation of macromolecule biosynthetic process","3","236","25","16251","5.02e-2","1.00e+0","8.26","1.00e+0","9.87e-1","5.49e-3","GO:0010557~positive regulation of macromolecule biosynthetic process","KAT5,ZBTB16,KAT6A"
"REACTOME_PATHWAY","SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","3","175","23","10908","5.14e-2","2.17e-1","8.13","1.00e+0","1.71e-1","5.68e-3","R-HSA-9958810~SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","RAC1,RPS27A,UBA52"
"REACTOME_PATHWAY","APC/C:Cdc20 mediated degradation of Cyclin B","3","175","23","10908","5.14e-2","2.17e-1","8.13","1.00e+0","1.71e-1","5.68e-3","R-HSA-174048~APC/C:Cdc20 mediated degradation of Cyclin B","CCNB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","meiotic cell cycle","5","236","99","16251","5.55e-2","1.00e+0","3.48","1.00e+0","9.87e-1","1.47e-2","GO:0051321~meiotic cell cycle","PSMB6,PSMA6,PSMA3,PSMA1,PSMB1"
"REACTOME_PATHWAY","Gap-filling DNA repair synthesis and ligation in GG-NER","3","175","24","10908","5.55e-2","2.34e-1","7.79","1.00e+0","1.83e-1","6.41e-3","R-HSA-5696397~Gap-filling DNA repair synthesis and ligation in GG-NER","RPS27A,POLE,UBA52"
"GOTERM_BP_DIRECT","male germ-line stem cell asymmetric division","2","236","4","16251","5.66e-2","1.00e+0","34.43","1.00e+0","9.87e-1","1.24e-3","GO:0048133~male germ-line stem cell asymmetric division","ZBTB16,ETV5"
"GOTERM_BP_DIRECT","ribosomal protein import into nucleus","2","236","4","16251","5.66e-2","1.00e+0","34.43","1.00e+0","9.87e-1","1.24e-3","GO:0006610~ribosomal protein import into nucleus","RPL23,IPO5"
"REACTOME_PATHWAY","Maturation of protein E","2","175","4","10908","6.23e-2","2.59e-1","31.17","1.00e+0","2.03e-1","1.50e-3","R-HSA-9683683~Maturation of protein E","RPS27A,UBA52"
"REACTOME_PATHWAY","Maturation of protein E","2","175","4","10908","6.23e-2","2.59e-1","31.17","1.00e+0","2.03e-1","1.50e-3","R-HSA-9694493~Maturation of protein E","RPS27A,UBA52"
"REACTOME_PATHWAY","Ion transport by P-type ATPases","4","175","57","10908","6.24e-2","2.59e-1","4.37","1.00e+0","2.03e-1","1.31e-2","R-HSA-936837~Ion transport by P-type ATPases","ATP8B2,ATP2B4,ATP1B3,ATP1A1"
"REACTOME_PATHWAY","BMAL1:CLOCK,NPAS2 activates circadian expression","3","175","26","10908","6.40e-2","2.63e-1","7.19","1.00e+0","2.06e-1","8.05e-3","R-HSA-1368108~BMAL1:CLOCK,NPAS2 activates circadian expression","BHLHE40,PPARA,CLOCK"
"REACTOME_PATHWAY","Calnexin/calreticulin cycle","3","175","26","10908","6.40e-2","2.63e-1","7.19","1.00e+0","2.06e-1","8.05e-3","R-HSA-901042~Calnexin/calreticulin cycle","SEL1L,RPS27A,UBA52"
"REACTOME_PATHWAY","Downregulation of TGF-beta receptor signaling","3","175","26","10908","6.40e-2","2.63e-1","7.19","1.00e+0","2.06e-1","8.05e-3","R-HSA-2173788~Downregulation of TGF-beta receptor signaling","SMAD3,RPS27A,UBA52"
"GOTERM_BP_DIRECT","DNA repair","10","236","346","16251","6.49e-2","1.00e+0","1.99","1.00e+0","9.87e-1","3.02e-2","GO:0006281~DNA repair","PSMB6,PSMA6,PSMA3,PSMA1,KAT5,PSMB1,RPS3,POLE,NOP53,MUTYH"
"REACTOME_PATHWAY","rRNA modification in the nucleus and cytosol","4","175","59","10908","6.78e-2","2.77e-1","4.23","1.00e+0","2.17e-1","1.47e-2","R-HSA-6790901~rRNA modification in the nucleus and cytosol","RPS14,UTP11,IMP3,SNU13"
"GOTERM_BP_DIRECT","RNA splicing, via transesterification reactions","3","236","30","16251","6.95e-2","1.00e+0","6.89","1.00e+0","9.87e-1","9.19e-3","GO:0000375~RNA splicing, via transesterification reactions","SF3B3,KHSRP,PRPF8"
"GOTERM_BP_DIRECT","cholesterol efflux","3","236","30","16251","6.95e-2","1.00e+0","6.89","1.00e+0","9.87e-1","9.19e-3","GO:0033344~cholesterol efflux","SOAT2,APOE,ABCG1"
"REACTOME_PATHWAY","Regulated Necrosis","4","175","60","10908","7.06e-2","2.87e-1","4.16","1.00e+0","2.25e-1","1.55e-2","R-HSA-5218859~Regulated Necrosis","CHMP2A,RPS27A,OGT,UBA52"
"GOTERM_BP_DIRECT","circadian regulation of gene expression","4","236","67","16251","7.29e-2","1.00e+0","4.11","1.00e+0","9.87e-1","1.63e-2","GO:0032922~circadian regulation of gene expression","BHLHE40,PPARA,CLOCK,OGT"
"REACTOME_PATHWAY","Budding and maturation of HIV virion","3","175","28","10908","7.30e-2","2.94e-1","6.68","1.00e+0","2.31e-1","9.90e-3","R-HSA-162588~Budding and maturation of HIV virion","CHMP2A,RPS27A,UBA52"
"REACTOME_PATHWAY","Metalloprotease DUBs","3","175","28","10908","7.30e-2","2.94e-1","6.68","1.00e+0","2.31e-1","9.90e-3","R-HSA-5689901~Metalloprotease DUBs","PSMD14,RPS27A,UBA52"
"GOTERM_BP_DIRECT","negative regulation of mRNA splicing, via spliceosome","3","236","31","16251","7.36e-2","1.00e+0","6.66","1.00e+0","9.87e-1","1.01e-2","GO:0048025~negative regulation of mRNA splicing, via spliceosome","SNRPD2,SNRPF,PRPF8"
"REACTOME_PATHWAY","Ion channel transport","7","175","185","10908","7.56e-2","3.04e-1","2.36","1.00e+0","2.38e-1","2.95e-2","R-HSA-983712~Ion channel transport","ATP8B2,ATP2B4,ATP1B3,ATP1A1,RPS27A,CLCN3,UBA52"
"REACTOME_PATHWAY","Recognition of DNA damage by PCNA-containing replication complex","3","175","29","10908","7.76e-2","3.10e-1","6.45","1.00e+0","2.43e-1","1.09e-2","R-HSA-110314~Recognition of DNA damage by PCNA-containing replication complex","RPS27A,POLE,UBA52"
"GOTERM_BP_DIRECT","intra-Golgi vesicle-mediated transport","3","236","32","16251","7.78e-2","1.00e+0","6.46","1.00e+0","9.87e-1","1.10e-2","GO:0006891~intra-Golgi vesicle-mediated transport","COPB2,CUX1,COPG1"
"GOTERM_BP_DIRECT","immune system process","5","236","113","16251","8.15e-2","1.00e+0","3.05","1.00e+0","9.87e-1","2.45e-2","GO:0002376~immune system process","PSMA6,PSMA3,ZNFX1,PSMA1,PSMB1"
"REACTOME_PATHWAY","Generic Transcription Pathway","26","175","1175","10908","8.18e-2","3.26e-1","1.38","1.00e+0","2.55e-1","5.58e-2","R-HSA-212436~Generic Transcription Pathway","ZNF670,PSMD11,PSMD14,PSMB6,PSMD6,CCNB1,PSMD7,KAT5,PSMD2,PSMB1,APOE,RPS27A,E2F6,SMAD3,ZNF77,PSMA6,PSMC5,ZFP69,PSMA3,PSMC6,PSMA1,KAT6A,ZNF138,PPARA,UBA52,ZNF213"
"GOTERM_BP_DIRECT","negative regulation of leukocyte cell-cell adhesion","2","236","6","16251","8.37e-2","1.00e+0","22.95","1.00e+0","9.87e-1","3.03e-3","GO:1903038~negative regulation of leukocyte cell-cell adhesion","ADTRP,PPARA"
"GOTERM_BP_DIRECT","protein-RNA complex assembly","2","236","6","16251","8.37e-2","1.00e+0","22.95","1.00e+0","9.87e-1","3.03e-3","GO:0022618~protein-RNA complex assembly","RPL38,SNRPF"
"REACTOME_PATHWAY","DNA Double Strand Break Response","4","175","65","10908","8.52e-2","3.37e-1","3.84","1.00e+0","2.65e-1","2.03e-2","R-HSA-5693606~DNA Double Strand Break Response","KAT5,RPS27A,KPNA2,UBA52"
"GOTERM_BP_DIRECT","spliceosomal complex assembly","3","236","34","16251","8.64e-2","1.00e+0","6.08","1.00e+0","9.87e-1","1.30e-2","GO:0000245~spliceosomal complex assembly","SNRPD2,SNU13,SNRPF"
"REACTOME_PATHWAY","Endosomal Sorting Complex Required For Transport (ESCRT)","3","175","31","10908","8.71e-2","3.42e-1","6.03","1.00e+0","2.68e-1","1.31e-2","R-HSA-917729~Endosomal Sorting Complex Required For Transport (ESCRT)","CHMP2A,RPS27A,UBA52"
"REACTOME_PATHWAY","Termination of translesion DNA synthesis","3","175","31","10908","8.71e-2","3.42e-1","6.03","1.00e+0","2.68e-1","1.31e-2","R-HSA-5656169~Termination of translesion DNA synthesis","RPS27A,POLE,UBA52"
"REACTOME_PATHWAY","Downregulation of SMAD2/3:SMAD4 transcriptional activity","3","175","32","10908","9.19e-2","3.56e-1","5.84","1.00e+0","2.79e-1","1.43e-2","R-HSA-2173795~Downregulation of SMAD2/3:SMAD4 transcriptional activity","SMAD3,RPS27A,UBA52"
"REACTOME_PATHWAY","RIPK1-mediated regulated necrosis","3","175","32","10908","9.19e-2","3.56e-1","5.84","1.00e+0","2.79e-1","1.43e-2","R-HSA-5213460~RIPK1-mediated regulated necrosis","RPS27A,OGT,UBA52"
"REACTOME_PATHWAY","Regulation of necroptotic cell death","3","175","32","10908","9.19e-2","3.56e-1","5.84","1.00e+0","2.79e-1","1.43e-2","R-HSA-5675482~Regulation of necroptotic cell death","RPS27A,OGT,UBA52"
"REACTOME_PATHWAY","Sensing of DNA Double Strand Breaks","2","175","6","10908","9.20e-2","3.56e-1","20.78","1.00e+0","2.79e-1","3.68e-3","R-HSA-5693548~Sensing of DNA Double Strand Breaks","KAT5,KPNA2"
"REACTOME_PATHWAY","HDR through Homologous Recombination (HRR)","4","175","68","10908","9.45e-2","3.64e-1","3.67","1.00e+0","2.85e-1","2.35e-2","R-HSA-5685942~HDR through Homologous Recombination (HRR)","KAT5,RPS27A,POLE,UBA52"
"GOTERM_BP_DIRECT","phosphatidylserine metabolic process","2","236","7","16251","9.70e-2","1.00e+0","19.67","1.00e+0","9.87e-1","4.20e-3","GO:0006658~phosphatidylserine metabolic process","PLA2G15,SERINC2"
"REACTOME_PATHWAY","RNA Polymerase II Transcription","27","175","1258","10908","9.97e-2","3.82e-1","1.34","1.00e+0","3.00e-1","7.00e-2","R-HSA-73857~RNA Polymerase II Transcription","ZNF670,PSMD11,PSMD14,PSMB6,PSMD6,CCNB1,PSMD7,KAT5,PSMD2,PSMB1,APOE,RPS27A,E2F6,SMAD3,ZNF77,PSMA6,PSMC5,ZFP69,PSMA3,PSMC6,PSMA1,KAT6A,ZNF138,SNRPF,PPARA,UBA52,ZNF213"
"GOTERM_BP_DIRECT","lamellipodium assembly","3","236","37","16251","9.98e-2","1.00e+0","5.58","1.00e+0","9.87e-1","1.63e-2","GO:0030032~lamellipodium assembly","NCKAP1,FGD4,RAC1"

