"Category","Term","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact","Full Term","User Ids"
"REACTOME_PATHWAY","HIV Life Cycle","7","191","147","10908","4.35e-2","1.34e-1","2.72","1.00e+0","1.01e-1","1.48e-2","R-HSA-162587~HIV Life Cycle","RANBP2,XPO1,NUP62,UBC,RPS27A,UBA52,RAN"
"GOTERM_BP_DIRECT","regulation of translation at postsynapse, modulating synaptic transmission","2","247","3","16251","4.47e-2","1.00e+0","43.86","1.00e+0","9.80e-1","6.83e-4","GO:0099578~regulation of translation at postsynapse, modulating synaptic transmission","EIF4A3,EIF4E"
"REACTOME_PATHWAY","Cytokine Signaling in Immune system","21","191","771","10908","4.75e-2","1.45e-1","1.56","1.00e+0","1.10e-1","2.87e-2","R-HSA-1280215~Cytokine Signaling in Immune system","RANBP2,PSMD11,SMAD3,EIF4A3,CAMK2A,RPLP0,SMARCA4,PSMD8,IL36A,PSMD7,PSMA2,PSMD3,NUP62,UBC,PSMB1,PSMD1,SNRPA1,RPS27A,UBA52,EIF4E,EIF4G1"
"REACTOME_PATHWAY","DNA Damage Bypass","4","191","47","10908","4.82e-2","1.47e-1","4.86","1.00e+0","1.11e-1","9.03e-3","R-HSA-73893~DNA Damage Bypass","UBC,UFD1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by MET","5","191","79","10908","4.89e-2","1.49e-1","3.61","1.00e+0","1.12e-1","1.24e-2","R-HSA-6806834~Signaling by MET","UBC,GAB1,RPS27A,TNS3,UBA52"
"GOTERM_BP_DIRECT","blastocyst development","3","247","24","16251","5.06e-2","1.00e+0","8.22","1.00e+0","9.80e-1","5.54e-3","GO:0001824~blastocyst development","XAB2,ELF3,RPL13"
"REACTOME_PATHWAY","Regulation of FZD by ubiquitination","3","191","21","10908","5.10e-2","1.54e-1","8.16","1.00e+0","1.16e-1","5.57e-3","R-HSA-4641263~Regulation of FZD by ubiquitination","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Listeria monocytogenes entry into host cells","3","191","21","10908","5.10e-2","1.54e-1","8.16","1.00e+0","1.16e-1","5.57e-3","R-HSA-8876384~Listeria monocytogenes entry into host cells","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","PD-L1(CD274) glycosylation and translocation to plasma membrane","3","191","21","10908","5.10e-2","1.54e-1","8.16","1.00e+0","1.16e-1","5.57e-3","R-HSA-9931295~PD-L1(CD274) glycosylation and translocation to plasma membrane","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","osteoblast differentiation","6","247","133","16251","5.17e-2","1.00e+0","2.97","1.00e+0","9.80e-1","1.61e-2","GO:0001649~osteoblast differentiation","FBL,BMP3,SMAD3,SHOX2,SNRNP200,GTPBP4"
"REACTOME_PATHWAY","Autophagy","7","191","154","10908","5.24e-2","1.58e-1","2.60","1.00e+0","1.19e-1","1.86e-2","R-HSA-9612973~Autophagy","DYNC1LI2,RB1CC1,UBC,LAMTOR2,RPS27A,UBA52,MTOR"
"REACTOME_PATHWAY","NOTCH2 Activation and Transmission of Signal to the Nucleus","3","191","22","10908","5.55e-2","1.65e-1","7.79","1.00e+0","1.24e-1","6.37e-3","R-HSA-2979096~NOTCH2 Activation and Transmission of Signal to the Nucleus","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Chaperone Mediated Autophagy","3","191","22","10908","5.55e-2","1.65e-1","7.79","1.00e+0","1.24e-1","6.37e-3","R-HSA-9613829~Chaperone Mediated Autophagy","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Regulation of signaling by CBL","3","191","22","10908","5.55e-2","1.65e-1","7.79","1.00e+0","1.24e-1","6.37e-3","R-HSA-912631~Regulation of signaling by CBL","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","3","191","22","10908","5.55e-2","1.65e-1","7.79","1.00e+0","1.24e-1","6.37e-3","R-HSA-450321~JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Negative regulation of MET activity","3","191","22","10908","5.55e-2","1.65e-1","7.79","1.00e+0","1.24e-1","6.37e-3","R-HSA-6807004~Negative regulation of MET activity","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by ERBB2","4","191","50","10908","5.62e-2","1.66e-1","4.57","1.00e+0","1.25e-1","1.12e-2","R-HSA-1227986~Signaling by ERBB2","UBC,GAB1,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by EGFR","4","191","50","10908","5.62e-2","1.66e-1","4.57","1.00e+0","1.25e-1","1.12e-2","R-HSA-177929~Signaling by EGFR","UBC,GAB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","DNA repair-dependent chromatin remodeling","3","247","26","16251","5.85e-2","1.00e+0","7.59","1.00e+0","9.80e-1","6.97e-3","GO:0140861~DNA repair-dependent chromatin remodeling","KAT5,PHF1,SIRT1"
"REACTOME_PATHWAY","MTOR signalling","4","191","51","10908","5.89e-2","1.73e-1","4.48","1.00e+0","1.31e-1","1.20e-2","R-HSA-165159~MTOR signalling","LAMTOR2,EIF4E,MTOR,EIF4G1"
"REACTOME_PATHWAY","Signaling by FGFR1","4","191","51","10908","5.89e-2","1.73e-1","4.48","1.00e+0","1.31e-1","1.20e-2","R-HSA-5654736~Signaling by FGFR1","UBC,GAB1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","peptidyl-lysine acetylation","2","247","4","16251","5.92e-2","1.00e+0","32.90","1.00e+0","9.80e-1","1.35e-3","GO:0018394~peptidyl-lysine acetylation","KAT5,SIRT1"
"GOTERM_BP_DIRECT","ribosomal subunit export from nucleus","2","247","4","16251","5.92e-2","1.00e+0","32.90","1.00e+0","9.80e-1","1.35e-3","GO:0000054~ribosomal subunit export from nucleus","XPO1,RAN"
"GOTERM_BP_DIRECT","regulation of amyloid-beta formation","2","247","4","16251","5.92e-2","1.00e+0","32.90","1.00e+0","9.80e-1","1.35e-3","GO:1902003~regulation of amyloid-beta formation","TMED10,ROCK2"
"REACTOME_PATHWAY","Intra-Golgi and retrograde Golgi-to-ER traffic","8","191","199","10908","5.94e-2","1.73e-1","2.30","1.00e+0","1.31e-1","2.38e-2","R-HSA-6811442~Intra-Golgi and retrograde Golgi-to-ER traffic","NAPA,COPA,DYNC1LI2,TMED10,COPB1,COPG1,COPZ1,ARCN1"
"REACTOME_PATHWAY","Signaling by TGFB family members","7","191","159","10908","5.95e-2","1.73e-1","2.51","1.00e+0","1.31e-1","2.17e-2","R-HSA-9006936~Signaling by TGFB family members","ZFYVE16,SMAD3,XPO1,UBC,CCNC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","translational initiation","4","247","59","16251","6.00e-2","1.00e+0","4.46","1.00e+0","9.80e-1","1.23e-2","GO:0006413~translational initiation","EIF5B,RPS5,EIF4E,EIF4G1"
"REACTOME_PATHWAY","activated TAK1 mediates p38 MAPK activation","3","191","23","10908","6.01e-2","1.74e-1","7.45","1.00e+0","1.31e-1","7.23e-3","R-HSA-450302~activated TAK1 mediates p38 MAPK activation","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","3","191","23","10908","6.01e-2","1.74e-1","7.45","1.00e+0","1.31e-1","7.23e-3","R-HSA-9958810~SRC activates STAT3 in a quantitative manner, through Cadherin-11 (CDH11), RAC1 and gp130 (IL6ST)","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","IKK complex recruitment mediated by RIP1","3","191","23","10908","6.01e-2","1.74e-1","7.45","1.00e+0","1.31e-1","7.23e-3","R-HSA-937041~IKK complex recruitment mediated by RIP1","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","SARS-CoV-2 activates/modulates innate and adaptive immune responses","6","191","122","10908","6.19e-2","1.78e-1","2.81","1.00e+0","1.35e-1","2.02e-2","R-HSA-9705671~SARS-CoV-2 activates/modulates innate and adaptive immune responses","RANBP2,SAR1B,NUP62,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","M-decay: degradation of maternal mRNAs by maternally stored factors","3","191","24","10908","6.48e-2","1.85e-1","7.14","1.00e+0","1.40e-1","8.16e-3","R-HSA-9820841~M-decay: degradation of maternal mRNAs by maternally stored factors","EIF4A3,EIF4E,EIF4G1"
"REACTOME_PATHWAY","Gap-filling DNA repair synthesis and ligation in GG-NER","3","191","24","10908","6.48e-2","1.85e-1","7.14","1.00e+0","1.40e-1","8.16e-3","R-HSA-5696397~Gap-filling DNA repair synthesis and ligation in GG-NER","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","NOTCH3 Activation and Transmission of Signal to the Nucleus","3","191","24","10908","6.48e-2","1.85e-1","7.14","1.00e+0","1.40e-1","8.16e-3","R-HSA-9013507~NOTCH3 Activation and Transmission of Signal to the Nucleus","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Deadenylation of mRNA","3","191","24","10908","6.48e-2","1.85e-1","7.14","1.00e+0","1.40e-1","8.16e-3","R-HSA-429947~Deadenylation of mRNA","EIF4A3,EIF4E,EIF4G1"
"REACTOME_PATHWAY","Cellular response to heat stress","5","191","88","10908","6.74e-2","1.91e-1","3.24","1.00e+0","1.44e-1","1.90e-2","R-HSA-3371556~Cellular response to heat stress","RANBP2,NUP62,CAMK2A,SIRT1,MTOR"
"REACTOME_PATHWAY","Signaling by Non-Receptor Tyrosine Kinases","4","191","54","10908","6.76e-2","1.91e-1","4.23","1.00e+0","1.44e-1","1.46e-2","R-HSA-9006927~Signaling by Non-Receptor Tyrosine Kinases","SFPQ,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by PTK6","4","191","54","10908","6.76e-2","1.91e-1","4.23","1.00e+0","1.44e-1","1.46e-2","R-HSA-8848021~Signaling by PTK6","SFPQ,UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Inactivation of CSF3 (G-CSF) signaling","3","191","25","10908","6.97e-2","1.96e-1","6.85","1.00e+0","1.48e-1","9.15e-3","R-HSA-9705462~Inactivation of CSF3 (G-CSF) signaling","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","nucleolus organization","2","247","5","16251","7.34e-2","1.00e+0","26.32","1.00e+0","9.80e-1","2.23e-3","GO:0007000~nucleolus organization","USP36,RPS19"
"GOTERM_BP_DIRECT","cellular response to methionine","2","247","5","16251","7.34e-2","1.00e+0","26.32","1.00e+0","9.80e-1","2.23e-3","GO:0061431~cellular response to methionine","MAT2A,MTOR"
"GOTERM_BP_DIRECT","centriole assembly","2","247","5","16251","7.34e-2","1.00e+0","26.32","1.00e+0","9.80e-1","2.23e-3","GO:0098534~centriole assembly","RBM14,NUP62"
"REACTOME_PATHWAY","RAS processing","3","191","26","10908","7.47e-2","2.10e-1","6.59","1.00e+0","1.58e-1","1.02e-2","R-HSA-9648002~RAS processing","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Transport of small molecules","19","191","718","10908","7.56e-2","2.12e-1","1.51","1.00e+0","1.60e-1","4.67e-2","R-HSA-382551~Transport of small molecules","PSMD11,SLC67A1,SAR1B,CAMK2A,SLC6A13,SLC30A1,ATP1A1,PHB2,ADCY6,PSMD8,PSMD7,PSMA2,PSMD3,UBC,PSMB1,ATP6V1B2,PSMD1,RPS27A,UBA52"
"GOTERM_BP_DIRECT","response to ischemia","4","247","65","16251","7.56e-2","1.00e+0","4.05","1.00e+0","9.80e-1","1.71e-2","GO:0002931~response to ischemia","ROCK2,CAMK2A,HYOU1,EEF2"
"GOTERM_BP_DIRECT","protein stabilization","8","247","243","16251","7.68e-2","1.00e+0","2.17","1.00e+0","9.80e-1","3.28e-2","GO:0050821~protein stabilization","USP36,SMAD3,RPL23,HSPB1,DCAF11,PHB2,GTPBP4,MTOR"
"REACTOME_PATHWAY","Iron uptake and transport","4","191","57","10908","7.69e-2","2.15e-1","4.01","1.00e+0","1.62e-1","1.75e-2","R-HSA-917937~Iron uptake and transport","UBC,ATP6V1B2,RPS27A,UBA52"
"GOTERM_BP_DIRECT","thyroid gland development","3","247","32","16251","8.42e-2","1.00e+0","6.17","1.00e+0","9.80e-1","1.24e-2","GO:0030878~thyroid gland development","SMAD3,FOXE1,PAX8"
"REACTOME_PATHWAY","FLT3 signaling in disease","3","191","28","10908","8.49e-2","2.35e-1","6.12","1.00e+0","1.77e-1","1.25e-2","R-HSA-9682385~FLT3 signaling in disease","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Budding and maturation of HIV virion","3","191","28","10908","8.49e-2","2.35e-1","6.12","1.00e+0","1.77e-1","1.25e-2","R-HSA-162588~Budding and maturation of HIV virion","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Glycogen metabolism","3","191","28","10908","8.49e-2","2.35e-1","6.12","1.00e+0","1.77e-1","1.25e-2","R-HSA-8982491~Glycogen metabolism","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Metalloprotease DUBs","3","191","28","10908","8.49e-2","2.35e-1","6.12","1.00e+0","1.77e-1","1.25e-2","R-HSA-5689901~Metalloprotease DUBs","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","regulation of circadian rhythm","4","247","69","16251","8.69e-2","1.00e+0","3.81","1.00e+0","9.80e-1","2.08e-2","GO:0042752~regulation of circadian rhythm","SFPQ,ROCK2,BHLHE40,MTOR"
"GOTERM_BP_DIRECT","ribosomal large subunit export from nucleus","2","247","6","16251","8.75e-2","1.00e+0","21.93","1.00e+0","9.80e-1","3.31e-3","GO:0000055~ribosomal large subunit export from nucleus","XPO1,RAN"
"GOTERM_BP_DIRECT","protein-RNA complex assembly","2","247","6","16251","8.75e-2","1.00e+0","21.93","1.00e+0","9.80e-1","3.31e-3","GO:0022618~protein-RNA complex assembly","RPL38,SNRPF"
"GOTERM_BP_DIRECT","ribosomal small subunit export from nucleus","2","247","6","16251","8.75e-2","1.00e+0","21.93","1.00e+0","9.80e-1","3.31e-3","GO:0000056~ribosomal small subunit export from nucleus","XPO1,RAN"
"REACTOME_PATHWAY","Translation of Structural Proteins","4","191","61","10908","9.00e-2","2.46e-1","3.74","1.00e+0","1.86e-1","2.19e-2","R-HSA-9694635~Translation of Structural Proteins","UBC,MAN1B1,RPS27A,UBA52"
"REACTOME_PATHWAY","Recognition of DNA damage by PCNA-containing replication complex","3","191","29","10908","9.02e-2","2.46e-1","5.91","1.00e+0","1.86e-1","1.38e-2","R-HSA-110314~Recognition of DNA damage by PCNA-containing replication complex","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Negative regulation of FGFR3 signaling","3","191","29","10908","9.02e-2","2.46e-1","5.91","1.00e+0","1.86e-1","1.38e-2","R-HSA-5654732~Negative regulation of FGFR3 signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Downregulation of ERBB2 signaling","3","191","29","10908","9.02e-2","2.46e-1","5.91","1.00e+0","1.86e-1","1.38e-2","R-HSA-8863795~Downregulation of ERBB2 signaling","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Translation of Structural Proteins","3","191","29","10908","9.02e-2","2.46e-1","5.91","1.00e+0","1.86e-1","1.38e-2","R-HSA-9683701~Translation of Structural Proteins","UBC,RPS27A,UBA52"
"GOTERM_BP_DIRECT","protein export from nucleus","3","247","34","16251","9.34e-2","1.00e+0","5.81","1.00e+0","9.80e-1","1.47e-2","GO:0006611~protein export from nucleus","XPO1,NUTF2,RAN"
"REACTOME_PATHWAY","Activated NOTCH1 Transmits Signal to the Nucleus","3","191","30","10908","9.56e-2","2.59e-1","5.71","1.00e+0","1.96e-1","1.52e-2","R-HSA-2122948~Activated NOTCH1 Transmits Signal to the Nucleus","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Signaling by CSF3 (G-CSF)","3","191","30","10908","9.56e-2","2.59e-1","5.71","1.00e+0","1.96e-1","1.52e-2","R-HSA-9674555~Signaling by CSF3 (G-CSF)","UBC,RPS27A,UBA52"
"REACTOME_PATHWAY","Cytosolic sensors of pathogen-associated DNA","4","191","63","10908","9.69e-2","2.62e-1","3.63","1.00e+0","1.98e-1","2.43e-2","R-HSA-1834949~Cytosolic sensors of pathogen-associated DNA","UBC,POLR3F,RPS27A,UBA52"
"GOTERM_BP_DIRECT","regulation of RNA splicing","4","247","73","16251","9.88e-2","1.00e+0","3.61","1.00e+0","9.80e-1","2.51e-2","GO:0043484~regulation of RNA splicing","SF3B5,SF3B3,SON,MBNL3"

