Category,Term,Count,List Total,Pop Hits,Pop Total,P-Value,Benjamini,Fold Enrichment,Bonferroni,FDR,Fisher Exact,Full Term,User Ids,Theme,minus_log10_Benjamini
REACTOME_PATHWAY,Regulation of PD-L1(CD274) expression,15,175,173,10908,6.51e-07,3.63e-06,5.4,0.000616,2.85e-06,1.11e-07,R-HSA-9909648~Regulation of PD-L1(CD274) expression,"PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,5.440093374963888
REACTOME_PATHWAY,TCF dependent signaling in response to WNT,16,175,200,10908,6.8e-07,3.76e-06,4.99,0.000643,2.95e-06,1.26e-07,R-HSA-201681~TCF dependent signaling in response to WNT,"PSMD11,PSMD14,CTNNBIP1,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,KAT5,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,5.424812155072339
REACTOME_PATHWAY,mRNA Splicing - Major Pathway,16,175,201,10908,7.24e-07,3.99e-06,4.96,0.000685,3.13e-06,1.35e-07,R-HSA-72163~mRNA Splicing - Major Pathway,"SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,LSM6,SNRPD2,MFAP1,SRSF3,PPIH,SNRPF,SNRPC",Protein & RNA homeostasis,5.399027104313252
REACTOME_PATHWAY,Neddylation,17,175,230,10908,7.83e-07,4.29e-06,4.61,0.000741,3.36e-06,1.59e-07,R-HSA-8951664~Neddylation,"PSMD11,PSMD14,ZBTB16,LMO7,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,DCAF11,UBA52",Ubiquitin-mediated protein degradation,5.367542707815276
REACTOME_PATHWAY,Signaling by NOTCH,16,175,205,10908,9.31e-07,5.07e-06,4.86,0.00088,3.97e-06,1.78e-07,R-HSA-157118~Signaling by NOTCH,"PSMD11,SMAD3,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,5.294992040666664
GOTERM_BP_DIRECT,rRNA processing,13,236,143,16251,1.13e-06,0.000136,6.26,0.0015,0.000134,1.66e-07,GO:0006364~rRNA processing,"RPL5,UTP11,IMP3,RPL35A,DDX10,DDX54,RPL7,NSA2,RPS16,RPL14,RPL27,RPL26,NOP53",Protein & RNA homeostasis,3.8664610916297826
REACTOME_PATHWAY,mRNA Splicing,16,175,209,10908,1.19e-06,6.44e-06,4.77,0.00113,5.05e-06,2.32e-07,R-HSA-72172~mRNA Splicing,"SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,LSM6,SNRPD2,MFAP1,SRSF3,PPIH,SNRPF,SNRPC",Protein & RNA homeostasis,5.1911141326401875
REACTOME_PATHWAY,Adherens junctions interactions,17,175,240,10908,1.38e-06,7.41e-06,4.42,0.0013,5.81e-06,2.91e-07,R-HSA-418990~Adherens junctions interactions,"PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cytoskeleton & Rho GTPase signaling,5.130181792020672
REACTOME_PATHWAY,Cell Cycle Checkpoints,18,175,274,10908,1.72e-06,9.2e-06,4.09,0.00163,7.22e-06,3.95e-07,R-HSA-69620~Cell Cycle Checkpoints,"PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,KAT5,INCENP,PSMD2,PSMB1,RPS27A,UBA52",Cell cycle & mitosis,5.036212172654444
GOTERM_BP_DIRECT,"mRNA splicing, via spliceosome",15,236,208,16251,2.07e-06,0.000228,4.97,0.00274,0.000225,3.88e-07,"GO:0000398~mRNA splicing, via spliceosome","SF3B5,IK,SF3B3,GPKOW,SF3B6,SNU13,PRPF8,CDC40,LSM2,LSM6,SNRPD2,MFAP1,PPIH,SNRPF,SNRPC",,3.642065152999546
REACTOME_PATHWAY,Co-inhibition by PD-1,15,175,191,10908,2.13e-06,1.14e-05,4.9,0.00202,8.91e-06,4.07e-07,R-HSA-389948~Co-inhibition by PD-1,"PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,4.943095148663527
REACTOME_PATHWAY,Apoptosis,14,175,166,10908,2.39e-06,1.26e-05,5.26,0.00226,9.92e-06,4.21e-07,R-HSA-109581~Apoptosis,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Other,4.8996294548824375
REACTOME_PATHWAY,SARS-CoV-2-host interactions,15,175,194,10908,2.56e-06,1.35e-05,4.82,0.00242,1.06e-05,4.95e-07,R-HSA-9705683~SARS-CoV-2-host interactions,"RPS5,HLA-G,RPS4X,RPS14,RPS16,SNRPD2,RPS29,RPS3,SNRPF,RPS27A,KPNA2,RAE1,UBA52,RPS10,RPS12",Immune response & host–pathogen interactions,4.869666231504994
REACTOME_PATHWAY,Antigen processing: Ubiquitination & Proteasome degradation,18,175,291,10908,3.9e-06,2.04e-05,3.86,0.00368,1.6e-05,9.53e-07,R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation,"PSMD11,PSMD14,ZBTB16,LMO7,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,HECTD2,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,4.690369832574101
REACTOME_PATHWAY,Regulation of Expression and Function of Type I Classical Cadherins,14,175,180,10908,5.85e-06,3.03e-05,4.85,0.00552,2.38e-05,1.13e-06,R-HSA-9764274~Regulation of Expression and Function of Type I Classical Cadherins,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cytoskeleton & Rho GTPase signaling,4.518557371497695
REACTOME_PATHWAY,Regulation of CDH1 Expression and Function,14,175,180,10908,5.85e-06,3.03e-05,4.85,0.00552,2.38e-05,1.13e-06,R-HSA-9764265~Regulation of CDH1 Expression and Function,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell cycle & mitosis,4.518557371497695
REACTOME_PATHWAY,Cell-cell junction organization,17,175,270,10908,6.35e-06,3.27e-05,3.92,0.00599,2.56e-05,1.52e-06,R-HSA-421270~Cell-cell junction organization,"PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cytoskeleton & Rho GTPase signaling,4.485452247339714
GOTERM_BP_DIRECT,proteasome-mediated ubiquitin-dependent protein catabolic process,18,236,330,16251,6.5e-06,0.000628,3.76,0.00858,0.000619,1.64e-06,GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process,"PSMD11,PSMD14,ZFAND2A,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMD4,PSMA1,KAT5,PSMD2,PSMB1,TRIM48,DCAF11,CLOCK",,3.202040356262804
GOTERM_BP_DIRECT,ribosomal small subunit biogenesis,9,236,69,16251,6.64e-06,0.000628,8.98,0.00876,0.000619,6.55e-07,GO:0042274~ribosomal small subunit biogenesis,"RPS4X,RPS14,RPS16,UTP11,IMP3,RPS5,SNU13,RPS27A,RPS12",,3.202040356262804
REACTOME_PATHWAY,Deubiquitination,16,175,241,10908,6.94e-06,3.55e-05,4.14,0.00654,2.79e-05,1.57e-06,R-HSA-5688426~Deubiquitination,"PSMD11,SMAD3,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52,OGT",Ubiquitin-mediated protein degradation,4.449771646944906
REACTOME_PATHWAY,Regulation of T cell activation by CD28 family,16,175,242,10908,7.29e-06,3.71e-05,4.12,0.00688,2.91e-05,1.66e-06,R-HSA-388841~Regulation of T cell activation by CD28 family,"PSMD11,PSMD14,SEL1L,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Immune response & host–pathogen interactions,4.430626090384954
REACTOME_PATHWAY,SARS-CoV Infections,21,175,409,10908,7.95e-06,4.02e-05,3.2,0.00749,3.16e-05,2.36e-06,R-HSA-9679506~SARS-CoV Infections,"SMAD3,RPS5,ATP1B3,ATP1A1,HLA-G,RPS4X,RPS14,RPS16,PSMC6,SNRPD2,RPS29,CHMP2A,RPS3,PPIH,SNRPF,RPS27A,KPNA2,RAE1,UBA52,RPS10,RPS12",Immune response & host–pathogen interactions,4.39577394691553
GOTERM_BP_DIRECT,spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),7,236,35,16251,9.8e-06,0.000865,13.77,0.0129,0.000853,5.93e-07,GO:0000388~spliceosome conformational change to release U4 (or U4atac) and U1 (or U11),"SF3B5,SF3B3,SNRPD2,SF3B6,SNU13,SNRPF,PRPF8",,3.0629838925351858
REACTOME_PATHWAY,Regulation of Homotypic Cell-Cell Adhesion,14,175,196,10908,1.48e-05,7.46e-05,4.45,0.0139,5.85e-05,3.1e-06,R-HSA-9759476~Regulation of Homotypic Cell-Cell Adhesion,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cytoskeleton & Rho GTPase signaling,4.127261172527331
REACTOME_PATHWAY,Transcriptional regulation by RUNX1,14,175,200,10908,1.83e-05,9.19e-05,4.36,0.0172,7.21e-05,3.93e-06,R-HSA-8878171~Transcriptional regulation by RUNX1,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,4.036684488613889
GOTERM_BP_DIRECT,ribosomal large subunit biogenesis,7,236,39,16251,1.88e-05,0.00155,12.36,0.0246,0.00153,1.29e-06,GO:0042273~ribosomal large subunit biogenesis,"RPL5,NSA2,RPL14,RPL35A,RPL26,GTPBP4,RPL7",,2.8096683018297086
REACTOME_PATHWAY,Cell junction organization,17,175,296,10908,2.01e-05,0.0001,3.58,0.0188,7.85e-05,5.3e-06,R-HSA-446728~Cell junction organization,"PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cytoskeleton & Rho GTPase signaling,4.0
REACTOME_PATHWAY,Signaling by WNT,17,175,298,10908,2.18e-05,0.000108,3.56,0.0204,8.49e-05,5.79e-06,R-HSA-195721~Signaling by WNT,"PSMD11,PSMD14,CTNNBIP1,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,KAT5,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cell signaling,3.96657624451305
REACTOME_PATHWAY,Class I MHC mediated antigen processing & presentation,19,175,369,10908,2.4e-05,0.000118,3.21,0.0224,9.29e-05,7.09e-06,R-HSA-983169~Class I MHC mediated antigen processing & presentation,"PSMD11,PSMD14,ZBTB16,LMO7,HLA-G,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,HECTD2,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,3.9281179926938745
REACTOME_PATHWAY,M Phase,19,175,372,10908,2.67e-05,0.000131,3.18,0.025,0.000103,7.97e-06,R-HSA-68886~M Phase,"PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,RAE1,UBA52",Cell cycle & mitosis,3.8827287043442356
GOTERM_BP_DIRECT,"CD8-positive, alpha-beta T cell differentiation",5,236,16,16251,6.77e-05,0.00527,21.52,0.0858,0.0052,2.37e-06,"GO:0043374~CD8-positive, alpha-beta T cell differentiation","PSMA6,PSMA3,PSMA1,PSMB1,PAX1",,2.2781893847874533
REACTOME_PATHWAY,SARS-CoV-2 Infection,16,175,293,10908,6.86e-05,0.000335,3.4,0.0628,0.000263,1.9e-05,R-HSA-9694516~SARS-CoV-2 Infection,"RPS5,HLA-G,RPS4X,RPS14,RPS16,SNRPD2,RPS29,CHMP2A,RPS3,SNRPF,RPS27A,KPNA2,RAE1,UBA52,RPS10,RPS12",Immune response & host–pathogen interactions,3.474955192963155
REACTOME_PATHWAY,Cell-Cell communication,17,175,331,10908,7.73e-05,0.000375,3.2,0.0705,0.000295,2.29e-05,R-HSA-1500931~Cell-Cell communication,"PSMD11,PSMD14,PVR,PSMB6,TRAF7,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Other,3.425968732272281
REACTOME_PATHWAY,"Cell Cycle, Mitotic",22,175,519,10908,7.83e-05,0.000378,2.64,0.0714,0.000297,2.83e-05,"R-HSA-69278~Cell Cycle, Mitotic","LIN54,PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,RAE1,UBA52,POLE,E2F6",Cell cycle & mitosis,3.4225082001627745
REACTOME_PATHWAY,PIP3 activates AKT signaling,15,175,264,10908,8.28e-05,0.000398,3.54,0.0754,0.000312,2.2e-05,R-HSA-1257604~PIP3 activates AKT signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cell signaling,3.400116927926312
REACTOME_PATHWAY,Diseases of signal transduction by growth factor receptors and second messengers,20,175,453,10908,0.00011,0.000525,2.75,0.0987,0.000412,3.8e-05,R-HSA-5663202~Diseases of signal transduction by growth factor receptors and second messengers,"PSMD11,SMAD3,PSMD14,SEL1L,LMO7,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,CUX1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cell signaling,3.279840696594043
REACTOME_PATHWAY,Intracellular signaling by second messengers,16,175,306,10908,0.000112,0.000531,3.26,0.1,0.000417,3.24e-05,R-HSA-9006925~Intracellular signaling by second messengers,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,KPNA2,UBA52",Cell signaling,3.274905478918531
GOTERM_BP_DIRECT,proteasomal ubiquitin-independent protein catabolic process,5,236,19,16251,0.000139,0.0102,18.12,0.169,0.0101,6.1e-06,GO:0010499~proteasomal ubiquitin-independent protein catabolic process,"PSMB6,PSMA6,PSMA3,PSMA1,PSMB1",,1.9913998282380825
REACTOME_PATHWAY,mRNA Polyadenylation,10,175,126,10908,0.000181,0.000857,4.95,0.157,0.000672,3.38e-05,R-HSA-9770562~mRNA Polyadenylation,"SF3B5,SF3B3,SNRPD2,SF3B6,SRSF3,SNRPF,SNRPC,RPS27A,UBA52,CDC40",Protein & RNA homeostasis,3.067019178076802
REACTOME_PATHWAY,"Antigen processing: Ub, ATP-independent proteasomal degradation",5,175,19,10908,0.000201,0.000947,16.4,0.173,0.000743,9.73e-06,"R-HSA-9912633~Antigen processing: Ub, ATP-independent proteasomal degradation","PSMB6,PSMA6,PSMA3,PSMA1,PSMB1",Immune response & host–pathogen interactions,3.0236500209967265
GOTERM_BP_DIRECT,spliceosomal tri-snRNP complex assembly,6,236,38,16251,0.000206,0.0144,10.87,0.239,0.0142,1.65e-05,GO:0000244~spliceosomal tri-snRNP complex assembly,"LSM6,SNRPD2,SNU13,SNRPF,PRPF8,LSM2",,1.8416375079047504
REACTOME_PATHWAY,RAF/MAP kinase cascade,14,175,267,10908,0.000345,0.00162,3.27,0.278,0.00127,9.94e-05,R-HSA-5673001~RAF/MAP kinase cascade,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,2.7904849854573692
GOTERM_BP_DIRECT,U2-type prespliceosome assembly,5,236,25,16251,0.000425,0.0281,13.77,0.43,0.0277,2.59e-05,GO:1903241~U2-type prespliceosome assembly,"SF3B5,SF3B3,SNRPD2,SF3B6,SNRPF",,1.5512936800949202
REACTOME_PATHWAY,MAPK1/MAPK3 signaling,14,175,273,10908,0.000426,0.00199,3.2,0.332,0.00156,0.000126,R-HSA-5684996~MAPK1/MAPK3 signaling,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Cell signaling,2.701146923590293
REACTOME_PATHWAY,MAPK family signaling cascades,15,175,311,10908,0.000453,0.0021,3.01,0.348,0.00165,0.000142,R-HSA-5683057~MAPK family signaling cascades,"PSMD11,PSMD14,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RAC1,RPS27A,UBA52",Cell signaling,2.677780705266081
REACTOME_PATHWAY,Cell Cycle,23,175,652,10908,0.000682,0.00315,2.2,0.476,0.00247,0.000297,R-HSA-1640170~Cell Cycle,"LIN54,PSMD11,PSMD14,CKAP5,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,CCNB1,PSMC6,PSMD7,PSMA1,KAT5,INCENP,PSMD2,PSMB1,CHMP2A,RPS27A,RAE1,UBA52,POLE,E2F6",Cell cycle & mitosis,2.5016894462103996
REACTOME_PATHWAY,mRNA 3'-end processing,10,175,151,10908,0.000691,0.00317,4.13,0.48,0.00249,0.000156,R-HSA-72187~mRNA 3'-end processing,"SF3B5,SF3B3,SNRPD2,SF3B6,SRSF3,SNRPF,SNRPC,RPS27A,UBA52,CDC40",Protein & RNA homeostasis,2.4989407377822483
REACTOME_PATHWAY,Transport of small molecules,24,175,718,10908,0.00104,0.00476,2.08,0.627,0.00374,0.000478,R-HSA-382551~Transport of small molecules,"PSMD11,PSMD14,ATP8B2,SEL1L,ATP2B4,ATP1B3,ATP1A1,CLCN3,EIF2S2,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,SOAT2,PSMD2,PSMB1,APOE,RPS27A,UBA52,ABCG1",Membrane trafficking & vesicular transport,2.322393047279507
REACTOME_PATHWAY,mRNA Splicing - Minor Pathway,6,175,50,10908,0.00116,0.00526,7.48,0.665,0.00413,0.000138,R-HSA-72165~mRNA Splicing - Minor Pathway,"SF3B5,SF3B3,SNRPD2,SF3B6,SNRPF,PRPF8",Protein & RNA homeostasis,2.279014255846261
GOTERM_BP_DIRECT,"CD8-positive, alpha-beta T cell homeostasis",4,236,15,16251,0.00119,0.0753,18.36,0.795,0.0743,5.22e-05,"GO:0160165~CD8-positive, alpha-beta T cell homeostasis","PSMA6,PSMA3,PSMA1,PSMB1",,1.1232050237992994
GOTERM_BP_DIRECT,thymic T cell selection,4,236,16,16251,0.00145,0.0875,17.22,0.855,0.0863,6.88e-05,GO:0045061~thymic T cell selection,"PSMA6,PSMA3,PSMA1,PSMB1",,1.0579919469776868
GOTERM_BP_DIRECT,ribosome biogenesis,6,236,60,16251,0.00173,0.0998,6.89,0.9,0.0984,0.000229,GO:0042254~ribosome biogenesis,"RPL7A,IMP3,RPLP0,SNU13,NOP53,GTPBP4",,1.000869458712629
REACTOME_PATHWAY,Post-translational protein modification,38,175,1431,10908,0.00179,0.00811,1.66,0.816,0.00636,0.00104,R-HSA-597592~Post-translational protein modification,"COPB2,PSMD11,PSMD14,SEL1L,UAP1,PSMB6,PSMD6,PSMD7,STS,PSMD4,PSMD2,PSMB1,APOE,RPS27A,DCAF11,RAE1,RWDD1,SMAD3,ZBTB16,LMO7,EEF2,RAB10,PSMA6,PSMC5,PSMA3,PSMC6,VNN1,NRN1L,PSMA1,INCENP,DOLPP1,PSME3,B3GNT4,COPG1,PPARA,UBA52,OGT,ENGASE",Protein & RNA homeostasis,2.090979145788844
GOTERM_BP_DIRECT,negative regulation of regulatory T cell differentiation,4,236,19,16251,0.00244,0.124,14.5,0.961,0.122,0.000142,GO:0045590~negative regulation of regulatory T cell differentiation,"PSMA6,PSMA3,PSMA1,PSMB1",,0.906578314837765
GOTERM_BP_DIRECT,T-helper 17 cell differentiation,4,236,19,16251,0.00244,0.124,14.5,0.961,0.122,0.000142,GO:0072539~T-helper 17 cell differentiation,"PSMA6,PSMA3,PSMA1,PSMB1",,0.906578314837765
GOTERM_BP_DIRECT,respiratory system process,4,236,19,16251,0.00244,0.124,14.5,0.961,0.122,0.000142,GO:0003016~respiratory system process,"CCBE1,ZFAND5,DCAF11,ADH5",,0.906578314837765
GOTERM_BP_DIRECT,fibroblast migration,4,236,20,16251,0.00284,0.139,13.77,0.977,0.137,0.000175,GO:0010761~fibroblast migration,"TMEM201,MACIR,FAM114A1,ZFAND5",,0.8569851997459049
GOTERM_BP_DIRECT,regulation of G1/S transition of mitotic cell cycle,6,236,69,16251,0.00321,0.152,5.99,0.986,0.15,0.000492,GO:2000045~regulation of G1/S transition of mitotic cell cycle,"PSMB6,PSMA6,PSMA3,PSMA1,PSME3,PSMB1",,0.8181564120552275
GOTERM_BP_DIRECT,positive regulation of interleukin-2 production,5,236,50,16251,0.00583,0.266,6.89,1.0,0.263,0.00077,GO:0032743~positive regulation of interleukin-2 production,"PSMA6,PSMA3,PSMA1,PSMB1,DEFB124",,0.575118363368933
REACTOME_PATHWAY,Signaling by Interleukins,16,175,456,10908,0.00626,0.0282,2.19,0.997,0.0221,0.00271,R-HSA-449147~Signaling by Interleukins,"PSMD11,SMAD3,PSMD14,RPLP0,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,RPS27A,UBA52",Immune response & host–pathogen interactions,1.5497508916806388
GOTERM_BP_DIRECT,maturation of SSU-rRNA,5,236,52,16251,0.0067,0.296,6.62,1.0,0.292,0.000923,GO:0030490~maturation of SSU-rRNA,"RPS14,LSM6,UTP11,IMP3,SNU13",,0.5287082889410615
GOTERM_BP_DIRECT,T-helper 1 cell differentiation,4,236,28,16251,0.00749,0.32,9.84,1.0,0.316,0.000675,GO:0045063~T-helper 1 cell differentiation,"PSMA6,PSMA3,PSMA1,PSMB1",,0.494850021680094
GOTERM_BP_DIRECT,translational initiation,5,236,59,16251,0.0104,0.431,5.84,1.0,0.425,0.00164,GO:0006413~translational initiation,"EIF5B,RPS5,EIF3G,ABCE1,EIF2S2",,0.3655227298392684
REACTOME_PATHWAY,Cytokine Signaling in Immune system,22,175,771,10908,0.0111,0.0497,1.78,1.0,0.039,0.00592,R-HSA-1280215~Cytokine Signaling in Immune system,"PSMD11,SMAD3,PSMD14,RPLP0,EIF2S2,HLA-G,PSMB6,PSMA6,PSMD6,PSMC5,PSMA3,PSMC6,PSMD7,PSMA1,PSMD2,PSMB1,TRIM48,ABCE1,RPS27A,KPNA2,RAE1,UBA52",Immune response & host–pathogen interactions,1.3036436112666678
GOTERM_BP_DIRECT,flagellated sperm motility,8,236,176,16251,0.0142,0.569,3.13,1.0,0.562,0.00424,GO:0030317~flagellated sperm motility,"PSMB6,PSMA6,PSMA3,PSMA1,PSME3,PSMB1,ATP2B4,SPMIP8",,0.24488773360492885
GOTERM_BP_DIRECT,ribosomal large subunit assembly,3,236,13,16251,0.0146,0.569,15.89,1.0,0.562,0.000777,GO:0000027~ribosomal large subunit assembly,"RPL5,RPL24,NOP53",,0.24488773360492885
GOTERM_BP_DIRECT,negative regulation of blood coagulation,3,236,14,16251,0.0169,0.639,14.76,1.0,0.631,0.000978,GO:0030195~negative regulation of blood coagulation,"APOH,APOE,ADTRP",,0.19449914184159983
REACTOME_PATHWAY,Dengue Virus Infection,13,175,375,10908,0.017,0.0757,2.16,1.0,0.0594,0.00737,R-HSA-9839923~Dengue Virus Infection,"SF3B5,SF3B3,GPKOW,SF3B6,PRPF8,CDC40,SNRPD2,SRSF3,SNRPF,RPS27A,RPL18,KPNA2,UBA52",Immune response & host–pathogen interactions,1.1209041204999273
REACTOME_PATHWAY,N-glycan trimming in the ER and Calnexin/Calreticulin cycle,4,175,35,10908,0.018,0.0799,7.12,1.0,0.0627,0.00227,R-HSA-532668~N-glycan trimming in the ER and Calnexin/Calreticulin cycle,"SEL1L,RPS27A,UBA52,ENGASE",,1.0974532206860086
GOTERM_BP_DIRECT,RNA splicing,9,236,228,16251,0.0181,0.665,2.72,1.0,0.656,0.00621,GO:0008380~RNA splicing,"LSM6,SF3B3,SNRPD2,KHSRP,SRSF3,PPIH,SNRPF,ZC3H13,PRPF8",,0.17717835469689538
REACTOME_PATHWAY,Neutrophil degranulation,15,175,471,10908,0.0185,0.0818,1.99,1.0,0.0642,0.00876,R-HSA-6798695~Neutrophil degranulation,"VAT1,MS4A3,PSMD11,PSMD14,STK11IP,EEF2,RAB10,CHIT1,PSMD6,VNN1,LRG1,PSMD7,PSMD2,PSMB1,RAC1",Immune response & host–pathogen interactions,1.087246696328677
GOTERM_BP_DIRECT,"maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",3,236,15,16251,0.0193,0.691,13.77,1.0,0.682,0.00121,"GO:0000463~maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)","DDX18,GTPBP4,RPL7",,0.16052195262580163
REACTOME_PATHWAY,Plasma lipoprotein clearance,4,175,37,10908,0.0208,0.0918,6.74,1.0,0.072,0.0028,R-HSA-8964043~Plasma lipoprotein clearance,"SOAT2,APOE,RPS27A,UBA52",Other,1.0371573187987575
GOTERM_BP_DIRECT,positive regulation of translation,5,236,75,16251,0.0233,0.812,4.59,1.0,0.801,0.00468,GO:0045727~positive regulation of translation,"RPS4X,RPL5,RPL26,EEF2,OGT",,0.09044397075882467
GOTERM_BP_DIRECT,protein stabilization,9,236,243,16251,0.0255,0.864,2.55,1.0,0.852,0.0093,GO:0050821~protein stabilization,"NCKAP1,SMAD3,RPL23,SEL1L,ATP1B3,DCAF11,NOP53,GTPBP4,CCT4",,0.06348625752110672
REACTOME_PATHWAY,Dengue Virus-Host Interactions,10,175,267,10908,0.0273,0.119,2.33,1.0,0.0935,0.0109,R-HSA-9918481~Dengue Virus-Host Interactions,"SF3B5,SF3B3,GPKOW,SNRPD2,SF3B6,SRSF3,SNRPF,RPL18,PRPF8,CDC40",Immune response & host–pathogen interactions,0.9244530386074693
REACTOME_PATHWAY,SARS-CoV-1 activates/modulates innate immune responses,4,175,41,10908,0.0273,0.119,6.08,1.0,0.0935,0.00408,R-HSA-9692916~SARS-CoV-1 activates/modulates innate immune responses,"PPIH,RPS27A,KPNA2,UBA52",,0.9244530386074693
